Symbol,Date,Open,High,Low,Close,Volume
AAL,09 Oct 2018,36.3,36.39,33.41,33.55,19662600
AAME,09 Oct 2018,2.68,2.78,2.45,2.71,1600
AAOI,09 Oct 2018,22.68,23.33,22.25,22.56,1008600
AAON,09 Oct 2018,34.62,35.075,33.95,34,148900
AAPL,09 Oct 2018,223.64,227.27,222.25,226.87,26891000
AAWW,09 Oct 2018,59.43,59.76,55.75,55.95,564600
AAXJ,09 Oct 2018,65.67,66.1,65.48,65.74,1689400
AAXN,09 Oct 2018,63.41,64.77,62.17,62.84,499700
ABCB,09 Oct 2018,45.73,45.9,45.4,45.66,227600
ABDC,09 Oct 2018,6.04,6.04,5.99,6.03,21200
ABEO,09 Oct 2018,11.05,11.31,10.69,10.77,698800
ABEOW,09 Oct 2018,6.21,6.21,6.21,6.21,100
ABIL,09 Oct 2018,3.4,3.4,3.21,3.23,86100
ABIO,09 Oct 2018,10.98,11.52,10.8,11.16,415300
ABMD,09 Oct 2018,397.35,408.87,393.96,395.08,536300
ABTX,09 Oct 2018,42.16,43.45,41.52,42.25,33600
ABUS,09 Oct 2018,8.99,8.99,5.895,6,3802000
ACAD,09 Oct 2018,21.03,21.595,20.74,21.16,2651900
ACBI,09 Oct 2018,17.12,17.51,16.91,16.94,112800
ACER,09 Oct 2018,28.1,29.105,27.305,28.15,28600
ACGL,09 Oct 2018,28.8,29.03,28.72,28.87,855400
ACGLO,09 Oct 2018,22.31,22.45,22.28,22.44,39900
ACGLP,09 Oct 2018,22,22.33,22,22.22,109000
ACHC,09 Oct 2018,37.02,39.27,36.49,38.69,2217200
ACHN,09 Oct 2018,3.43,3.505,3.27,3.27,732800
ACHV,09 Oct 2018,2.51,2.52,2.44,2.45,206000
ACIA,09 Oct 2018,38.07,39,37.71,37.91,367100
ACIU,09 Oct 2018,7.35,8,7.35,7.95,449400
ACIW,09 Oct 2018,26.62,26.79,26.15,26.43,613200
ACLS,09 Oct 2018,17.81,18,17.42,17.63,279200
ACMR,09 Oct 2018,10.68,11.2,10.68,11.1,20100
ACNB,09 Oct 2018,38.49,38.49,37.03,37.03,7500
ACOR,09 Oct 2018,17.51,17.67,16.29,16.36,1160400
ACRS,09 Oct 2018,13.21,13.59,12.84,13.09,512300
ACRX,09 Oct 2018,2.9,2.96,2.65,2.65,4554500
ACST,09 Oct 2018,1.29,1.29,1.15,1.24,1499600
ACT,09 Oct 2018,27.42,27.64,27.09,27.21,6200
ACTG,09 Oct 2018,3.19,3.3,3.12,3.15,94600
ACWI,09 Oct 2018,72.43,72.9,72.3,72.69,1526800
ACWX,09 Oct 2018,45.87,46.21,45.73,46.1,596900
ADAP,09 Oct 2018,13.06,13.52,11.85,13.34,720600
ADBE,09 Oct 2018,254.16,258.72,251.71,254.16,2597700
ADES,09 Oct 2018,11.6,11.74,11.4,11.46,52500
ADI,09 Oct 2018,86.62,86.95,85.59,86.76,3950200
ADIL,09 Oct 2018,2.6,2.96,2.6,2.96,1900
ADILW,09 Oct 2018,0.28,0.28,0.28,0.28,0
ADMA,09 Oct 2018,5.72,6.005,5.568,5.94,219600
ADMP,09 Oct 2018,3.08,3.11,2.97,3.05,384000
ADMS,09 Oct 2018,17.33,17.81,17.02,17.49,508200
ADP,09 Oct 2018,149.5,152.36,149.22,150.14,1398600
ADRA,09 Oct 2018,30.95,30.96,30.95,30.96,600
ADRD,09 Oct 2018,21.85,21.88,21.83,21.83,28500
ADRE,09 Oct 2018,39.12,39.44,39.12,39.2,2600
ADRO,09 Oct 2018,6.12,6.68,6.12,6.52,458700
ADRU,09 Oct 2018,21.05,21.33,21.05,21.18,1700
ADSK,09 Oct 2018,146.52,148.13,142.7,142.86,2442400
ADTN,09 Oct 2018,17.14,17.67,17.03,17.58,230700
ADUS,09 Oct 2018,66.96,69.35,66.875,67.89,171400
ADVM,09 Oct 2018,5.47,5.78,5.26,5.74,373900
ADXS,09 Oct 2018,12,12.75,11.85,12.6,397900
AEGN,09 Oct 2018,23.92,24.32,23.74,24.12,90500
AEHR,09 Oct 2018,1.97,1.97,1.85,1.85,39400
AEIS,09 Oct 2018,47.85,48.19,47.38,47.65,329900
AEMD,09 Oct 2018,1.11,1.19,1.11,1.11,20000
AERI,09 Oct 2018,53.7,55.48,53.04,53.21,297300
AEY,09 Oct 2018,1.38,1.38,1.35,1.37,3200
AEYE,09 Oct 2018,9.1,9.4,8.65,8.9,6100
AEZS,09 Oct 2018,1.67,1.74,1.65,1.66,46800
AFH,09 Oct 2018,9.72,9.92,9.66,9.78,8100
AFIN,09 Oct 2018,14.31,14.93,14.29,14.79,127300
AFMD,09 Oct 2018,3.45,3.9,3.24,3.5,5045300
AGEN,09 Oct 2018,2.03,2.09,1.95,1.97,1343500
AGFS,09 Oct 2018,6.29,6.42,6.21,6.24,96500
AGFSW,09 Oct 2018,0.2,0.2,0.2,0.2,1000
AGIO,09 Oct 2018,67.74,69.13,65,65.86,628700
AGLE,09 Oct 2018,9.63,9.93,9.39,9.51,124600
AGMH,09 Oct 2018,35,35,34.95,34.95,1000
AGNC,09 Oct 2018,18.24,18.3,18.13,18.25,4330800
AGNCB,09 Oct 2018,25.2,25.2,25.16,25.2,9900
AGNCN,09 Oct 2018,25.6,25.63,25.45,25.54,36600
AGND,09 Oct 2018,44.34,44.34,44.34,44.34,0
AGRX,09 Oct 2018,0.92,1.1,0.68,0.71,58765600
AGTC,09 Oct 2018,6.48,6.74,6.35,6.36,192800
AGYS,09 Oct 2018,15.46,15.6,15.39,15.44,53300
AGZD,09 Oct 2018,47.95,47.98,47.82,47.82,6400
AHPI,09 Oct 2018,2.12,2.14,2.12,2.12,3000
AIA,09 Oct 2018,58.55,58.77,58.2,58.56,40800
AIHS,09 Oct 2018,4.22,4.27,4.17,4.17,15600
AIMC,09 Oct 2018,41.7,42.16,41.22,41.32,1881500
AIMT,09 Oct 2018,26.06,26.51,25.91,26.19,369300
AINV,09 Oct 2018,16.23,16.485,16.11,16.47,1085600
AIQ,09 Oct 2018,15.05,15.109,14.95,14.995,7900
AIRG,09 Oct 2018,12.58,12.94,12.35,12.78,27600
AIRR,09 Oct 2018,27.27,27.36,27.2,27.2,19900
AIRT,09 Oct 2018,34.46,38.8,34.46,37.89,8800
AKAM,09 Oct 2018,65.19,65.86,64.79,64.93,1269600
AKBA,09 Oct 2018,8.53,8.76,8.45,8.5,256300
AKCA,09 Oct 2018,29.48,31.33,28.77,29.91,553700
AKER,09 Oct 2018,0.34,0.385,0.34,0.354,2484400
AKRX,09 Oct 2018,6.29,6.66,6.29,6.46,4173800
AKTS,09 Oct 2018,6.54,6.86,6.53,6.6,79600
AKTX,09 Oct 2018,2.01,2.14,2.01,2.11,27400
ALBO,09 Oct 2018,29.97,30.96,29.71,30.7,23100
ALCO,09 Oct 2018,33.12,33.51,33.12,33.29,4500
ALDX,09 Oct 2018,12.66,13,12.52,12.75,153000
ALGN,09 Oct 2018,341.59,346.77,336.02,340.97,1025500
ALGR,09 Oct 2018,9.56,9.56,9.56,9.56,5800
ALGRR,09 Oct 2018,0.39,0.39,0.39,0.39,1000
ALGRU,09 Oct 2018,10.3,10.3,10.3,10.3,0
ALGRW,09 Oct 2018,0.5,0.5,0.4,0.4,700
ALGT,09 Oct 2018,118.94,120.4,117.3,119,208100
ALIM,09 Oct 2018,0.93,0.99,0.93,0.94,38000
ALJJ,09 Oct 2018,1.69,1.69,1.63,1.63,3300
ALKS,09 Oct 2018,43.96,44.43,42.06,43.2,780600
ALLK,09 Oct 2018,31.93,36,31.93,35.28,353600
ALLT,09 Oct 2018,6.15,6.21,6.05,6.13,34600
ALNA,09 Oct 2018,10.19,10.59,10.19,10.39,23900
ALNY,09 Oct 2018,82.58,83.64,80.95,81.68,791500
ALOT,09 Oct 2018,21.09,21.265,20.645,20.86,20600
ALPN,09 Oct 2018,6,6,4.89,5.25,70700
ALRM,09 Oct 2018,49.16,49.87,48.51,48.7,539800
ALRN,09 Oct 2018,2.68,2.73,2.56,2.6,21100
ALSK,09 Oct 2018,1.78,1.86,1.77,1.78,83500
ALT,09 Oct 2018,4.93,4.99,4.43,4.63,2335800
ALTR,09 Oct 2018,40.68,41.45,39.68,39.91,293700
ALTY,09 Oct 2018,14.65,14.87,14.65,14.86,9900
ALXN,09 Oct 2018,129.66,132.27,128.535,130.58,1384500
AMAG,09 Oct 2018,22.04,22.69,21.26,22.54,752700
AMAL,09 Oct 2018,19.72,19.81,19.485,19.66,26800
AMAT,09 Oct 2018,36.53,36.58,35.69,35.72,13392600
AMBA,09 Oct 2018,34.6,35.02,33.81,33.9,514800
AMBC,09 Oct 2018,19.77,20.21,19.59,20.11,242600
AMBCW,09 Oct 2018,9.56,9.7,9.47,9.7,1900
AMCA,09 Oct 2018,28.46,28.55,28.44,28.47,2200
AMCX,09 Oct 2018,64.28,64.28,59.31,59.96,3361900
AMD,09 Oct 2018,26.15,27.71,26,27.24,105461700
AMED,09 Oct 2018,116.48,121.23,116.48,118.86,300600
AMEH,09 Oct 2018,19.73,21.5,19.73,20.09,45800
AMGN,09 Oct 2018,205.75,208.08,204.49,206,2509100
AMKR,09 Oct 2018,6.89,6.96,6.82,6.85,1005200
AMNB,09 Oct 2018,37.56,38.35,37.28,37.94,27700
AMOT,09 Oct 2018,47.74,49.51,47,47.38,35700
AMPH,09 Oct 2018,18.81,19.2,18.78,19.02,128900
AMRB,09 Oct 2018,15.38,15.43,15.36,15.36,900
AMRH,09 Oct 2018,1.22,1.25,1.2,1.235,72900
AMRHW,09 Oct 2018,0.18,0.18,0.18,0.18,0
AMRK,09 Oct 2018,13.23,13.44,13.04,13.04,8400
AMRN,09 Oct 2018,18.53,19.03,16.65,17.6,24536400
AMRS,09 Oct 2018,8.65,9.285,8.62,9.2,2073800
AMSC,09 Oct 2018,6.85,7.01,6.67,6.86,34900
AMSF,09 Oct 2018,62.44,63.46,61.38,63.05,55900
AMSWA,09 Oct 2018,11.95,12.14,11.87,12,228100
AMTD,09 Oct 2018,52.82,53.42,52.385,53.05,2171600
AMTX,09 Oct 2018,1.56,1.73,1.33,1.61,2311400
AMWD,09 Oct 2018,74.65,74.65,70.94,71.86,299600
AMZN,09 Oct 2018,1859.99,1896.68,1852.32,1870.32,4772800
ANAB,09 Oct 2018,89.78,91.59,86.09,87.1,342900
ANAT,09 Oct 2018,126.66,129.43,126.38,127.7,60800
ANDE,09 Oct 2018,37.37,38.13,36.725,37.37,130700
ANGI,09 Oct 2018,20.69,21.07,19.83,19.91,1041200
ANGO,09 Oct 2018,20.44,20.84,19.935,20.35,201900
ANIK,09 Oct 2018,43.01,43.22,41.37,41.65,103800
ANIP,09 Oct 2018,54.73,56.39,54.54,55.5,69000
ANIX,09 Oct 2018,5.25,5.69,5.25,5.62,185000
ANSS,09 Oct 2018,167.49,170.45,164.65,165.84,771800
ANY,09 Oct 2018,0.35,0.35,0.32,0.34,395200
AOBC,09 Oct 2018,14.32,14.83,14.32,14.6,1045200
AOSL,09 Oct 2018,9.95,10.19,9.91,9.95,70700
APDN,09 Oct 2018,1.4,1.5,1.38,1.44,50300
APDNW,09 Oct 2018,0.2,0.2,0.2,0.2,10100
APEI,09 Oct 2018,29.8,30.71,29.18,30.56,87800
APEN,09 Oct 2018,7.05,7.05,6.75,6.78,12700
APLS,09 Oct 2018,15.78,16.29,15.39,15.82,139400
APOG,09 Oct 2018,41.19,41.52,40.53,40.64,169100
APOP,09 Oct 2018,4.72,4.8,4.72,4.72,7000
APOPW,09 Oct 2018,1.3,1.3,1.3,1.3,200
APPF,09 Oct 2018,67.57,69.12,65.73,67,179600
APPN,09 Oct 2018,27.01,27.83,25.71,27,657300
APPS,09 Oct 2018,1.32,1.37,1.31,1.34,228700
APTO,09 Oct 2018,2.05,2.12,1.81,1.9,2961600
APTX,09 Oct 2018,26.16,27.6,25.74,27.39,42300
APVO,09 Oct 2018,4.56,4.685,4.39,4.52,144200
APWC,09 Oct 2018,2.35,2.44,2.35,2.44,5000
AQB,09 Oct 2018,3.02,3.075,2.96,3.05,7400
AQMS,09 Oct 2018,2.67,2.78,2.67,2.7,179300
AQST,09 Oct 2018,15.55,15.92,14.67,14.8,97500
ARAY,09 Oct 2018,4.14,4.34,4.14,4.18,620600
ARCB,09 Oct 2018,42.77,43.92,41.94,42.32,296000
ARCC,09 Oct 2018,16.65,16.84,16.58,16.83,1633100
ARCE,09 Oct 2018,22.25,22.69,22,22.18,58400
ARCT,09 Oct 2018,7.35,7.63,7.21,7.38,31400
ARDS,09 Oct 2018,12.81,12.96,12.4,12.4,1400
ARDX,09 Oct 2018,3.96,4.09,3.85,4,179300
AREX,09 Oct 2018,2.16,2.23,2.15,2.18,79900
ARGX,09 Oct 2018,71.2,72.6,68.69,69.13,223200
ARKR,09 Oct 2018,22.76,23.2,22.76,23.15,700
ARLP,09 Oct 2018,20.68,20.835,20.531,20.63,308600
ARNA,09 Oct 2018,39.56,40.85,39.29,39.76,646700
AROW,09 Oct 2018,37.16,37.55,37.16,37.24,11200
ARPO,09 Oct 2018,3,3,2.8,2.8,41100
ARQL,09 Oct 2018,4.08,4.25,4.04,4.16,925000
ARTNA,09 Oct 2018,35.48,36.53,35.48,35.81,12500
ARTW,09 Oct 2018,2.36,2.39,2.3,2.3,14200
ARTX,09 Oct 2018,3.03,3.12,3,3.01,147000
ARVN,09 Oct 2018,14.75,15.4,14.75,14.79,27700
ARWR,09 Oct 2018,13.5,14.32,13.15,13.76,2835300
ARYAU,09 Oct 2018,10.15,10.21,10.15,10.18,128700
ASET,09 Oct 2018,27.55,27.615,27.52,27.599,1600
ASFI,09 Oct 2018,3.95,4.07,3.9,3.9,3300
ASLN,09 Oct 2018,7.67,7.67,7.02,7.16,800
ASMB,09 Oct 2018,26.04,26.91,25.14,25.3,266700
ASML,09 Oct 2018,180.68,183.96,180.39,182.95,596000
ASNA,09 Oct 2018,4.2,4.49,4.18,4.34,2348800
ASND,09 Oct 2018,66.26,67.65,64.98,65.28,49000
ASPS,09 Oct 2018,32,32.5,31.265,31.44,22600
ASPU,09 Oct 2018,6.87,6.94,6.55,6.66,36700
ASRT,09 Oct 2018,5.77,5.8,5.56,5.66,398400
ASRV,09 Oct 2018,4.26,4.27,4.26,4.26,6100
ASRVP,09 Oct 2018,28.32,28.32,28.32,28.32,200
ASTC,09 Oct 2018,2.33,2.44,2.28,2.33,45700
ASTE,09 Oct 2018,51.35,51.44,50.89,51.18,88600
ASUR,09 Oct 2018,10.8,11.35,10.74,11.33,327200
ASYS,09 Oct 2018,4.75,4.92,4.72,4.74,91800
ATAX,09 Oct 2018,5.58,5.58,5.53,5.55,35800
ATEC,09 Oct 2018,2.97,3.27,2.97,3,45600
ATHX,09 Oct 2018,2.11,2.17,2.11,2.11,600100
ATIS,09 Oct 2018,3.2,3.36,2.8,3.28,1013600
ATISW,09 Oct 2018,0.15,0.15,0.15,0.15,900
ATLC,09 Oct 2018,3.94,3.94,3.45,3.56,18600
ATLO,09 Oct 2018,28.4,28.64,27,28.44,10400
ATNI,09 Oct 2018,72.39,73.47,72.09,73.12,87900
ATNX,09 Oct 2018,14.4,14.58,14.12,14.25,159900
ATOM,09 Oct 2018,5.92,6.2,5.92,6.06,26100
ATOS,09 Oct 2018,1.67,1.8,1.6,1.67,205400
ATRA,09 Oct 2018,37.47,38.19,36,36.92,690800
ATRC,09 Oct 2018,32.65,33.63,32.14,32.5,233500
ATRI,09 Oct 2018,683.675,696.25,683.675,684.46,7700
ATRO,09 Oct 2018,40.58,40.9,39.65,40.39,113400
ATRS,09 Oct 2018,3.7,3.83,3.61,3.64,1828600
ATSG,09 Oct 2018,22.49,22.54,21.77,21.81,377700
ATVI,09 Oct 2018,76.88,78.85,76.62,77.64,4617800
ATXI,09 Oct 2018,2.48,2.54,2.48,2.5,2600
AUBN,09 Oct 2018,39.99,40,39.44,39.62,2300
AUDC,09 Oct 2018,9.66,9.8,9.61,9.67,57500
AUPH,09 Oct 2018,6.13,6.24,5.93,5.95,517700
AUTL,09 Oct 2018,28.42,28.825,27,27.12,27900
AUTO,09 Oct 2018,2.67,2.75,2.63,2.66,11400
AVAV,09 Oct 2018,102.7,103.57,97.36,98.38,418100
AVDL,09 Oct 2018,4.39,4.7,4.39,4.66,94200
AVEO,09 Oct 2018,2.87,2.94,2.81,2.86,1138100
AVGO,09 Oct 2018,240.59,245.73,240.37,244.7,2467500
AVGR,09 Oct 2018,12.2,12.2,11.5,11.6,355000
AVID,09 Oct 2018,5.77,5.94,5.75,5.78,170000
AVNW,09 Oct 2018,16.28,16.74,16.2,16.5,18100
AVRO,09 Oct 2018,24.91,26.525,23.8,24.16,79400
AVT,09 Oct 2018,41.71,41.82,41.29,41.6,1401200
AVXL,09 Oct 2018,2.49,2.69,2.49,2.59,324400
AWRE,09 Oct 2018,3.75,3.75,3.63,3.63,3300
AWSM,09 Oct 2018,8,8.3,7.84,8.05,122300
AXAS,09 Oct 2018,2.33,2.445,2.32,2.34,1436900
AXDX,09 Oct 2018,18.39,19.03,18,18.005,291000
AXGN,09 Oct 2018,34.8,35.86,34.27,34.32,522200
AXSM,09 Oct 2018,3.37,3.46,3.15,3.2,278200
AXTI,09 Oct 2018,6.35,6.49,6.34,6.44,372800
AY,09 Oct 2018,20.29,20.58,20.24,20.25,155600
AYTU,09 Oct 2018,1.21,1.24,1.1,1.12,459200
AZPN,09 Oct 2018,105.47,107.66,105,106.31,479400
AZRX,09 Oct 2018,2.36,2.4,2.22,2.24,30400
BAND,09 Oct 2018,54.31,57,54.31,54.83,164200
BANF,09 Oct 2018,60.95,61.99,60.95,61.57,37400
BANFP,09 Oct 2018,27.51,27.51,27.51,27.51,0
BANR,09 Oct 2018,61.38,62.02,61.35,61.66,132100
BANX,09 Oct 2018,21.99,22.1,21.82,21.95,6900
BASI,09 Oct 2018,1.5,1.5,1.45,1.45,31200
BATRA,09 Oct 2018,26.3,26.5,25.82,25.85,34200
BATRK,09 Oct 2018,26.27,26.55,25.81,25.82,80200
BBBY,09 Oct 2018,14.11,14.43,13.85,13.92,4677400
BBGI,09 Oct 2018,6.85,6.89,6.55,6.73,25300
BBH,09 Oct 2018,128.93,130.4,128.87,129.58,11500
BBSI,09 Oct 2018,64.94,67.24,64.94,66.64,53700
BCBP,09 Oct 2018,13.68,14.06,13.68,13.74,22700
BCLI,09 Oct 2018,3.65,3.8,3.65,3.65,43200
BCML,09 Oct 2018,26.35,26.75,25.44,26.28,37000
BCOM,09 Oct 2018,9.59,9.59,9.59,9.59,0
BCOR,09 Oct 2018,36.21,36.98,35.04,36.03,983200
BCOV,09 Oct 2018,8.08,8.27,8.03,8.05,83100
BCPC,09 Oct 2018,104.36,105.82,103.835,104.08,123700
BCRX,09 Oct 2018,6.76,6.98,6.73,6.8,343700
BCTF,09 Oct 2018,15.75,15.75,15.75,15.75,100
BDGE,09 Oct 2018,32.47,32.69,32,32.2,45200
BDSI,09 Oct 2018,3.29,3.5,3.27,3.4,1333100
BEAT,09 Oct 2018,53.57,55.22,52.6,53.6,437400
BECN,09 Oct 2018,33.25,33.72,32.86,33.33,1022200
BELFA,09 Oct 2018,19.7,20.2,19.28,20.2,400
BELFB,09 Oct 2018,24.53,25.25,24.53,24.79,17300
BFIN,09 Oct 2018,15.38,15.58,15.3,15.43,59700
BFIT,09 Oct 2018,19,19,18.68,18.76,5500
BFRA,09 Oct 2018,13.23,13.23,13.23,13.23,0
BFST,09 Oct 2018,26,26.9,26,26.62,22200
BGCP,09 Oct 2018,11.51,11.61,11.36,11.42,1524900
BGFV,09 Oct 2018,5.19,5.45,5.19,5.22,443100
BGNE,09 Oct 2018,146.58,147.09,142.02,142.25,208800
BHF,09 Oct 2018,46.21,46.45,45.5,45.77,664000
BHFAL,09 Oct 2018,24.29,24.49,23.95,23.97,75100
BHTG,09 Oct 2018,3.21,3.29,3.11,3.11,8700
BIB,09 Oct 2018,62,63.21,61.68,61.96,75900
BICK,09 Oct 2018,25.74,26.13,25.74,25.97,11300
BIDU,09 Oct 2018,201.8,203.36,199.42,200.85,3134800
BIIB,09 Oct 2018,342.74,346.42,341.15,344.57,778800
BILI,09 Oct 2018,13.31,13.535,13,13.17,2463000
BIOC,09 Oct 2018,2.37,2.48,2.29,2.4,189300
BIOL,09 Oct 2018,1.51,1.64,1.51,1.56,35700
BIOS,09 Oct 2018,3.04,3.125,3.02,3.08,440600
BIS,09 Oct 2018,17.47,17.47,17.14,17.45,56500
BJRI,09 Oct 2018,67.97,69.65,67.82,69.21,447600
BKCC,09 Oct 2018,5.87,5.99,5.86,5.96,441200
BKEP,09 Oct 2018,2.32,2.37,2.16,2.19,114200
BKEPP,09 Oct 2018,6.32,6.33,6.26,6.27,34400
BKNG,09 Oct 2018,1901,1915.66,1869.21,1870.5,327800
BKSC,09 Oct 2018,20.4,20.4,20.4,20.4,200
BKYI,09 Oct 2018,1.45,1.47,1.36,1.45,8600
BL,09 Oct 2018,47.9,49.08,46.02,46.12,504600
BLBD,09 Oct 2018,23.56,23.56,23.18,23.18,390500
BLCM,09 Oct 2018,5.81,5.95,5.59,5.62,223100
BLCN,09 Oct 2018,22.47,22.585,22.372,22.525,21500
BLDP,09 Oct 2018,4.16,4.18,3.96,4.02,1200800
BLDR,09 Oct 2018,14.03,14.18,13.46,13.5,1973400
BLFS,09 Oct 2018,12.78,13.8,12.76,13.22,190500
BLIN,09 Oct 2018,47,50,45,46.5,314400
BLKB,09 Oct 2018,69.62,80.35,69.62,77.38,3610700
BLMN,09 Oct 2018,20.3,20.67,20.07,20.23,880900
BLNK,09 Oct 2018,2.15,2.27,2.05,2.07,114900
BLNKW,09 Oct 2018,0.78,0.81,0.72,0.78,2500
BLPH,09 Oct 2018,1.24,1.25,1.17,1.17,248800
BLRX,09 Oct 2018,19.35,19.35,17.85,18.225,1551700
BLUE,09 Oct 2018,133.53,137.925,130.16,136.27,808800
BMCH,09 Oct 2018,18.35,18.51,17.79,17.84,375600
BMLP,09 Oct 2018,50.93,50.93,50.93,50.93,0
BMRA,09 Oct 2018,3.57,3.57,3.52,3.53,5100
BMRC,09 Oct 2018,41.6,42.815,41.6,42.17,11600
BMRN,09 Oct 2018,101.11,104.98,101.11,104.27,1445000
BMTC,09 Oct 2018,46.68,47.515,46.55,46.7,87800
BND,09 Oct 2018,77.74,77.89,77.735,77.89,4273200
BNDW,09 Oct 2018,74.1,74.135,74.08,74.135,4600
BNDX,09 Oct 2018,54.16,54.17,54.13,54.16,968400
BNFT,09 Oct 2018,36.51,36.8,36.08,36.44,227100
BNGO,09 Oct 2018,6.75,6.99,6.5,6.94,17400
BNGOW,09 Oct 2018,2.27,7.15,2.27,2.95,11000
BNSO,09 Oct 2018,2.72,2.72,2.69,2.7,3900
BNTC,09 Oct 2018,2.42,2.42,2.36,2.4,13000
BNTCW,09 Oct 2018,0.14,0.14,0.14,0.14,0
BOCH,09 Oct 2018,12.13,12.29,12,12.22,38500
BOKF,09 Oct 2018,96.08,96.5,95.5,96.23,170400
BOKFL,09 Oct 2018,24.3,24.62,24.3,24.62,4400
BOLD,09 Oct 2018,36.19,37.3,36.13,36.7,225200
BOMN,09 Oct 2018,29.78,29.81,29,29.36,35400
BOOM,09 Oct 2018,37.86,38.51,37.63,37.64,65500
BOSC,09 Oct 2018,2.29,2.32,2.29,2.32,5000
BOTJ,09 Oct 2018,15.75,15.75,15.75,15.75,400
BOTZ,09 Oct 2018,21.51,21.64,21.45,21.53,643600
BOXL,09 Oct 2018,2.7,2.74,2.57,2.64,23100
BPFH,09 Oct 2018,14.17,14.29,14.09,14.2,560600
BPMC,09 Oct 2018,69.37,72.18,68.41,68.61,289900
BPOP,09 Oct 2018,51.81,52.17,51.29,51.99,471400
BPOPM,09 Oct 2018,24.4,24.52,24.25,24.52,1800
BPOPN,09 Oct 2018,25.47,25.5,25.46,25.49,4500
