Symbol,Date,Open,High,Low,Close,Volume
BPR,09 Oct 2018,20.36,20.41,20.1,20.24,1082800
BPRAP,09 Oct 2018,24.18,24.65,24.17,24.65,90000
BPRN,09 Oct 2018,30.6,31.17,30.31,30.79,10700
BPTH,09 Oct 2018,11,12,10.6,11.2,371800
BPY,09 Oct 2018,20.39,20.39,20.13,20.26,2743900
BREW,09 Oct 2018,17.77,18.09,17.27,17.3,120200
BRID,09 Oct 2018,16.95,17,16.95,17,1400
BRKL,09 Oct 2018,16.79,17.05,16.77,16.97,262500
BRKR,09 Oct 2018,32.22,32.89,32.01,32.34,1034200
BRKS,09 Oct 2018,31.85,32.17,31.325,32.08,614200
BRPA,09 Oct 2018,10.02,10.04,10.01,10.02,21400
BRPAR,09 Oct 2018,0.5,0.5,0.5,0.5,0
BRPAW,09 Oct 2018,0.335,0.337,0.317,0.318,1000
BRY,09 Oct 2018,17.6,18.07,17,17.98,323200
BSET,09 Oct 2018,21.5,21.97,21.5,21.64,50500
BSGM,09 Oct 2018,5.3,5.46,5.1,5.21,37900
BSQR,09 Oct 2018,2.13,2.34,2.13,2.14,9100
BSRR,09 Oct 2018,27.94,28.51,27.94,28.11,28700
BSTC,09 Oct 2018,59.64,62.24,59.51,59.51,33200
BSVN,09 Oct 2018,18.06,18.5,18.05,18.15,21000
BTAI,09 Oct 2018,6.66,6.8,6.55,6.76,9000
BTEC,09 Oct 2018,33.9,33.9,33.85,33.85,400
BURG,09 Oct 2018,2.21,2.462,2.21,2.375,27300
BUSE,09 Oct 2018,30.77,31.03,30.7,30.86,104500
BVSN,09 Oct 2018,2.04,2.04,1.86,1.86,800
BVXV,09 Oct 2018,5.5,5.55,5.48,5.53,2200
BVXVW,09 Oct 2018,1,1,1,1,400
BWB,09 Oct 2018,12.94,13.2,12.65,12.66,209700
BWEN,09 Oct 2018,2.17,2.19,2.15,2.15,9000
BWFG,09 Oct 2018,30.8,31.15,30.8,30.81,19400
BYFC,09 Oct 2018,1.35,1.35,1.25,1.3,14800
BYSI,09 Oct 2018,23.8,23.8,23.6,23.6,2200
BZUN,09 Oct 2018,38.78,40.23,38.7,39.2,1545100
CAAS,09 Oct 2018,3.44,3.51,3.44,3.51,1600
CAC,09 Oct 2018,43.1,43.79,43.1,43.23,22700
CACC,09 Oct 2018,416.23,421.05,413.62,415.5,73700
CACG,09 Oct 2018,30.71,30.76,30.57,30.62,8900
CAKE,09 Oct 2018,51.93,53.03,51.93,52.4,572600
CALA,09 Oct 2018,5.41,5.92,5.36,5.61,568600
CALM,09 Oct 2018,44.7,45.6,44.51,45.01,470900
CAMP,09 Oct 2018,20.26,20.7,20.26,20.39,605500
CAMT,09 Oct 2018,8.05,8.11,7.82,7.88,260300
CAPR,09 Oct 2018,10.7,10.7,9.5,9.8,400400
CAR,09 Oct 2018,33.67,33.93,31.66,31.9,1944400
CARA,09 Oct 2018,20.1,20.52,19.7,19.82,558500
CARB,09 Oct 2018,33.82,34.74,33.82,33.91,360000
CARG,09 Oct 2018,47.12,48.31,45.12,45.79,1624300
CARO,09 Oct 2018,37.49,37.49,37.01,37.1,48700
CART,09 Oct 2018,8.44,8.5,8.36,8.41,18000
CARV,09 Oct 2018,4.355,4.4,4.17,4.286,4600
CARZ,09 Oct 2018,34.63,34.73,34.57,34.73,4800
CASA,09 Oct 2018,14.1,14.41,14.03,14.09,530200
CASH,09 Oct 2018,27.24,27.39,27,27.2,202600
CASI,09 Oct 2018,3.75,3.92,3.66,3.8,257400
CASS,09 Oct 2018,65.25,66.71,64.51,65.79,47100
CASY,09 Oct 2018,123.82,124.72,122.78,124.21,280700
CATB,09 Oct 2018,7.7,7.75,7.4,7.6,514700
CATC,09 Oct 2018,87.85,89.45,87.21,87.53,6300
CATH,09 Oct 2018,35.78,35.8,35.73,35.74,3000
CATM,09 Oct 2018,33.07,34.51,33.07,34.2,527000
CATS,09 Oct 2018,10.07,10.46,9.96,10,82100
CATY,09 Oct 2018,42.68,42.9,42.43,42.53,365400
CBAN,09 Oct 2018,18.01,18.04,17.6,17.6,24100
CBAY,09 Oct 2018,10.44,11.03,10.44,10.58,512200
CBFV,09 Oct 2018,29,29.39,28.86,28.86,6300
CBIO,09 Oct 2018,10.22,10.54,10.13,10.26,158300
CBLI,09 Oct 2018,2,2,1.96,1.97,7600
CBMB,09 Oct 2018,12.6,12.62,12.55,12.57,111100
CBMG,09 Oct 2018,17.44,18.29,17.27,17.59,49400
CBNK,09 Oct 2018,12.9,12.9,12.6,12.9,2700
CBPO,09 Oct 2018,77.73,78.98,76.72,76.81,225900
CBRL,09 Oct 2018,149.43,151.63,147.2,148.35,267500
CBSH,09 Oct 2018,66.01,66.01,65.27,65.32,563700
CBSHP,09 Oct 2018,25.41,25.9,25.41,25.63,6100
CBTX,09 Oct 2018,35.84,36.02,35.29,35.85,43400
CCB,09 Oct 2018,16.8,17.2,16.8,16.99,24100
CCBG,09 Oct 2018,23.48,24.32,23.48,24.13,16400
CCCL,09 Oct 2018,1.37,1.37,1.32,1.32,3600
CCD,09 Oct 2018,19.99,20.26,19.78,20.17,108500
CCLP,09 Oct 2018,5.69,5.97,5.61,5.92,98000
CCMP,09 Oct 2018,98.6,99.83,97.15,97.75,197000
CCNE,09 Oct 2018,28.87,29.48,28.685,28.96,13800
CCOI,09 Oct 2018,52.44,53.13,51.5,51.59,333300
CCRC,09 Oct 2018,13.02,14.69,12.95,14.04,73900
CCRN,09 Oct 2018,8.35,8.79,8.35,8.65,250500
CCXI,09 Oct 2018,10.76,10.78,10.52,10.61,205700
CDC,09 Oct 2018,47.74,47.74,47.43,47.43,47400
CDEV,09 Oct 2018,21.9,22.63,21.57,22.23,2795000
CDK,09 Oct 2018,58.35,58.68,58.14,58.3,851200
CDL,09 Oct 2018,46.5,46.5,46.19,46.19,8800
CDLX,09 Oct 2018,22.43,22.77,20.9,21.14,107300
CDMO,09 Oct 2018,5.74,5.78,5.54,5.58,233700
CDMOP,09 Oct 2018,26.67,26.67,26.67,26.67,0
CDNA,09 Oct 2018,23.79,24.61,23.34,23.92,625400
CDNS,09 Oct 2018,41.42,41.86,40.965,41.31,1528900
CDTX,09 Oct 2018,4.28,4.45,4.1,4.25,99400
CDW,09 Oct 2018,84.16,85,83.57,84.47,798700
CDXC,09 Oct 2018,3.95,4.07,3.79,3.88,176700
CDXS,09 Oct 2018,16.47,17.26,16.44,17.15,426000
CDZI,09 Oct 2018,11.08,11.23,10.87,11.19,158300
CECE,09 Oct 2018,7.76,7.98,7.75,7.86,144100
CECO,09 Oct 2018,14.39,14.8,14.39,14.44,289600
CELC,09 Oct 2018,26.82,26.82,24.5,25.8,13500
CELG,09 Oct 2018,87.69,87.73,86.27,86.76,3293200
CELGZ,09 Oct 2018,1.36,1.38,1.12,1.24,27400
CELH,09 Oct 2018,3.71,3.84,3.62,3.69,51800
CEMI,09 Oct 2018,9.66,10.01,9.5,9.6,17000
CENT,09 Oct 2018,35.97,35.98,35.13,35.19,52900
CENTA,09 Oct 2018,32.5,32.77,31.95,32.02,220900
CENX,09 Oct 2018,10.42,11.16,10.42,10.82,2187100
CERC,09 Oct 2018,4.36,4.44,4.3,4.38,40600
CERN,09 Oct 2018,63.78,64.08,63.35,63.57,877800
CERS,09 Oct 2018,6.27,6.41,6.15,6.16,846300
CETV,09 Oct 2018,3.61,3.67,3.57,3.62,172900
CETX,09 Oct 2018,10.8,13.12,10.8,11.52,271700
CETXP,09 Oct 2018,3.53,3.53,3.53,3.53,200
CETXW,09 Oct 2018,0.1,0.11,0.1,0.1,11700
CEVA,09 Oct 2018,25.01,26.04,25.01,25.74,124100
CEY,09 Oct 2018,23.1,23.23,23.1,23.2,1600
CEZ,09 Oct 2018,25.66,25.66,25.64,25.64,500
CFA,09 Oct 2018,50.83,51.03,50.63,50.65,71000
CFBI,09 Oct 2018,11.75,11.83,11.75,11.75,700
CFBK,09 Oct 2018,14.55,14.99,14.55,14.8,1500
CFFI,09 Oct 2018,57.37,58,55.85,56.1,5100
CFFN,09 Oct 2018,13,13.09,12.98,13.04,229700
CFMS,09 Oct 2018,0.92,0.97,0.89,0.91,290700
CFO,09 Oct 2018,50.73,50.99,50.65,50.65,35300
CFRX,09 Oct 2018,1.87,1.93,1.77,1.88,231700
CG,09 Oct 2018,21.61,21.7,21.35,21.59,561800
CGBD,09 Oct 2018,15.27,15.75,15.27,15.67,439100
CGEN,09 Oct 2018,3.33,3.5,3.32,3.45,86100
CGIX,09 Oct 2018,0.92,0.94,0.9,0.9,54600
CGNX,09 Oct 2018,49.69,49.79,48.54,48.72,1033600
CGO,09 Oct 2018,12.71,12.95,12.37,12.75,49800
CHCI,09 Oct 2018,2.17,2.24,2.17,2.2,4800
CHCO,09 Oct 2018,76.27,77.28,76.26,76.81,45600
CHDN,09 Oct 2018,92.0633,95.6367,92.05,94.6967,74700
CHEF,09 Oct 2018,37.97,38.005,36.01,36.39,4620900
CHEK,09 Oct 2018,3.86,4.15,3.86,4,39100
CHEKW,09 Oct 2018,0.045,0.045,0.021,0.021,4000
CHEKZ,09 Oct 2018,0.75,0.75,0.75,0.75,0
CHFS,09 Oct 2018,16.8,17.5,16.38,17.22,77400
CHI,09 Oct 2018,10.42,10.66,10.4,10.65,507900
CHKP,09 Oct 2018,113.97,114.99,113.08,113.57,1234700
CHMA,09 Oct 2018,3.36,3.5,3.29,3.45,29200
CHMG,09 Oct 2018,42.61,43.65,42.3,42.76,6400
CHNA,09 Oct 2018,21.1,21.1,21.1,21.1,1100
CHNR,09 Oct 2018,1.8,1.8,1.79,1.8,1000
CHRS,09 Oct 2018,13.83,14.14,13.64,13.68,615900
CHRW,09 Oct 2018,97.74,98.16,96.15,96.25,961500
CHSCL,09 Oct 2018,26.96,27.02,26.8,26.98,20900
CHSCM,09 Oct 2018,25.67,25.67,25.4,25.47,42300
CHSCN,09 Oct 2018,25.97,25.98,25.82,25.91,9700
CHSCO,09 Oct 2018,27.35,27.65,27.35,27.55,13000
CHSCP,09 Oct 2018,28.08,28.84,28.08,28.14,15600
CHTR,09 Oct 2018,320.7,325.89,317.1,322.64,760400
CHUY,09 Oct 2018,26.68,27.575,26.03,27.01,199700
CHW,09 Oct 2018,8.3,8.37,8.28,8.28,305100
CHY,09 Oct 2018,11.1,11.35,11.05,11.33,553700
CIBR,09 Oct 2018,26.41,26.555,26.2,26.28,176900
CID,09 Oct 2018,32.56,32.66,32.56,32.63,2100
CIDM,09 Oct 2018,1.118,1.15,0.98,1.095,57600
CIFS,09 Oct 2018,5.56,5.68,5.11,5.43,56400
CIGI,09 Oct 2018,70.3,71.05,69,69.3,29400
CIL,09 Oct 2018,38.04,38.04,38.04,38.04,500
CINF,09 Oct 2018,77.58,78.26,77.18,78.03,305700
CIVB,09 Oct 2018,23.82,24.08,23.58,23.87,18700
CIZ,09 Oct 2018,32.86,33.02,32.86,33.02,5200
CIZN,09 Oct 2018,23,23.5,23,23.26,2400
CJJD,09 Oct 2018,1.55,1.61,1.55,1.55,171500
CKPT,09 Oct 2018,3.28,3.29,3,3.01,32600
CLAR,09 Oct 2018,10.79,10.93,10.56,10.75,55000
CLBK,09 Oct 2018,16.31,16.45,16.25,16.27,73000
CLBS,09 Oct 2018,5,5.165,4.3,4.49,184900
CLCT,09 Oct 2018,14.51,14.68,14.39,14.52,30600
CLDX,09 Oct 2018,6.9,6.9,6.45,6.45,764500
CLFD,09 Oct 2018,12.39,12.4,12.33,12.35,28700
CLGN,09 Oct 2018,5.2,5.2,5.2,5.2,100
CLIR,09 Oct 2018,1.56,1.56,1.42,1.45,105500
CLLS,09 Oct 2018,27.3,27.53,27.2,27.43,78900
CLMT,09 Oct 2018,6.28,6.4,6.16,6.23,160900
CLNE,09 Oct 2018,2.49,2.55,2.42,2.48,971100
CLPS,09 Oct 2018,8.65,9.3,8.5,8.8,114500
CLRB,09 Oct 2018,2.7,2.7,2.56,2.61,133800
CLRBZ,09 Oct 2018,0.1,0.13,0.1,0.13,5100
CLRG,09 Oct 2018,26.18,26.27,26.17,26.18,3300
CLRO,09 Oct 2018,1.84,1.9,1.8,1.82,4700
CLSD,09 Oct 2018,5.76,5.89,5.5,5.78,122200
CLSN,09 Oct 2018,2.65,2.76,2.65,2.72,101600
CLUB,09 Oct 2018,8.87,9.14,8.6,8.99,138200
CLVS,09 Oct 2018,30.31,30.67,28.62,29.08,1455600
CLWT,09 Oct 2018,3.58,3.62,3.48,3.48,9500
CLXT,09 Oct 2018,14.11,14.89,13.59,14.65,53900
CMCO,09 Oct 2018,37.03,37.32,36.48,36.58,84500
CMCSA,09 Oct 2018,35.28,35.83,34.99,35.44,17407300
CMCT,09 Oct 2018,16.85,17.84,16.25,17.42,13500
CME,09 Oct 2018,180,182.09,179.81,181.16,1543700
CMFNL,09 Oct 2018,24.94,25.14,24.94,25.14,5500
CMLS,09 Oct 2018,17.09,17.09,16.99,17,600
CMPR,09 Oct 2018,123.52,124.81,120.565,121.29,138600
CMRX,09 Oct 2018,3.87,3.99,3.81,3.89,192500
CMTL,09 Oct 2018,32.99,34.006,32.985,33.19,143700
CNAT,09 Oct 2018,4.65,5.18,4.65,4.96,521400
CNBKA,09 Oct 2018,76.95,80.74,76.76,79.13,11800
CNCE,09 Oct 2018,15.39,15.84,14.19,14.4,242500
CNCR,09 Oct 2018,23.11,23.2,23,23.01,12400
CNET,09 Oct 2018,1.56,1.56,1.43,1.47,36500
CNFR,09 Oct 2018,5.55,5.55,5.5,5.51,1400
CNMD,09 Oct 2018,73.06,74.05,72.86,73.28,282200
CNOB,09 Oct 2018,23.51,23.65,23.39,23.43,81100
CNSL,09 Oct 2018,13.34,13.52,13.31,13.49,622800
CNST,09 Oct 2018,6.83,6.97,6.8,6.8,49300
CNTY,09 Oct 2018,6.75,6.95,6.63,6.65,144700
CNXN,09 Oct 2018,37.24,37.94,37.07,37.66,56400
COCP,09 Oct 2018,2.76,2.99,2.74,2.74,27100
CODA,09 Oct 2018,5.8,5.845,5.6,5.7,4000
CODX,09 Oct 2018,2.26,2.34,2.25,2.25,13300
COHR,09 Oct 2018,152,152.6,145.01,145.54,669800
COHU,09 Oct 2018,22.41,22.425,21.915,22.12,438500
COKE,09 Oct 2018,168.25,171,168.25,168.46,25000
COLB,09 Oct 2018,38.85,39.18,38.63,38.67,395500
COLL,09 Oct 2018,16.97,17.78,16.69,17.2,533900
COLM,09 Oct 2018,89.39,90.4,88.42,89.48,147900
COMM,09 Oct 2018,27.25,27.55,26.94,27.18,2643200
COMT,09 Oct 2018,39.48,39.61,39.35,39.56,34900
CONE,09 Oct 2018,61.93,62.58,61.56,62.48,953700
CONN,09 Oct 2018,33.8,34.88,33.31,33.51,313000
CORE,09 Oct 2018,33.96,34.87,33.96,34.77,271700
CORT,09 Oct 2018,13.23,13.73,13.19,13.71,719700
CORV,09 Oct 2018,3.56,3.59,3.21,3.32,150200
COST,09 Oct 2018,224.15,225.15,222.56,224.17,2502700
COUP,09 Oct 2018,67.03,68.76,65.81,66.61,662400
COWN,09 Oct 2018,17.55,17.99,17.27,17.39,480700
COWNL,09 Oct 2018,25.06,25.06,24.86,24.9,6400
COWNZ,09 Oct 2018,25.27,25.27,25.11,25.11,8100
CPAH,09 Oct 2018,2.16,2.16,2.08,2.08,3800
CPHC,09 Oct 2018,15.01,15.01,15.01,15.01,200
CPIX,09 Oct 2018,5.75,5.75,5.715,5.73,1700
CPLP,09 Oct 2018,2.85,2.89,2.85,2.88,246700
CPRT,09 Oct 2018,51.11,51.51,50.72,51.46,2205000
CPRX,09 Oct 2018,3.39,3.46,3.33,3.37,464300
CPSH,09 Oct 2018,1.4,1.45,1.38,1.38,4100
CPSI,09 Oct 2018,26.8,27.25,26.77,27.06,70400
CPSS,09 Oct 2018,3.72,3.8,3.51,3.57,31200
CPST,09 Oct 2018,1.03,1.05,1.02,1.03,113800
CPTA,09 Oct 2018,8.58,8.65,8.57,8.61,36400
CPTAG,09 Oct 2018,24.61,24.72,24.61,24.61,2900
CPTAL,09 Oct 2018,25,25,25,25,800
CRAI,09 Oct 2018,46.31,47.37,45.62,46.3,23700
CRBP,09 Oct 2018,6.76,7.14,6.65,6.93,942600
CREE,09 Oct 2018,36.66,36.8,35.29,35.54,1326400
CREG,09 Oct 2018,1.17,1.26,1.15,1.18,66700
CRESY,09 Oct 2018,12.91,13.05,12.39,12.94,163500
CRIS,09 Oct 2018,1.92,2.04,1.92,1.96,196100
CRMT,09 Oct 2018,76,76.59,73.48,74.12,65800
CRNT,09 Oct 2018,3.1,3.13,3.06,3.06,172600
CRNX,09 Oct 2018,23.41,24.99,22.24,23.32,90500
CRON,09 Oct 2018,9.56,9.6,9.32,9.34,5809500
CROX,09 Oct 2018,19.25,19.65,19.25,19.43,929400
CRSP,09 Oct 2018,36.34,37.95,36.09,36.85,853600
CRTO,09 Oct 2018,22.72,23.17,22.42,22.78,454900
CRUS,09 Oct 2018,36.09,36.55,35.67,36.49,633200
CRVL,09 Oct 2018,57.22,58.5,57.22,57.88,35700
CRVS,09 Oct 2018,8.56,8.73,8.43,8.51,107700
CRWS,09 Oct 2018,5.35,5.35,5.28,5.28,20200
CRZO,09 Oct 2018,23.81,24.43,23.55,23.95,1927400
CSA,09 Oct 2018,48.28,48.35,48.13,48.18,1400
CSB,09 Oct 2018,46.53,46.53,46.225,46.32,5800
CSBR,09 Oct 2018,13.78,14.4,13.25,13.92,183400
CSCO,09 Oct 2018,47.53,48.03,47.28,47.49,17008700
CSF,09 Oct 2018,47.16,47.28,46.92,46.92,5800
CSFL,09 Oct 2018,28.32,28.56,27.87,27.9,617500
CSGP,09 Oct 2018,383.24,390.34,377.84,383.77,296800
CSGS,09 Oct 2018,38.13,38.59,37.98,38.16,127600
CSII,09 Oct 2018,36.46,37.44,36.145,36.47,293100
CSIQ,09 Oct 2018,14.26,14.63,14.13,14.52,433700
CSML,09 Oct 2018,27.42,27.42,27.21,27.21,27600
CSOD,09 Oct 2018,52.03,53.17,51.16,51.58,589100
CSPI,09 Oct 2018,13.44,13.44,13.18,13.18,600
CSQ,09 Oct 2018,12.52,12.85,12.48,12.84,370800
CSSE,09 Oct 2018,9.75,9.75,9.23,9.28,19400
CSSEP,09 Oct 2018,25.2,25.2,25.2,25.2,0
CSTE,09 Oct 2018,17.11,17.305,16.52,16.54,106900
CSTR,09 Oct 2018,16.58,16.76,16.58,16.65,16500
CSWC,09 Oct 2018,19,19.23,19,19.1,14600
CSWCL,09 Oct 2018,25.265,25.265,25.23,25.23,700
CSWI,09 Oct 2018,52.42,52.75,51.4,51.5,78500
CSX,09 Oct 2018,75.1,75.34,74.54,74.61,5806700
CTACU,09 Oct 2018,10,10.05,10,10.02,243600
CTAS,09 Oct 2018,194.64,196.52,194.17,195.32,669300
CTBI,09 Oct 2018,46.36,46.53,46.26,46.33,25400
CTG,09 Oct 2018,5.2,5.21,5.18,5.2,23600
CTHR,09 Oct 2018,0.905,0.905,0.879,0.879,6400
CTIB,09 Oct 2018,3.63,3.63,3.63,3.63,300
CTIC,09 Oct 2018,2.05,2.11,2.05,2.05,149200
CTMX,09 Oct 2018,16.38,17.21,16.35,16.79,393200
CTRE,09 Oct 2018,17.35,17.66,17.33,17.6,438700
CTRN,09 Oct 2018,26.13,27.22,25.815,26.76,100400
CTSH,09 Oct 2018,74,74.3,73.58,73.97,2247900
CTSO,09 Oct 2018,11.6,12.09,11.44,11.47,158300
CTXR,09 Oct 2018,1.72,1.8,1.71,1.71,48500
CTXRW,09 Oct 2018,0.24,0.24,0.24,0.24,0
CTXS,09 Oct 2018,106.92,107.82,105.99,106.46,1192100
CUBA,09 Oct 2018,6.27,6.29,6.27,6.28,6700
CUE,09 Oct 2018,7.25,7.42,6.9,7.01,139200
CUI,09 Oct 2018,2.16,2.21,2.13,2.14,40400
CUTR,09 Oct 2018,21.48,22.66,21.48,22,235500
CVBF,09 Oct 2018,22.3,22.475,22.21,22.4,524700
CVCO,09 Oct 2018,228.8,233.09,224.275,224.83,47700
CVCY,09 Oct 2018,20.88,21.13,20.88,20.92,21300
CVGI,09 Oct 2018,8.71,8.79,8.31,8.4,182600
CVGW,09 Oct 2018,98.71,99.67,98,98.63,89600
CVLT,09 Oct 2018,63.57,64.25,62.77,62.86,262900
CVLY,09 Oct 2018,31.02,32,31.015,31.33,17900
CVTI,09 Oct 2018,27.35,27.91,27.1,27.23,95500
CVV,09 Oct 2018,6.15,6.3,6.11,6.11,3800
CWBC,09 Oct 2018,12,12.2,12,12,5100
CWBR,09 Oct 2018,4,4.09,3.76,3.84,68700
CWCO,09 Oct 2018,13.51,13.7,13.47,13.5,16400
CWST,09 Oct 2018,29.88,30.22,29.5,29.63,172900
CXDC,09 Oct 2018,3.41,3.43,3.2,3.33,24500
CXSE,09 Oct 2018,65.87,66.44,65.86,66.16,82600
CY,09 Oct 2018,13.59,13.72,13.52,13.68,4049300
CYAD,09 Oct 2018,25.15,26,25.035,25.5,7200
CYAN,09 Oct 2018,3.28,3.31,3.25,3.28,4500
CYBE,09 Oct 2018,17.9,18.6,17.9,18.2,21200
CYBR,09 Oct 2018,69.19,70.98,67.11,70.4,529600
CYCC,09 Oct 2018,1.38,1.47,1.36,1.36,50000
CYCCP,09 Oct 2018,6.5,6.5,6.5,6.5,0
CYOU,09 Oct 2018,13.68,14.11,13.43,13.46,143300
CYRN,09 Oct 2018,3.2,3.3,3.17,3.24,85500
CYRX,09 Oct 2018,10.75,11.62,10.75,11.13,286400
CYRXW,09 Oct 2018,8.01,9.31,8,9.31,1500
CYTK,09 Oct 2018,8.11,8.39,7.81,7.87,271300
CZNC,09 Oct 2018,27.73,28.28,27.73,28.04,11900
CZR,09 Oct 2018,9.54,9.95,9.43,9.71,15939400
CZWI,09 Oct 2018,13.9,13.9,13.9,13.9,300
DAIO,09 Oct 2018,4.69,4.9,4.51,4.51,36500
DAKT,09 Oct 2018,7.36,7.54,7.36,7.48,176200
DALI,09 Oct 2018,20.02,20.03,19.88,19.88,4400
DARE,09 Oct 2018,1.01,1.01,0.97,0.98,17700
DAX,09 Oct 2018,27.25,27.51,27.25,27.49,700
DBVT,09 Oct 2018,18.04,18.46,17.94,18.08,82400
DBX,09 Oct 2018,22.38,23.39,22.18,22.75,4787400
DCAR,09 Oct 2018,3.24,3.54,3.06,3.54,195800
DCIX,09 Oct 2018,1.16,1.23,1.12,1.21,324600
DCOM,09 Oct 2018,18.69,18.91,18.31,18.33,277400
DCPH,09 Oct 2018,30.58,31.73,30.27,31.39,139700
DDIV,09 Oct 2018,24.83,24.94,24.79,24.81,8400
DENN,09 Oct 2018,13.96,14.45,13.96,14.05,303000
DERM,09 Oct 2018,11.84,12.34,11.84,12.09,364100
DFBH,09 Oct 2018,9.72,9.72,9.72,9.72,100
DFBHU,09 Oct 2018,10.59,10.59,10.59,10.59,0
DFBHW,09 Oct 2018,1.53,1.53,1.53,1.53,0
DFFN,09 Oct 2018,6.6,6.6,5.85,5.85,44000
DFNL,09 Oct 2018,24.75,24.85,24.61,24.77,10600
DGICA,09 Oct 2018,13.93,14.22,13.93,14.11,16900
DGICB,09 Oct 2018,14.01,14.2,13.63,13.63,4800
DGII,09 Oct 2018,12.41,12.78,12.295,12.59,70900
DGLD,09 Oct 2018,58.58,59.13,58.18,58.2,70300
DGLY,09 Oct 2018,3.1,3.23,2.93,3.09,148000
DGRE,09 Oct 2018,22.58,22.76,22.49,22.7,22700
DGRS,09 Oct 2018,36.88,36.921,36.583,36.675,11500
DGRW,09 Oct 2018,44.1,44.2,43.91,43.99,185600
DHIL,09 Oct 2018,168.01,171.89,168.01,169.42,13600
DHXM,09 Oct 2018,1.72,1.78,1.55,1.76,278300
DINT,09 Oct 2018,17.07,17.13,17.07,17.09,12100
DIOD,09 Oct 2018,30.67,31.28,30.5,31.07,417100
DISCA,09 Oct 2018,33.02,33.02,32.32,32.36,3269100
