Symbol,Date,Open,High,Low,Close,Volume
DISCB,09 Oct 2018,35,35,35,35,0
DISCK,09 Oct 2018,30.17,30.25,29.71,29.78,1507000
DISH,09 Oct 2018,34.46,34.765,33.85,34.17,2013800
DJCO,09 Oct 2018,242,242,235.2,235.2,1400
DLHC,09 Oct 2018,5.62,5.68,5.62,5.66,10000
DLPN,09 Oct 2018,2.36,2.38,2.31,2.32,6400
DLPNW,09 Oct 2018,0.2,0.2,0.2,0.2,2500
DLTH,09 Oct 2018,29.02,29.98,27.81,28.17,133600
DLTR,09 Oct 2018,83.6,85.46,82.55,82.86,5335800
DMLP,09 Oct 2018,19.34,19.6,19.34,19.56,31700
DMPI,09 Oct 2018,6.7,7,6.5,6.5,92400
DMRC,09 Oct 2018,26.31,27.47,26.31,27.18,55300
DNBF,09 Oct 2018,36.86,38.24,36.86,37.19,1900
DNKN,09 Oct 2018,71.75,74.87,71.255,73.4,988100
DNLI,09 Oct 2018,18.15,18.65,17.8,17.83,326800
DOCU,09 Oct 2018,42.98,45,41.33,41.51,2133500
DOGZ,09 Oct 2018,1.81,2.3,1.81,2.03,15400
DOMO,09 Oct 2018,18.13,18.4,17.15,17.35,413600
DOOO,09 Oct 2018,42.81,42.81,40.445,40.79,389300
DORM,09 Oct 2018,71.35,72.24,70.94,71.95,170800
DOVA,09 Oct 2018,20.43,20.8,20.02,20.07,163100
DOX,09 Oct 2018,63.47,63.94,62.75,62.99,976500
DRAD,09 Oct 2018,14.9,15,14.2,14.2,37300
DRIO,09 Oct 2018,0.9,0.95,0.9,0.93,19200
DRIOW,09 Oct 2018,0.14,0.14,0.14,0.14,0
DRIV,09 Oct 2018,14.172,14.245,14.12,14.12,6000
DRNA,09 Oct 2018,14.21,14.45,13.69,13.8,487100
DRRX,09 Oct 2018,1.06,1.08,1.04,1.04,181900
DSGX,09 Oct 2018,30.98,31.33,30.81,31.07,86500
DSKE,09 Oct 2018,7.94,8.08,7.85,7.86,287400
DSKEW,09 Oct 2018,0.78,0.78,0.78,0.78,300
DSLV,09 Oct 2018,35.95,36.47,35.36,35.48,85800
DSPG,09 Oct 2018,11.75,11.89,11.57,11.6,42900
DSWL,09 Oct 2018,3.37,3.37,3.35,3.35,9300
DTEA,09 Oct 2018,2.7,3.4,2.62,3.06,6746800
DUSA,09 Oct 2018,25.02,25.09,25.02,25.06,7600
DVAX,09 Oct 2018,11.03,11.92,10.77,11.19,2605900
DVLU,09 Oct 2018,19.27,19.27,19.24,19.24,1700
DVOL,09 Oct 2018,19.78,19.79,19.77,19.79,2500
DVY,09 Oct 2018,100.42,100.64,100.06,100.2,422700
DWAQ,09 Oct 2018,104.68,106,104.57,104.73,8900
DWAS,09 Oct 2018,52.71,53.18,52.43,52.52,27900
DWAT,09 Oct 2018,12.21,12.21,12.21,12.21,0
DWCR,09 Oct 2018,27.51,27.51,27.51,27.51,100
DWFI,09 Oct 2018,23.08,23.08,23.01,23.04,46600
DWIN,09 Oct 2018,24.69,24.69,24.61,24.63,2600
DWLD,09 Oct 2018,24.27,24.51,24.27,24.39,33700
DWMC,09 Oct 2018,23.05,23.05,23.05,23.05,200
DWPP,09 Oct 2018,29.95,29.95,29.95,29.95,400
DWSH,09 Oct 2018,25.7,25.82,25.5,25.8,15200
DWSN,09 Oct 2018,6.07,6.45,6.03,6.39,80800
DWTR,09 Oct 2018,29.1,29.54,29.1,29.16,15000
DXCM,09 Oct 2018,123.04,126.92,121.58,122.5,928700
DXGE,09 Oct 2018,29.19,29.32,29.19,29.29,3400
DXJS,09 Oct 2018,43.6,43.885,43.547,43.78,10700
DXLG,09 Oct 2018,2.61,2.68,2.51,2.52,86000
DXPE,09 Oct 2018,38.25,39.68,38.25,38.71,90600
DXYN,09 Oct 2018,1.71,1.76,1.7,1.7,7900
DYNT,09 Oct 2018,2.8,2.99,2.71,2.89,2800
DZSI,09 Oct 2018,13.34,13.95,13.34,13.53,17400
EA,09 Oct 2018,110.8,112.21,109.29,109.49,5238500
EARS,09 Oct 2018,13,13.9,10.5,11.98,6704900
EAST,09 Oct 2018,7.86,7.98,7.84,7.9,5300
EBAY,09 Oct 2018,32.56,34.595,32.29,33.28,27415000
EBAYL,09 Oct 2018,25.92,25.92,25.73,25.74,18300
EBIX,09 Oct 2018,61.18,63.71,60.02,63.41,1573500
EBMT,09 Oct 2018,18.04,18.05,17.45,17.6,8900
EBSB,09 Oct 2018,16.72,16.985,16.7,16.83,141000
EBTC,09 Oct 2018,33.62,34.09,33.3,33.42,11700
ECHO,09 Oct 2018,29.46,29.74,28.89,29.13,377200
ECOL,09 Oct 2018,68.97,69.96,68.46,68.63,116300
ECOR,09 Oct 2018,13.17,14.14,12.73,13.11,50600
ECPG,09 Oct 2018,32.65,32.65,31.94,32.22,371900
EDAP,09 Oct 2018,2.8,2.93,2.67,2.8,71000
EDIT,09 Oct 2018,27.69,28.64,27.44,27.76,458400
EDNT,09 Oct 2018,6.63,7.05,6.5,6.75,8800
EDRY,09 Oct 2018,9.28,9.75,9.1,9.45,19300
EDTXU,09 Oct 2018,10.04,10.05,10.02,10.04,64400
EDUC,09 Oct 2018,11.4,11.8,11.4,11.54,10600
EEFT,09 Oct 2018,114.33,116.29,113.39,114.98,1449900
EEI,09 Oct 2018,13.52,13.52,13.1,13.1,700
EEMA,09 Oct 2018,62.89,63.64,62.89,63.36,18500
EFAS,09 Oct 2018,16.67,16.69,16.61,16.61,15400
EFBI,09 Oct 2018,15.78,15.78,15.78,15.78,0
EFOI,09 Oct 2018,2.03,2.03,2,2.02,1500
EFSC,09 Oct 2018,52.3,53.045,52.29,52.81,106700
EGAN,09 Oct 2018,7.25,7.85,7.25,7.74,417000
EGBN,09 Oct 2018,50.12,50.495,49.93,50.23,196600
EGLE,09 Oct 2018,5.64,5.71,5.5,5.55,195600
EGOV,09 Oct 2018,14.25,14.49,14.11,14.3,377200
EGRX,09 Oct 2018,63.43,64.71,62.31,62.97,213700
EHTH,09 Oct 2018,29.82,31.22,29.82,30.81,133100
EIDX,09 Oct 2018,10,10.04,9.17,9.75,79700
EIGI,09 Oct 2018,8.35,8.64,8.35,8.6,492900
EIGR,09 Oct 2018,11.27,11.36,11.01,11.12,52300
EKSO,09 Oct 2018,2.14,2.18,2.05,2.07,269100
ELGX,09 Oct 2018,15.1,16.4,15,16,705700
ELOX,09 Oct 2018,14.83,15.85,14.64,14.99,53000
ELSE,09 Oct 2018,3.59,3.59,3.59,3.59,0
ELTK,09 Oct 2018,3.5,3.5,3.5,3.5,3200
EMB,09 Oct 2018,105.52,105.89,105.45,105.85,3093500
EMCB,09 Oct 2018,68.7,68.73,68.7,68.73,800
EMCF,09 Oct 2018,35.6,36.7,35.6,35.6,3700
EMCG,09 Oct 2018,20.34,20.41,20.3,20.4,3700
EMIF,09 Oct 2018,28.18,28.25,28.13,28.24,2000
EMKR,09 Oct 2018,5.26,5.35,5.21,5.22,351200
EML,09 Oct 2018,28.48,28.69,28.01,28.5,6900
EMMS,09 Oct 2018,5,5.11,4.9,4.94,5300
EMXC,09 Oct 2018,47.68,47.68,47.68,47.68,0
ENDP,09 Oct 2018,17.02,17.845,16.82,17.6,6041900
ENFC,09 Oct 2018,25.15,25.72,25.15,25.21,8700
ENG,09 Oct 2018,1.01,1.03,0.98,1,9600
ENPH,09 Oct 2018,4.63,4.775,4.49,4.54,1248700
ENSG,09 Oct 2018,37.95,40,37.95,40,258600
ENT,09 Oct 2018,2.79,2.99,2.745,2.75,207200
ENTA,09 Oct 2018,77.47,79.1,77.09,77.96,209900
ENTG,09 Oct 2018,27.49,27.58,27.01,27.14,975900
ENTX,09 Oct 2018,5.47,5.86,5,5.26,4200
ENTXW,09 Oct 2018,0.95,0.95,0.95,0.95,0
ENZL,09 Oct 2018,46.43,46.43,45.6,46.41,74600
EOLS,09 Oct 2018,16.41,16.89,16.25,16.43,224200
EPAY,09 Oct 2018,67.74,69.19,67.12,67.99,393000
EPIX,09 Oct 2018,3.16,4.15,3.16,4.02,10800
EPZM,09 Oct 2018,9.19,9.55,9.19,9.47,681300
EQBK,09 Oct 2018,38.76,39.27,38.65,38.75,28300
EQIX,09 Oct 2018,417.54,421.82,414.91,416.59,519600
EQRR,09 Oct 2018,49.59,49.59,49.16,49.165,4700
ERI,09 Oct 2018,44.19,46.98,44.19,46.77,1145500
ERIC,09 Oct 2018,8.57,8.77,8.55,8.71,4757100
ERIE,09 Oct 2018,125.35,127.68,125.24,125.88,71900
ERII,09 Oct 2018,8.33,8.48,8.21,8.31,183600
ERYP,09 Oct 2018,8.7,8.7,8.5,8.5,300
ESBK,09 Oct 2018,20.22,20.4,20.22,20.22,1100
ESCA,09 Oct 2018,12.51,12.65,12.35,12.35,8800
ESEA,09 Oct 2018,1.17,1.3,1.17,1.245,21800
ESGD,09 Oct 2018,63.69,64.24,63.69,64.17,25900
ESGE,09 Oct 2018,31.75,31.98,31.62,31.885,32400
ESGR,09 Oct 2018,205.9,206.27,204.99,204.99,18400
ESGRP,09 Oct 2018,25.77,25.85,25.72,25.82,254000
ESGU,09 Oct 2018,63.05,63.13,63.05,63.13,3300
ESLT,09 Oct 2018,127.73,127.73,125.02,126.06,17500
ESPR,09 Oct 2018,44.52,46.42,43.49,45.49,407400
ESQ,09 Oct 2018,23.8,24.56,23.8,24.34,12600
ESSA,09 Oct 2018,16.3,16.35,16.25,16.25,9800
ESTA,09 Oct 2018,23.4,24.1,23.4,23.74,5100
ESTR,09 Oct 2018,5.6,5.77,5.6,5.77,5900
ESTRW,09 Oct 2018,0.3,0.3,0.3,0.3,0
ESXB,09 Oct 2018,9.27,9.31,9.15,9.16,20800
ETFC,09 Oct 2018,52.67,53.44,52.67,53.16,2562800
ETSY,09 Oct 2018,42.27,43.58,41.58,42.25,2596200
ETTX,09 Oct 2018,8.12,8.63,8.1,8.63,71100
EUFN,09 Oct 2018,19.57,19.73,19.52,19.67,1601000
EVBG,09 Oct 2018,52.81,54.18,51.705,52.76,510100
EVER,09 Oct 2018,14.41,14.66,14,14.38,34400
EVFM,09 Oct 2018,3.92,3.97,3.85,3.9,30900
EVGN,09 Oct 2018,2.95,2.95,2.95,2.95,0
EVK,09 Oct 2018,3.24,3.25,3.24,3.25,200
EVLO,09 Oct 2018,11.5,12.46,10.92,11.35,16000
EVOK,09 Oct 2018,2.59,2.9,2.56,2.68,78000
EVOL,09 Oct 2018,2.25,2.3,2.25,2.25,16700
EVOP,09 Oct 2018,24.32,25.28,23.64,23.96,449800
EWBC,09 Oct 2018,61.34,61.5,60.55,60.76,880800
EWZS,09 Oct 2018,13.72,13.94,13.65,13.87,136100
EXAS,09 Oct 2018,69.69,71.89,68.8,70.04,1857500
EXEL,09 Oct 2018,17.33,17.71,17.01,17.47,2285200
EXFO,09 Oct 2018,3.8,3.8,3.57,3.66,5500
EXLS,09 Oct 2018,64.59,65.91,64.24,64.69,218700
EXPD,09 Oct 2018,72.02,72.2,71.15,71.21,751600
EXPE,09 Oct 2018,122.13,123.43,121.135,121.36,1306800
EXPI,09 Oct 2018,15.35,15.74,14.52,14.75,295200
EXPO,09 Oct 2018,50.63,51.58,50.51,51.1,210400
EXTR,09 Oct 2018,5.17,5.24,4.95,5.08,1764100
EYE,09 Oct 2018,42.58,43.49,42.09,42.44,334000
EYEG,09 Oct 2018,5.85,7.2,5.7,6.3,4074200
EYEGW,09 Oct 2018,0.07,0.07,0.07,0.07,0
EYEN,09 Oct 2018,4.1,4.47,3.97,3.98,29400
EYES,09 Oct 2018,1.6,1.67,1.6,1.62,151800
EYESW,09 Oct 2018,0.39,0.39,0.39,0.39,300
EYPT,09 Oct 2018,3.3,3.42,3.15,3.36,404900
EZPW,09 Oct 2018,10.66,10.77,10.6,10.65,313000
FAAR,09 Oct 2018,28.33,28.47,28.31,28.46,13200
FAB,09 Oct 2018,56.84,56.84,56.43,56.43,2300
FAD,09 Oct 2018,73.24,73.35,73.06,73.06,1700
FALN,09 Oct 2018,26.18,26.22,26.09,26.21,8900
FAMI,09 Oct 2018,5.51,5.57,5.41,5.5,411300
FANG,09 Oct 2018,132.63,136.47,132.63,135.13,1228500
FANH,09 Oct 2018,27.05,27.47,26.78,26.9,127400
FARM,09 Oct 2018,24.31,24.965,24.3,24.31,53700
FARO,09 Oct 2018,58.54,59.62,58.21,58.23,81700
FAST,09 Oct 2018,28.39,28.505,27.82,27.82,5444200
FAT,09 Oct 2018,7.95,8.62,6.6,6.75,119300
FATE,09 Oct 2018,14.88,15.49,14.07,14.19,487600
FB,09 Oct 2018,157.69,160.59,157.42,157.9,18844400
FBIO,09 Oct 2018,1.35,1.41,1.35,1.37,126100
FBIOP,09 Oct 2018,18.89,18.89,18.89,18.89,0
FBIZ,09 Oct 2018,22.94,22.94,22.04,22.11,7800
FBMS,09 Oct 2018,39.04,39.69,38.83,38.99,18100
FBNC,09 Oct 2018,41.08,41.445,41.04,41.23,272400
FBSS,09 Oct 2018,24.955,24.955,24.25,24.32,1600
FBZ,09 Oct 2018,13.06,13.31,13.06,13.28,75300
FCA,09 Oct 2018,25.95,25.95,25.78,25.9,11200
FCAL,09 Oct 2018,49.53,49.53,49.48,49.52,20600
FCAN,09 Oct 2018,24.55,24.7,24.55,24.595,2300
FCAP,09 Oct 2018,40.09,40.09,40.09,40.09,100
FCBC,09 Oct 2018,34.99,35.74,34.61,34.76,32500
FCBP,09 Oct 2018,26.59,26.8,26.53,26.53,11400
FCCO,09 Oct 2018,23.36,23.49,23.07,23.22,13700
FCCY,09 Oct 2018,19.9,20.25,19.9,19.92,10600
FCEF,09 Oct 2018,21.49,21.57,21.49,21.57,6600
FCEL,09 Oct 2018,12.36,12.6,12.24,12.48,535000
FCFS,09 Oct 2018,77.62,78.67,76.43,76.83,316400
FCNCA,09 Oct 2018,467.95,473.1,463.1,463.1,23600
FCSC,09 Oct 2018,2.18,2.2,2.1,2.13,177600
FCVT,09 Oct 2018,29.7,29.7,29.593,29.625,25600
FDBC,09 Oct 2018,68,71.5,68,71,7300
FDEF,09 Oct 2018,29.47,30.01,29.23,29.51,47600
FDIV,09 Oct 2018,49.14,49.14,49.08,49.08,3100
FDT,09 Oct 2018,56.39,56.79,56.25,56.72,135100
FDTS,09 Oct 2018,39.86,39.86,39.86,39.86,0
FDUS,09 Oct 2018,14.27,14.31,14.12,14.28,129900
FDUSL,09 Oct 2018,25.65,25.67,25.6,25.63,1200
FEIM,09 Oct 2018,10.55,11.095,10.55,10.92,21400
FELE,09 Oct 2018,46.35,46.525,45.79,45.84,167000
FEM,09 Oct 2018,24.05,24.24,23.97,24.18,86100
FEMB,09 Oct 2018,36.2,36.4,36.2,36.36,13200
FEMS,09 Oct 2018,34.25,34.45,34.02,34.37,24000
FENC,09 Oct 2018,7.87,8.03,7.8,7.83,54100
FEP,09 Oct 2018,35.96,36.46,35.93,36.33,151600
FEUZ,09 Oct 2018,39.61,40.08,39.61,39.92,7400
FEX,09 Oct 2018,61.19,61.36,60.94,60.97,57700
FEYE,09 Oct 2018,16.44,16.75,16.35,16.69,3943800
FFBC,09 Oct 2018,29.49,29.68,29.31,29.54,381800
FFBW,09 Oct 2018,11.35,11.35,11.35,11.35,100
FFHL,09 Oct 2018,1.88,1.88,1.88,1.88,500
FFIC,09 Oct 2018,24.06,24.23,23.86,24.09,32600
FFIN,09 Oct 2018,29.81,30.145,29.68,29.895,213200
FFIV,09 Oct 2018,178.8,180.645,176.37,176.83,714400
FFNW,09 Oct 2018,15.86,15.93,15.67,15.75,8700
FFWM,09 Oct 2018,15.52,15.665,15.43,15.57,209500
FGBI,09 Oct 2018,24.14,24.98,24.14,24.62,6000
FGEN,09 Oct 2018,52.23,53.78,51.12,52.76,523700
FGM,09 Oct 2018,43.42,43.89,43.41,43.75,37200
FHB,09 Oct 2018,27.08,27.12,26.69,26.73,1344500
FHK,09 Oct 2018,33.8,33.8,33.8,33.8,100
FIBK,09 Oct 2018,45.47,46.12,45.42,45.99,186200
FID,09 Oct 2018,16.87,16.975,16.87,16.975,2000
FINX,09 Oct 2018,26.81,27.23,26.67,27.07,401200
FISI,09 Oct 2018,30.55,30.85,30.49,30.54,178000
FISV,09 Oct 2018,80.67,81.5,80.29,80.76,1229700
FITB,09 Oct 2018,28.51,28.61,28.23,28.46,5193400
FITBI,09 Oct 2018,27.2,27.35,27.15,27.25,18800
FIVE,09 Oct 2018,120.87,124.01,120,121.05,760400
FIVN,09 Oct 2018,39.83,40.605,38.35,39.22,1189500
FIXD,09 Oct 2018,48.5,48.65,48.47,48.64,37200
FIXX,09 Oct 2018,19.96,20.48,19.26,20.08,139100
FIZZ,09 Oct 2018,104.71,105.385,99.83,100.31,374400
FJP,09 Oct 2018,55.81,56.27,55.81,56.27,15400
FKO,09 Oct 2018,24.44,24.44,23.26,24,4900
FKU,09 Oct 2018,36.33,36.65,36.22,36.63,15200
FLDM,09 Oct 2018,7.39,7.57,7.19,7.51,205900
FLEX,09 Oct 2018,12.17,12.25,12.02,12.17,5150800
FLGT,09 Oct 2018,3.77,4.07,3.77,3.77,1700
FLIC,09 Oct 2018,21.78,21.98,21.6,21.75,38100
FLIR,09 Oct 2018,58.66,58.93,58.11,58.35,559600
FLL,09 Oct 2018,2.84,2.9,2.79,2.79,19200
FLMN,09 Oct 2018,11.07,11.08,10.85,10.87,522300
FLMNW,09 Oct 2018,1.68,1.68,1.68,1.68,100
FLN,09 Oct 2018,19.67,19.8,19.67,19.8,2100
FLNT,09 Oct 2018,2.4,2.47,2.36,2.41,855000
FLWS,09 Oct 2018,11.12,11.48,11.12,11.21,108600
FLXN,09 Oct 2018,18.5,19.19,18.4,18.78,458500
FLXS,09 Oct 2018,29.12,30.27,28.8,29.15,31300
FMAO,09 Oct 2018,45.69,45.69,44.22,44.22,9800
FMB,09 Oct 2018,52.04,52.14,51.98,51.98,20600
FMBH,09 Oct 2018,38.65,39.97,38.165,39.02,27800
FMBI,09 Oct 2018,26.87,27.195,26.87,27,302800
FMCI,09 Oct 2018,9.55,9.55,9.53,9.55,150300
FMCIU,09 Oct 2018,10.1,10.12,10.1,10.12,107000
FMCIW,09 Oct 2018,0.58,0.6,0.57,0.6,220800
FMHI,09 Oct 2018,49.86,50,49.8,50,8300
FMK,09 Oct 2018,36.97,36.97,36.85,36.85,1000
FMNB,09 Oct 2018,15.18,15.29,15.05,15.08,23300
FNCB,09 Oct 2018,10.2,10.2,9.8,9.8,5300
FNHC,09 Oct 2018,23.48,24.36,23.48,24.23,62400
FNJN,09 Oct 2018,5.23,5.32,4.8,5.05,953700
FNK,09 Oct 2018,36.23,36.23,36.06,36.1,4800
FNKO,09 Oct 2018,20.21,20.5,19.15,19.3,390900
FNLC,09 Oct 2018,29.6,30.625,29.473,29.62,9600
FNWB,09 Oct 2018,15.67,15.69,15.53,15.55,29800
FNX,09 Oct 2018,69.15,69.4,68.72,68.76,25500
FNY,09 Oct 2018,43.53,44.01,43.49,43.515,36400
FOCS,09 Oct 2018,43.99,45.285,43.47,44.62,121300
FOLD,09 Oct 2018,13.13,13.48,12.76,12.84,2962400
FOMX,09 Oct 2018,4.94,5.12,4.9,5.04,544700
FONR,09 Oct 2018,23.1,23.99,22.91,23.38,42600
FORD,09 Oct 2018,1.5,1.54,1.46,1.5,36000
FORK,09 Oct 2018,3.7,3.75,3.62,3.64,12700
FORM,09 Oct 2018,12.24,12.43,12.1,12.25,335300
FORR,09 Oct 2018,43.43,44.56,43.43,44.15,15400
FORTY,09 Oct 2018,41.83,41.83,41.83,41.83,0
FOSL,09 Oct 2018,21.6,22.25,20.665,21.33,957700
FOX,09 Oct 2018,45.62,45.66,45.13,45.26,4232900
FOXA,09 Oct 2018,45.79,45.9,45.36,45.5,8323300
FOXF,09 Oct 2018,64.99,65.49,63.69,64.25,232600
FPA,09 Oct 2018,29.7,29.9,29.63,29.9,2800
FPAY,09 Oct 2018,0.96,1.05,0.93,0.995,2818700
FPAYW,09 Oct 2018,0.3,0.38,0.27,0.28,199200
FPRX,09 Oct 2018,13.16,13.44,12.64,12.8,304300
FPXE,09 Oct 2018,18.99,19.13,18.99,19.13,600
FPXI,09 Oct 2018,32.755,32.96,32.755,32.88,3700
FRAN,09 Oct 2018,42.6,43.32,41.52,41.64,566500
FRBA,09 Oct 2018,12.88,13.15,12.88,13.05,23700
FRBK,09 Oct 2018,7.18,7.22,7.115,7.13,70600
FRGI,09 Oct 2018,29.1,29.93,29.1,29.82,244500
FRME,09 Oct 2018,45.44,45.79,45.33,45.71,127500
FRPH,09 Oct 2018,58.01,59.3,58.01,58.02,9400
FRPT,09 Oct 2018,35.33,37.2,35.33,36.39,262400
FRSX,09 Oct 2018,2.86,2.86,2.75,2.75,5800
FRTA,09 Oct 2018,7.32,7.61,6.68,6.71,819300
FSBC,09 Oct 2018,17.65,17.65,17.4,17.4,700
FSBW,09 Oct 2018,53.01,53.37,52.23,52.86,8800
FSCT,09 Oct 2018,33.42,34.11,32.74,33.14,395100
FSFG,09 Oct 2018,67.38,67.46,67,67.05,1500
FSLR,09 Oct 2018,47.11,47.4,46.53,47.13,829000
FSTR,09 Oct 2018,20.8,21.03,20.06,20.16,22500
FSV,09 Oct 2018,80.67,81.72,80.62,80.84,56000
FSZ,09 Oct 2018,47.632,48.07,47.555,48.063,20100
FTA,09 Oct 2018,54.08,54.08,53.67,53.7,54600
FTAG,09 Oct 2018,25.38,25.39,25.38,25.39,500
FTC,09 Oct 2018,67.55,68.13,67.5,67.65,39300
FTCS,09 Oct 2018,54.82,54.92,54.61,54.65,93100
FTDR,09 Oct 2018,46.35,49.53,45.5,48.57,1827800
FTEK,09 Oct 2018,1.31,1.35,1.3,1.32,55900
FTEO,09 Oct 2018,18,18,18,18,0
FTFT,09 Oct 2018,1.1,1.13,1.07,1.09,31900
FTGC,09 Oct 2018,20.16,20.23,20.11,20.23,236900
FTHI,09 Oct 2018,22.9,23.04,22.9,22.92,9200
FTLB,09 Oct 2018,22.52,22.68,22.52,22.56,3400
FTNT,09 Oct 2018,83.05,84.59,82.01,82.56,3196100
FTR,09 Oct 2018,6.88,7.08,6.85,7.05,2169000
FTRI,09 Oct 2018,12.49,12.585,12.479,12.585,2300
FTSL,09 Oct 2018,48.13,48.14,48.08,48.09,197000
FTSM,09 Oct 2018,60.04,60.05,60.03,60.04,726700
FTSV,09 Oct 2018,13.72,13.9,12.16,12.6,148700
FTXD,09 Oct 2018,23.57,23.92,23.57,23.71,5200
FTXG,09 Oct 2018,19.38,19.38,19.38,19.38,0
FTXH,09 Oct 2018,23.225,23.225,23.225,23.225,600
FTXL,09 Oct 2018,28.38,28.77,28.38,28.59,4600
FTXN,09 Oct 2018,25.58,25.813,25.523,25.615,37300
FTXO,09 Oct 2018,28.38,28.52,28.21,28.32,467800
FTXR,09 Oct 2018,24.58,24.6,24.55,24.6,1000
FULT,09 Oct 2018,17.01,17.27,16.97,17.2,709800
FUNC,09 Oct 2018,19.03,19.91,19.03,19.75,7800
FUND,09 Oct 2018,7.09,7.09,7.08,7.09,39100
FUSB,09 Oct 2018,10.5,10.78,10.25,10.25,2800
FUV,09 Oct 2018,3.8,3.98,3.61,3.94,24300
FV,09 Oct 2018,29.3,29.48,29.12,29.18,278100
FVC,09 Oct 2018,27.32,27.44,27.13,27.19,94800
FVCB,09 Oct 2018,19.58,19.58,19.35,19.37,127100
FVE,09 Oct 2018,0.79,0.84,0.79,0.79,169200
FWONA,09 Oct 2018,33.35,33.95,33.35,33.48,108400
FWONK,09 Oct 2018,35.34,35.77,35.02,35.08,612900
FWP,09 Oct 2018,2.4,2.4,2.29,2.3,6600
FWRD,09 Oct 2018,67.33,67.91,66.72,66.85,179800
FYC,09 Oct 2018,48.71,49.23,48.64,48.67,58400
FYT,09 Oct 2018,37.96,37.96,37.65,37.65,3700
