Symbol,Date,Open,High,Low,Close,Volume
FYX,09 Oct 2018,65.83,66.23,65.53,65.59,55700
GABC,09 Oct 2018,35.24,36.32,35.2,35.24,28400
GAIA,09 Oct 2018,15.41,15.93,15.025,15.32,79000
GAIN,09 Oct 2018,10.89,10.89,10.62,10.76,331600
GAINL,09 Oct 2018,25.18,25.3,25.18,25.25,5200
GAINM,09 Oct 2018,25.22,25.35,25.22,25.22,3100
GALT,09 Oct 2018,5.1,5.33,5.07,5.19,191200
GARS,09 Oct 2018,8.29,8.4,8.27,8.4,24300
GASS,09 Oct 2018,3.41,3.5,3.4,3.4,14200
GBCI,09 Oct 2018,43.78,44.51,43.78,44.35,564900
GBDC,09 Oct 2018,18.45,18.63,18.44,18.63,158100
GBLI,09 Oct 2018,37.72,38.8,37.675,38.16,17800
GBLIL,09 Oct 2018,25.59,25.59,25.51,25.58,3600
GBLIZ,09 Oct 2018,25.61,25.63,25.61,25.63,900
GBT,09 Oct 2018,35.23,35.555,33.6,33.71,935600
GCBC,09 Oct 2018,32.7,32.7,31.83,31.83,1500
GCVRZ,09 Oct 2018,0.5,0.52,0.2,0.5,311900
GDEN,09 Oct 2018,23.17,23.64,22.72,23.19,265500
GDS,09 Oct 2018,26.26,26.85,25.57,25.93,1568200
GEC,09 Oct 2018,3.2,3.2,3.15,3.19,32100
GECC,09 Oct 2018,9.7,9.75,9.65,9.72,23900
GECCL,09 Oct 2018,25.6,25.64,25.6,25.64,2200
GECCM,09 Oct 2018,25.09,25.09,24.95,24.95,5300
GEMP,09 Oct 2018,2.16,2.18,2.03,2.06,150900
GENC,09 Oct 2018,11.94,12.13,11.45,12.04,10800
GENE,09 Oct 2018,4.36,4.4,4.24,4.28,35800
GENY,09 Oct 2018,36.64,36.72,36.45,36.49,72900
GEOS,09 Oct 2018,13.25,13.69,13.1,13.5,26000
GERN,09 Oct 2018,1.82,1.84,1.7,1.73,6218200
GEVO,09 Oct 2018,4.8,4.97,4.15,4.23,6309700
GFED,09 Oct 2018,24.73,25.09,24.73,25,2000
GFN,09 Oct 2018,15.42,15.89,15.42,15.68,149400
GFNCP,09 Oct 2018,102.8,102.8,102.8,102.8,0
GFNSL,09 Oct 2018,25.77,25.93,25.77,25.9,1500
GGAL,09 Oct 2018,24.64,25.06,22.73,23.56,1254800
GH,09 Oct 2018,29.63,32.56,28.73,31.51,720300
GHDX,09 Oct 2018,64.5,65.3,63.46,64.36,255000
GIFI,09 Oct 2018,9.99,10.16,9.94,9.98,27600
GIGM,09 Oct 2018,2.8,2.86,2.78,2.78,19400
GIII,09 Oct 2018,40.09,41.06,38.87,39.09,738300
GILD,09 Oct 2018,76.2,77.39,75.83,76.54,5367700
GILT,09 Oct 2018,8.59,8.67,8.51,8.57,18000
GLAD,09 Oct 2018,9.37,9.57,9.37,9.57,89500
GLBS,09 Oct 2018,4,4.5,3.6,4,469700
GLBZ,09 Oct 2018,12.2,12.4,12.2,12.31,900
GLDD,09 Oct 2018,6,6.15,6,6,137900
GLDI,09 Oct 2018,8.08,8.08,8.04,8.06,5900
GLG,09 Oct 2018,3,3.45,2.7,3,60300
GLIBA,09 Oct 2018,49.42,50.255,49.215,49.61,172800
GLIBP,09 Oct 2018,24.49,24.65,24.35,24.55,8400
GLMD,09 Oct 2018,12.19,12.31,11.57,12.18,142700
GLNG,09 Oct 2018,27.34,27.4,26.93,27.02,1040500
GLPG,09 Oct 2018,99.2,101.69,99.07,100.44,98700
GLPI,09 Oct 2018,35,35.04,34.68,34.87,763200
GLRE,09 Oct 2018,12.72,12.86,12.61,12.66,201500
GLUU,09 Oct 2018,6.25,6.53,5.975,6.27,4296100
GLYC,09 Oct 2018,13.6,13.84,13.17,13.34,188800
GMLP,09 Oct 2018,14.76,14.9,14.66,14.81,171800
GMLPP,09 Oct 2018,25.4,25.4,25.34,25.35,10000
GNCA,09 Oct 2018,6.4,6.64,6.16,6.24,156700
GNMA,09 Oct 2018,47.56,47.62,47.48,47.62,8100
GNMK,09 Oct 2018,6.24,6.51,6.06,6.16,282200
GNMX,09 Oct 2018,1.25,1.25,1.2,1.2,23400
GNPX,09 Oct 2018,2.03,2.05,1.99,2,25100
GNTX,09 Oct 2018,20.64,20.64,19.91,20.02,1982900
GNTY,09 Oct 2018,31.48,31.48,30.64,30.74,13800
GNUS,09 Oct 2018,2.4,2.52,2.4,2.4,31600
GOGL,09 Oct 2018,9.11,9.26,9.06,9.18,81200
GOGO,09 Oct 2018,5.41,5.595,5.359,5.53,880900
GOOD,09 Oct 2018,19.03,19.14,18.88,19.04,53700
GOODM,09 Oct 2018,24.94,24.96,24.9,24.9,5200
GOOG,09 Oct 2018,1146.15,1154.35,1137.57,1138.82,1308700
GOOGL,09 Oct 2018,1151.31,1161.55,1144.17,1145.17,1684700
GPAQ,09 Oct 2018,9.9,9.9,9.9,9.9,0
GPAQU,09 Oct 2018,10.5,10.5,10.5,10.5,0
GPAQW,09 Oct 2018,0.62,0.62,0.62,0.62,0
GPOR,09 Oct 2018,11.34,11.67,11.29,11.45,3655900
GPP,09 Oct 2018,14.63,14.85,14.61,14.84,41700
GPRE,09 Oct 2018,18.52,18.89,17.5,17.57,1398600
GPRO,09 Oct 2018,6.31,6.51,6.08,6.09,3784700
GRBK,09 Oct 2018,10.14,10.3,10.02,10.09,212800
GRFS,09 Oct 2018,19.92,20.4,19.87,20.15,2412300
GRID,09 Oct 2018,45.48,45.6,45.42,45.42,1100
GRIF,09 Oct 2018,39.5,39.5,38.23,38.27,3600
GRIN,09 Oct 2018,7.46,7.8,7.07,7.5,12600
GRMN,09 Oct 2018,67.89,68.22,66.85,67.23,960700
GRNQ,09 Oct 2018,6,6.25,6,6.18,4900
GROW,09 Oct 2018,1.53,1.59,1.48,1.53,38200
GRPN,09 Oct 2018,3.77,3.81,3.57,3.59,8492800
GRSHU,09 Oct 2018,10.2,10.21,10.2,10.21,1100
GRTS,09 Oct 2018,12.1,12.1,11.51,11.61,194000
GRVY,09 Oct 2018,16.09,17.24,16.09,17.17,7500
GSBC,09 Oct 2018,54.05,55.94,54.05,55.15,24300
GSHD,09 Oct 2018,29.06,29.83,28.7,28.98,111800
GSIT,09 Oct 2018,6.71,6.74,6.66,6.66,17500
GSKY,09 Oct 2018,15.98,16.21,15.83,16.15,1427100
GSM,09 Oct 2018,7.44,7.515,7.13,7.15,835100
GSUM,09 Oct 2018,6.07,6.07,5.57,5.66,25200
GT,09 Oct 2018,22.39,22.63,21.57,21.62,4109300
GTHX,09 Oct 2018,43.39,44.96,42.88,43.52,256400
GTIM,09 Oct 2018,4.56,4.665,4.341,4.51,30700
GTLS,09 Oct 2018,72.5,72.83,70.58,70.67,521100
GTYH,09 Oct 2018,10.15,10.17,10.15,10.17,727100
GULF,09 Oct 2018,18.82,19.2,18.74,19.11,7700
GURE,09 Oct 2018,0.91,0.92,0.89,0.89,32500
GVP,09 Oct 2018,3.1,3.29,3.1,3.25,20600
GWGH,09 Oct 2018,6.76,7.15,6.76,7.15,1800
GWPH,09 Oct 2018,145.31,149.43,144,146.2,439700
GWRS,09 Oct 2018,10.85,10.88,10.65,10.72,44900
GYRO,09 Oct 2018,20.74,20.74,20.34,20.45,600
HA,09 Oct 2018,36.15,36.21,34.57,34.68,931300
HABT,09 Oct 2018,15.93,16.35,15.93,16.2,236500
HAFC,09 Oct 2018,24.24,24.42,24.19,24.39,157300
HAIN,09 Oct 2018,26.61,26.81,26.09,26.13,851200
HAIR,09 Oct 2018,2.12,2.21,2.05,2.06,144900
HALL,09 Oct 2018,11.05,11.29,10.89,11.14,16600
HALO,09 Oct 2018,17.43,17.82,17.27,17.73,744500
HAS,09 Oct 2018,100.55,101.59,100.17,100.7,621300
HAYN,09 Oct 2018,34.03,34.72,33.98,34.09,49000
HBAN,09 Oct 2018,15.49,15.615,15.4,15.44,9983400
HBANN,09 Oct 2018,24.71,24.8,24.71,24.73,900
HBANO,09 Oct 2018,25.28,25.58,25.28,25.58,33500
HBCP,09 Oct 2018,42.82,43.64,42.82,43.1,9300
HBIO,09 Oct 2018,4.59,4.69,4.52,4.6,73300
HBMD,09 Oct 2018,16.86,17.12,16.805,16.86,23900
HBNC,09 Oct 2018,19.28,19.51,19.28,19.4,108800
HBP,09 Oct 2018,3.8,4,3.42,3.43,141000
HCAP,09 Oct 2018,11.15,11.25,11.1,11.15,15700
HCAPZ,09 Oct 2018,25.38,25.38,25.37,25.38,1200
HCCH,09 Oct 2018,9.56,9.56,9.56,9.56,0
HCCHR,09 Oct 2018,0.4,0.4,0.4,0.4,0
HCCHU,09 Oct 2018,10.26,10.26,10.26,10.26,0
HCCHW,09 Oct 2018,0.36,0.36,0.36,0.36,0
HCCI,09 Oct 2018,20.18,20.69,20.18,20.44,37000
HCKT,09 Oct 2018,19.89,20.21,19.725,20.12,133400
HCM,09 Oct 2018,30.21,30.77,29.97,30.25,94600
HCSG,09 Oct 2018,40.12,41.11,40.05,41.09,661800
HDS,09 Oct 2018,41.28,41.49,40.7,41.12,2162900
HDSN,09 Oct 2018,1.26,1.265,1.11,1.15,408600
HEAR,09 Oct 2018,17.77,18.1,17.38,17.81,544600
HEBT,09 Oct 2018,1.3,1.3,1.3,1.3,400
HEES,09 Oct 2018,36.88,37.15,35.44,35.51,351500
HELE,09 Oct 2018,129.64,131.5,120.755,124.27,881600
HEWG,09 Oct 2018,26.53,26.73,26.52,26.65,166500
HFBL,09 Oct 2018,34.05,34.05,33.5,33.5,2700
HFFG,09 Oct 2018,14.7,14.7,14.36,14.68,2200
HFWA,09 Oct 2018,35.13,35.34,34.96,35.21,167200
HGSH,09 Oct 2018,1.35,1.365,1.3,1.306,5500
HIBB,09 Oct 2018,18.25,18.76,18.05,18.18,696200
HIFS,09 Oct 2018,217.17,217.17,217.17,217.17,1100
HIHO,09 Oct 2018,3.9,4.01,3.8,4.01,17000
HIIQ,09 Oct 2018,55.97,57.25,54.28,54.73,300100
HIMX,09 Oct 2018,6.1,6.14,5.94,6.07,2006200
HJLI,09 Oct 2018,2.96,3.02,2.6,2.69,84600
HJLIW,09 Oct 2018,0.69,0.9,0.69,0.69,37200
HLG,09 Oct 2018,59.33,61.5,57.33,60.8,27200
HLIT,09 Oct 2018,5.71,5.8,5.47,5.55,271800
HLNE,09 Oct 2018,39.25,39.805,39,39.51,284100
HMHC,09 Oct 2018,6.34,6.38,5.9,5.94,904200
HMNF,09 Oct 2018,21,21,20.94,20.94,1000
HMST,09 Oct 2018,26.89,27.29,26.77,26.84,76500
HMSY,09 Oct 2018,31.59,31.83,31.32,31.5,419700
HMTV,09 Oct 2018,13.91,14.13,13.46,13.48,35700
HNDL,09 Oct 2018,23.9,23.9,23.63,23.72,8700
HNNA,09 Oct 2018,13.93,13.97,13.82,13.95,2900
HNRG,09 Oct 2018,6.25,6.33,6.18,6.27,42700
HOFT,09 Oct 2018,32.4,32.77,31.67,31.99,34400
HOLI,09 Oct 2018,19.91,20,19.6,19.75,83300
HOLX,09 Oct 2018,40.79,41.67,40.43,41.35,2250700
HOMB,09 Oct 2018,21.64,21.82,21.43,21.7,910700
HONE,09 Oct 2018,10.6303,10.7584,10.53,10.5857,20800
HOPE,09 Oct 2018,16.42,16.5,16.31,16.38,1283300
HOVNP,09 Oct 2018,4.48,4.48,4.48,4.48,200
HQY,09 Oct 2018,87.85,90.32,87.31,88.71,618500
HRTX,09 Oct 2018,30.76,32.45,30.25,30.6,969800
HRZN,09 Oct 2018,11.55,11.64,11.5,11.61,26400
HSDT,09 Oct 2018,8.27,8.8,8.27,8.42,44500
HSIC,09 Oct 2018,87.21,88.35,86.62,87.8,1064500
HSII,09 Oct 2018,31,31.53,30.93,31.12,403200
HSKA,09 Oct 2018,96.79,98.63,95.52,97.88,50600
HSON,09 Oct 2018,16.7,16.7,15.8,15.8,6200
HSTM,09 Oct 2018,29.09,29.58,28.825,29.31,146500
HTBI,09 Oct 2018,28.39,29.26,28,28.93,78300
HTBK,09 Oct 2018,15.51,15.67,15.51,15.61,126500
HTBX,09 Oct 2018,1.89,1.95,1.88,1.93,66400
HTGM,09 Oct 2018,3.9,4.02,3.74,3.84,724400
HTHT,09 Oct 2018,27.1,28.42,26.92,27.74,2250600
HTLD,09 Oct 2018,18.37,18.84,18.35,18.47,561900
HTLF,09 Oct 2018,57.88,58.68,57.86,58.39,94100
HUBG,09 Oct 2018,44.96,45.84,44.16,44.24,298400
HURC,09 Oct 2018,45.395,45.395,44.17,44.52,20100
HURN,09 Oct 2018,49.7,50.95,49.7,50.28,136500
HVBC,09 Oct 2018,15.65,15.7,15.65,15.65,500
HWBK,09 Oct 2018,23.29,24.035,22.926,23.26,8500
HWC,09 Oct 2018,48.03,48.25,47.51,47.99,571400
HWCC,09 Oct 2018,7.88,8.06,7.88,7.93,20400
HWCPL,09 Oct 2018,25.1,25.1,24.98,25.01,1100
HWKN,09 Oct 2018,38.8,39.36,38.46,38.55,17000
HX,09 Oct 2018,8.03,8.04,7.81,7.94,73500
HYAC,09 Oct 2018,9.82,9.82,9.82,9.82,600
HYACU,09 Oct 2018,10.45,10.45,10.45,10.45,0
HYACW,09 Oct 2018,1.01,1.28,0.82,1.28,3400
HYLS,09 Oct 2018,47.49,47.64,47.47,47.49,146900
HYND,09 Oct 2018,21.78,21.805,21.67,21.75,38800
HYRE,09 Oct 2018,2.25,2.57,2.21,2.46,145500
HYXE,09 Oct 2018,50.1,50.1,50.1,50.1,0
HYZD,09 Oct 2018,24.34,24.34,24.1,24.14,170000
HZNP,09 Oct 2018,18.16,18.735,17.93,18.7,1117100
IAC,09 Oct 2018,203,207.84,201.39,201.67,522500
IART,09 Oct 2018,61.23,61.86,60.52,61.02,395300
IBB,09 Oct 2018,115.35,116.38,114.84,115.13,1805700
IBCP,09 Oct 2018,24.33,24.68,24.255,24.62,202600
IBKC,09 Oct 2018,82.06,83.26,81.86,82.17,244600
IBKCO,09 Oct 2018,27.14,27.14,26.9,26.9,1000
IBKCP,09 Oct 2018,26.53,26.83,26.53,26.78,3100
IBOC,09 Oct 2018,43.09,43.81,42.78,43.54,461300
IBTX,09 Oct 2018,67.43,68.27,67.09,68.01,145600
IBUY,09 Oct 2018,46.9,47.55,46.66,46.79,80600
ICAD,09 Oct 2018,3.1,3.32,3.1,3.24,92600
ICBK,09 Oct 2018,25.25,26,25,25.61,9000
ICCC,09 Oct 2018,8.66,9.3,8.6,9.03,26000
ICCH,09 Oct 2018,15.175,15.175,15.175,15.175,0
ICFI,09 Oct 2018,73.56,74.13,72.96,73.09,47600
ICHR,09 Oct 2018,19.8,20,18.66,18.77,760400
ICLK,09 Oct 2018,3.89,3.89,3.65,3.85,103700
ICLN,09 Oct 2018,8.5,8.59,8.47,8.51,83100
ICLR,09 Oct 2018,143.45,148.74,141,146.66,500100
ICON,09 Oct 2018,2.7,2.9,2.7,2.8,259900
ICPT,09 Oct 2018,107.8,110.89,106.02,106.94,438500
ICUI,09 Oct 2018,266.93,272.59,266.46,268.15,122700
IDCC,09 Oct 2018,75.68,76.1,74.34,75.07,177000
IDLB,09 Oct 2018,28.35,28.57,28.35,28.55,5300
IDRA,09 Oct 2018,8.65,9.01,8.47,8.87,220900
IDSA,09 Oct 2018,2.2,2.24,2.16,2.16,4500
IDXG,09 Oct 2018,1.29,1.35,1.2,1.22,1101200
IDXX,09 Oct 2018,223.69,227.12,222,223.9,568300
IEA,09 Oct 2018,10.36,11.06,9.86,10.48,123900
IEAWW,09 Oct 2018,1.65,1.65,1.6,1.65,5400
IEF,09 Oct 2018,99.79,99.95,99.76,99.95,3066200
IEI,09 Oct 2018,118.29,118.39,118.28,118.37,777000
IEP,09 Oct 2018,67.77,68,67.08,67.71,37300
IESC,09 Oct 2018,19.02,19.25,18.97,19,8300
IEUS,09 Oct 2018,52.53,52.95,52.3,52.82,85600
IFEU,09 Oct 2018,37.15,37.61,37.15,37.58,2100
IFGL,09 Oct 2018,27.72,27.94,27.72,27.93,90400
IFMK,09 Oct 2018,2.44,2.47,2.11,2.17,137200
IFRX,09 Oct 2018,34.49,34.94,33.97,34.1,24900
IFV,09 Oct 2018,19.19,19.33,19.1,19.29,385400
IGF,09 Oct 2018,41.81,42.1,41.8,42.01,255100
IGIB,09 Oct 2018,52.45,52.5,52.43,52.43,1123100
IGLD,09 Oct 2018,239,240,239,240,1800
IGOV,09 Oct 2018,47.35,47.63,47.31,47.58,36600
IGSB,09 Oct 2018,51.59,51.65,51.58,51.6,933600
III,09 Oct 2018,4.33,4.44,4.33,4.37,46800
IIIN,09 Oct 2018,33.99,34.4,33.92,34.1,140500
IIIV,09 Oct 2018,21.06,22.27,20.68,20.7,81100
IIN,09 Oct 2018,51.74,54.23,51.235,52.31,200500
IIVI,09 Oct 2018,40.07,40.49,38.845,39.21,687600
IJT,09 Oct 2018,190.49,192.38,190.31,190.53,266500
IKNX,09 Oct 2018,12.5,12.5,12.5,12.5,0
ILMN,09 Oct 2018,324.96,327.81,321.36,323.74,775600
ILPT,09 Oct 2018,22.71,22.74,22.46,22.61,367800
IMGN,09 Oct 2018,7.92,8.19,7.27,7.55,3656800
IMKTA,09 Oct 2018,32.52,32.73,32.12,32.27,33300
IMMP,09 Oct 2018,3.17,3.33,3.11,3.15,87400
IMMR,09 Oct 2018,9.6,9.87,9.54,9.59,212000
IMMU,09 Oct 2018,19.93,20.83,19.93,20.31,1681600
IMOS,09 Oct 2018,14.95,15.09,14.94,15.04,8600
IMRN,09 Oct 2018,7.99,8,7.99,8,300
IMRNW,09 Oct 2018,3.01,3.01,3,3,400
IMTE,09 Oct 2018,8,8,6.85,7.15,12800
IMV,09 Oct 2018,5.5,5.58,5.5,5.58,6800
IMXI,09 Oct 2018,12.57,12.85,12.12,12.5,144400
INAP,09 Oct 2018,11.99,12.32,11.8,12.04,106300
INBK,09 Oct 2018,30.33,30.55,30.28,30.41,18700
INBKL,09 Oct 2018,25.25,25.59,25.25,25.59,1700
INCY,09 Oct 2018,64.18,65.97,63.72,65.5,887500
INDB,09 Oct 2018,84.29,84.83,84,84.2,123300
INDY,09 Oct 2018,31.38,31.71,31.35,31.51,4887400
INFI,09 Oct 2018,2.4,2.5,2.38,2.42,242700
INFN,09 Oct 2018,5.99,6.1,5.9,5.93,1247100
INFR,09 Oct 2018,27.26,27.26,27.26,27.26,2000
INGN,09 Oct 2018,207.55,214.64,204.53,205.2,373400
INNT,09 Oct 2018,5.4,5.76,5.31,5.47,349500
INO,09 Oct 2018,5.35,5.47,5.27,5.27,716800
INOD,09 Oct 2018,1.42,1.43,1.36,1.42,84900
INOV,09 Oct 2018,10.2,10.32,10.11,10.22,330500
INPX,09 Oct 2018,13,13,10.32,11.92,13647300
INSE,09 Oct 2018,7.01,7.08,6.82,7.08,7400
INSG,09 Oct 2018,3.52,3.6,3.51,3.52,237700
INSM,09 Oct 2018,16.81,17.13,16.19,16.31,854800
INTC,09 Oct 2018,47.18,47.62,46.54,46.55,23285700
INTG,09 Oct 2018,34.912,34.912,34.912,34.912,0
INTL,09 Oct 2018,46.37,46.73,46.01,46.46,59100
INTU,09 Oct 2018,218.8,221.48,217.34,220.66,1721800
INVA,09 Oct 2018,15.4,15.53,15.14,15.34,512400
INVE,09 Oct 2018,5.78,5.79,5.51,5.65,11700
INWK,09 Oct 2018,7.63,7.775,7.59,7.64,138500
IONS,09 Oct 2018,44.75,46.57,44.53,44.89,1650900
IOSP,09 Oct 2018,72.88,73.79,71.84,72.13,71000
IOTS,09 Oct 2018,5.3,5.42,5.2,5.37,281700
IOVA,09 Oct 2018,10.92,11.16,10.62,11.04,950400
IPAR,09 Oct 2018,60.22,61.11,60.1,60.15,73100
IPDN,09 Oct 2018,3.06,3.1,2.75,2.75,3200
IPGP,09 Oct 2018,135.7,136.45,133.64,134.77,911500
IPHS,09 Oct 2018,43.4,43.572,42.615,42.71,52200
IPKW,09 Oct 2018,32.84,32.97,32.69,32.87,37400
IPWR,09 Oct 2018,5.8,5.8,5.4,5.45,108700
IQ,09 Oct 2018,26.27,26.59,25.71,25.96,5368800
IRBT,09 Oct 2018,96.12,97.99,94.8,94.99,623000
IRCP,09 Oct 2018,23.43,23.43,23.36,23.36,3800
IRDM,09 Oct 2018,19.83,20.78,19.6,20.46,949500
IRIX,09 Oct 2018,5.87,5.9,5.82,5.82,3000
IRMD,09 Oct 2018,30.55,31.28,29.37,30.17,115700
IROQ,09 Oct 2018,23,23,23,23,1200
IRTC,09 Oct 2018,82.96,85.05,81.55,82.93,285700
IRWD,09 Oct 2018,17.89,18.25,17.42,17.54,1276800
ISBC,09 Oct 2018,12.21,12.26,12.14,12.17,1151600
ISDS,09 Oct 2018,24.6,24.6,24.6,24.6,100
ISDX,09 Oct 2018,25.89,25.89,25.89,25.89,0
ISEM,09 Oct 2018,26,26,26,26,0
ISHG,09 Oct 2018,80.73,80.88,80.73,80.87,3800
ISIG,09 Oct 2018,1.82,1.93,1.8,1.805,6800
ISNS,09 Oct 2018,5.48,5.79,5.48,5.64,10200
ISRG,09 Oct 2018,527.68,537.99,523.71,531.21,1009200
ISSC,09 Oct 2018,2.43,2.65,2.42,2.45,57000
ISTB,09 Oct 2018,48.77,48.77,48.73,48.735,177300
ISTR,09 Oct 2018,27.12,27.15,25.81,25.81,6700
ITCI,09 Oct 2018,18.42,18.93,17.74,18.84,376400
ITI,09 Oct 2018,4.8,4.88,4.72,4.74,41500
ITIC,09 Oct 2018,173,181.2,173,176,9500
ITRI,09 Oct 2018,58.75,59.07,58.01,58.25,214900
ITRM,09 Oct 2018,6.84,6.84,6.72,6.72,1100
ITRN,09 Oct 2018,33.5,33.79,33.42,33.49,63500
IUS,09 Oct 2018,25.5,25.5,25.5,25.5,0
IUSB,09 Oct 2018,48.61,48.65,48.583,48.625,305100
IUSG,09 Oct 2018,60.26,60.89,60.26,60.54,300400
IUSS,09 Oct 2018,24.17,24.17,24.17,24.17,100
IUSV,09 Oct 2018,56.64,56.81,56.44,56.59,311700
IVAC,09 Oct 2018,4.7,4.86,4.66,4.72,61200
IXUS,09 Oct 2018,57.9,58.34,57.76,58.26,7640800
IZEA,09 Oct 2018,1.67,1.69,1.58,1.64,256500
JACK,09 Oct 2018,83.9,84.83,83.14,84.22,679200
JAGX,09 Oct 2018,40.32,42,37.87,38.15,1146400
JAKK,09 Oct 2018,2.35,2.44,2.3,2.3,17900
JASN,09 Oct 2018,3.44,3.49,3.36,3.39,61200
JAZZ,09 Oct 2018,161.41,166.46,160.47,165.96,447800
JBHT,09 Oct 2018,120.94,121.74,117.94,118.17,886600
JBLU,09 Oct 2018,17.96,18.005,17.36,17.38,5361200
JBSS,09 Oct 2018,70.5,70.86,69.495,69.84,66000
JCOM,09 Oct 2018,75.72,76.46,75.28,75.91,401500
JCS,09 Oct 2018,3.01,3.12,2.98,3.04,8000
JCTCF,09 Oct 2018,9,9,8.81,8.81,1500
JD,09 Oct 2018,23.45,24.2,23.34,23.78,13748100
JG,09 Oct 2018,6.3,6.78,6.3,6.65,27300
JJSF,09 Oct 2018,148.63,149.5,147.68,147.95,59700
JKHY,09 Oct 2018,154.56,157.78,153.695,156.58,436100
JKI,09 Oct 2018,160.65,160.65,159.83,159.83,5500
JMU,09 Oct 2018,1.14,1.14,1.03,1.03,132400
JNCE,09 Oct 2018,6.38,6.71,6.27,6.66,246000
JOBS,09 Oct 2018,63.54,65.17,62.8,63.35,354300
JOUT,09 Oct 2018,80.93,82.59,80.5,81.1,41700
JRJC,09 Oct 2018,1.84,1.87,1.77,1.87,2400
JRSH,09 Oct 2018,5.5,5.5,5.5,5.5,400
JRVR,09 Oct 2018,42.02,42.56,41.98,42.45,134100
JSM,09 Oct 2018,20.72,20.84,20.53,20.65,11100
JSMD,09 Oct 2018,43.6,43.6,43.09,43.1,9600
JSML,09 Oct 2018,41.82,42.31,41.8,41.8,4400
JVA,09 Oct 2018,4.35,4.41,4.32,4.35,12000
