Symbol,Date,Open,High,Low,Close,Volume
JYNT,09 Oct 2018,8.7,8.7,8.5,8.56,28800
KALA,09 Oct 2018,8.27,8.48,8.08,8.35,614000
KALU,09 Oct 2018,106.61,108.35,105.41,105.51,82900
KALV,09 Oct 2018,17.13,17.75,16.37,16.93,116900
KBAL,09 Oct 2018,16.47,16.755,16.44,16.49,64800
KBLM,09 Oct 2018,10.08,10.08,10.08,10.08,0
KBLMR,09 Oct 2018,0.46,0.46,0.46,0.46,0
KBLMW,09 Oct 2018,0.21,0.24,0.21,0.24,200
KBSF,09 Oct 2018,3.83,3.86,3.76,3.76,3500
KBWB,09 Oct 2018,55.17,55.36,54.7,54.99,112000
KBWD,09 Oct 2018,22.57,22.64,22.5,22.57,43300
KBWP,09 Oct 2018,63.99,64.3,63.67,64.16,7400
KBWR,09 Oct 2018,56.34,56.46,56.33,56.37,5100
KBWY,09 Oct 2018,33.05,33.05,32.61,32.79,113800
KCAPL,09 Oct 2018,25.15,25.25,25.15,25.18,10800
KE,09 Oct 2018,19.86,20.17,19.86,19.94,43200
KELYA,09 Oct 2018,22.48,22.985,22.27,22.53,145200
KELYB,09 Oct 2018,23,23,23,23,0
KEQU,09 Oct 2018,28.3,29.32,28.08,28.08,2100
KFFB,09 Oct 2018,7.9,7.9,7.82,7.82,700
KFRC,09 Oct 2018,35.18,35.57,34.96,35.44,279000
KGJI,09 Oct 2018,0.882,0.92,0.864,0.885,37800
KHC,09 Oct 2018,57.3,57.48,55.59,56.07,8537000
KIDS,09 Oct 2018,36.06,38.65,34.12,35.56,38100
KIN,09 Oct 2018,12.55,12.81,12.275,12.57,140900
KINS,09 Oct 2018,17.82,17.93,17.59,17.87,11800
KIRK,09 Oct 2018,9.5,9.68,9.41,9.45,176400
KLAC,09 Oct 2018,100.18,101.21,97.75,99.15,2344600
KLIC,09 Oct 2018,21.69,22.39,21.65,21.92,952400
KLXE,09 Oct 2018,33.64,34.815,33.02,34.49,328500
KMDA,09 Oct 2018,6.2,6.25,6.13,6.15,24200
KMPH,09 Oct 2018,2.7,2.7,2.56,2.6,625200
KNDI,09 Oct 2018,5.4,5.69,5.28,5.4,576200
KNSA,09 Oct 2018,20.42,20.93,19.77,20.12,87700
KNSL,09 Oct 2018,60.72,62.255,60.315,61.68,28700
KOD,09 Oct 2018,9.9,9.99,9.61,9.9,44200
KOPN,09 Oct 2018,2.21,2.26,2.15,2.22,236900
KOSS,09 Oct 2018,2.66,2.66,2.61,2.64,800
KPTI,09 Oct 2018,15.46,15.95,15.21,15.56,344600
KRMA,09 Oct 2018,20.938,20.958,20.885,20.91,2900
KRNT,09 Oct 2018,19.31,20,19.21,19.28,161600
KRNY,09 Oct 2018,13.84,13.98,13.8,13.85,272100
KRYS,09 Oct 2018,15.4,15.57,15.05,15.17,18300
KTCC,09 Oct 2018,7.26,7.37,7.12,7.27,13400
KTOS,09 Oct 2018,13.89,14,13.7,13.84,821400
KTOV,09 Oct 2018,1.71,1.75,1.68,1.7,43500
KTOVW,09 Oct 2018,0.52,0.52,0.52,0.52,2000
KURA,09 Oct 2018,15.75,16.04,15.3,15.49,156800
KVHI,09 Oct 2018,12.33,13.08,12.33,12.68,20700
KZIA,09 Oct 2018,3.02,3.32,2.81,2.96,4800
KZR,09 Oct 2018,21.75,23,21.05,22.83,195900
LACQ,09 Oct 2018,9.74,9.74,9.74,9.74,0
LACQU,09 Oct 2018,10.2,10.2,10.2,10.2,0
LACQW,09 Oct 2018,1.04,1.04,1.04,1.04,0
LAKE,09 Oct 2018,13.6,13.64,13.25,13.31,9200
LAMR,09 Oct 2018,76.42,76.77,75.75,75.91,317900
LANC,09 Oct 2018,148.62,149.99,147.37,147.82,70200
LAND,09 Oct 2018,11.97,12.25,11.97,12.23,52300
LANDP,09 Oct 2018,25.51,25.51,25.5,25.5,800
LARK,09 Oct 2018,28.87,28.87,28.87,28.87,400
LASR,09 Oct 2018,18.41,19.08,17.85,17.91,344600
LAUR,09 Oct 2018,14.86,15.05,14.715,14.82,399400
LAWS,09 Oct 2018,32.7,32.84,31.65,32.37,7200
LAZY,09 Oct 2018,7.23,7.23,7.02,7.02,1500
LBAI,09 Oct 2018,17.92,18.1,17.92,17.97,117000
LBC,09 Oct 2018,10.93,11.03,10.69,10.76,44000
LBRDA,09 Oct 2018,81.6,83.055,81.15,82.51,97800
LBRDK,09 Oct 2018,81.86,82.74,80.77,82.26,508000
LBTYA,09 Oct 2018,27.23,27.32,26.2,26.37,2038200
LBTYB,09 Oct 2018,27.1,27.1,27.1,27.1,0
LBTYK,09 Oct 2018,26.78,26.78,25.69,25.79,3791700
LCA,09 Oct 2018,12.99,13,12.37,12.43,155300
LCAHU,09 Oct 2018,14.85,14.85,14.85,14.85,0
LCAHW,09 Oct 2018,1.79,1.79,1.56,1.67,60500
LCNB,09 Oct 2018,18.75,18.99,18.75,18.88,15000
LCUT,09 Oct 2018,10.02,10.1,9.95,9.98,21900
LDRI,09 Oct 2018,24.53,24.535,24.46,24.535,1000
LE,09 Oct 2018,15.09,15.6,15.08,15.11,289200
LECO,09 Oct 2018,90.77,91.1,89.82,89.91,394700
LEDS,09 Oct 2018,4.3,4.74,4.3,4.34,198000
LEGR,09 Oct 2018,28.94,29.11,28.94,29.06,9000
LEVL,09 Oct 2018,27.56,27.95,27.3,27.5,1600
LFAC,09 Oct 2018,9.6,9.6,9.6,9.6,0
LFACU,09 Oct 2018,10.1,10.1,10.1,10.1,12200
LFACW,09 Oct 2018,0.54,0.54,0.54,0.54,0
LFUS,09 Oct 2018,180.57,184.26,180.07,182.15,263100
LFVN,09 Oct 2018,10.22,10.98,10.15,10.83,164800
LGIH,09 Oct 2018,41.6,42.46,40.52,41.1,828400
LGND,09 Oct 2018,246.7,251.5,233.98,235.18,906000
LHCG,09 Oct 2018,98.7,101.15,98.7,100.04,288800
LIFE,09 Oct 2018,10.5,11.2,9.8,9.94,377000
LILA,09 Oct 2018,21.83,22,21.57,21.6,179800
LILAK,09 Oct 2018,21.42,21.66,21.2,21.2,438100
LINC,09 Oct 2018,2.14,2.2,2.06,2.07,10900
LIND,09 Oct 2018,14.31,14.45,14.08,14.17,47300
LITE,09 Oct 2018,55.67,57.52,55.49,57.26,1267000
LIVE,09 Oct 2018,7.49,7.5,6.53,6.97,32400
LIVN,09 Oct 2018,117.71,120,116.63,117.45,359500
LIVX,09 Oct 2018,3.05,3.26,2.64,2.84,102700
LJPC,09 Oct 2018,17.96,18.465,17.93,17.97,593400
LKFN,09 Oct 2018,46.43,46.97,46.43,46.63,46000
LKQ,09 Oct 2018,30.18,30.41,29.68,29.73,2558800
LLIT,09 Oct 2018,1.73,1.81,1.73,1.8,1000
LLNW,09 Oct 2018,5.04,5.11,4.94,5.05,683600
LMAT,09 Oct 2018,28.29,28.68,26.63,26.64,282700
LMB,09 Oct 2018,10.91,11.025,10.8,10.8,16000
LMBS,09 Oct 2018,50.89,50.91,50.85,50.9,249500
LMFA,09 Oct 2018,4.81,5.11,4.7,4.85,82100
LMFAW,09 Oct 2018,0.07,0.07,0.07,0.07,0
LMNR,09 Oct 2018,25.41,25.95,25.03,25.91,122200
LMNX,09 Oct 2018,27.24,27.8,27.17,27.63,263400
LMRK,09 Oct 2018,14.27,14.525,14.27,14.44,94400
LMRKN,09 Oct 2018,22.6,22.84,22.25,22.8,20800
LMRKO,09 Oct 2018,24.45,24.45,24.2,24.2,6700
LMRKP,09 Oct 2018,23.87,24.29,23.84,24.25,8300
LMST,09 Oct 2018,16,16,15.7,15.7,900
LNDC,09 Oct 2018,13.23,13.41,13.2,13.34,77200
LNGR,09 Oct 2018,21.33,21.56,21.33,21.47,2000
LNTH,09 Oct 2018,14.05,14.34,13.79,14.18,210400
LOACU,09 Oct 2018,10.22,10.3,10.2,10.3,57400
LOAN,09 Oct 2018,6.36,6.36,6.15,6.15,21400
LOB,09 Oct 2018,25.88,26.35,25.6,25.96,171700
LOCO,09 Oct 2018,12.5,12.75,12.47,12.61,192100
LOGI,09 Oct 2018,41.14,41.65,41.08,41.51,244300
LOGM,09 Oct 2018,81.82,83.04,81.77,82.45,744900
LONE,09 Oct 2018,8.42,8.95,8.145,8.49,262800
LOOP,09 Oct 2018,8.54,9,8.54,8.85,42900
LOPE,09 Oct 2018,114.32,117.04,114.32,115.52,573400
LORL,09 Oct 2018,47.28,47.325,46.27,46.74,34100
LOVE,09 Oct 2018,22.88,23.63,22.88,23.25,32800
LPCN,09 Oct 2018,1.33,1.36,1.31,1.335,14600
LPLA,09 Oct 2018,63.63,64.12,63.49,63.64,532300
LPSN,09 Oct 2018,23.08,23.85,23.08,23.41,450200
LPTH,09 Oct 2018,1.89,1.89,1.65,1.79,371000
LPTX,09 Oct 2018,6.57,6.61,6.2,6.4,167500
LQDA,09 Oct 2018,30.81,38.46,30.69,37.18,53300
LQDT,09 Oct 2018,5.51,5.64,5.33,5.51,66600
LRCX,09 Oct 2018,145.62,146,141.35,144.47,3902400
LRGE,09 Oct 2018,33.11,33.11,33.11,33.11,0
LSBK,09 Oct 2018,16,16.1,16,16.1,3600
LSCC,09 Oct 2018,8.39,8.48,8.13,8.19,1290900
LSTR,09 Oct 2018,112.93,114.47,111.45,112.01,412500
LSXMA,09 Oct 2018,42.93,43.16,42.05,42.05,657600
LSXMB,09 Oct 2018,47.1,47.1,47.1,47.1,0
LSXMK,09 Oct 2018,43.18,43.22,42.06,42.15,1284600
LTBR,09 Oct 2018,0.92,0.92,0.89,0.89,212400
LTRPA,09 Oct 2018,14.32,14.4,13.39,13.59,670800
LTRX,09 Oct 2018,3.7,3.88,3.7,3.78,53400
LULU,09 Oct 2018,149.84,153.45,149,150.25,1592400
LUNA,09 Oct 2018,3.4,3.42,3.22,3.22,52400
LVHD,09 Oct 2018,31.12,31.18,30.98,31.07,26600
LWAY,09 Oct 2018,2.75,2.84,2.6,2.62,45400
LX,09 Oct 2018,9.84,10.2,9.84,10.1,172400
LXRX,09 Oct 2018,9.32,9.53,9.11,9.16,391000
LYL,09 Oct 2018,2.27,2.34,1.94,1.96,23000
LYTS,09 Oct 2018,4.58,4.645,4.47,4.51,62200
MACK,09 Oct 2018,5.01,5.03,4.85,4.86,74700
MAGS,09 Oct 2018,5.6,5.69,5.37,5.61,11200
MANH,09 Oct 2018,49.84,50.81,49.59,49.68,558300
MANT,09 Oct 2018,58.75,60.03,58.565,59.28,129300
MAR,09 Oct 2018,120.48,121.26,119.68,119.77,1718100
MARA,09 Oct 2018,2.8,2.8,2.62,2.68,413300
MARK,09 Oct 2018,2.6,2.79,2.6,2.72,187700
MARPS,09 Oct 2018,3.47,3.47,3.42,3.42,2400
MASI,09 Oct 2018,119.09,120.21,118.26,119.24,368600
MAT,09 Oct 2018,14.5,14.62,14.31,14.48,3821200
MATW,09 Oct 2018,46.44,46.65,45.69,45.84,108600
MAYS,09 Oct 2018,38.46,38.75,37.69,38.75,2900
MBB,09 Oct 2018,102.14,102.35,102.12,102.35,584000
MBCN,09 Oct 2018,47.51,47.6,46.62,46.62,2300
MBII,09 Oct 2018,1.75,1.77,1.71,1.73,124000
MBIN,09 Oct 2018,24.74,24.92,24.62,24.81,42200
MBIO,09 Oct 2018,5.18,5.31,4.92,4.96,44900
MBOT,09 Oct 2018,6.49,6.73,6.07,6.08,37000
MBRX,09 Oct 2018,1.39,1.45,1.39,1.4,71200
MBSD,09 Oct 2018,22.76,22.77,22.75,22.75,2600
MBUU,09 Oct 2018,51.1,51.47,49.18,49.22,186200
MBWM,09 Oct 2018,34.22,34.44,34.01,34.01,36500
MCBC,09 Oct 2018,11.6,11.71,11.54,11.58,27900
MCEF,09 Oct 2018,17.27,17.27,17.27,17.27,0
MCEP,09 Oct 2018,1.45,1.495,1.43,1.47,17000
MCFT,09 Oct 2018,34.22,34.45,33.87,33.92,214900
MCHI,09 Oct 2018,55.43,55.78,55.15,55.35,5872000
MCHP,09 Oct 2018,67.3,67.87,66.26,67.38,6901800
MCHX,09 Oct 2018,2.64,2.69,2.61,2.64,32800
MCRB,09 Oct 2018,6.77,6.84,6.52,6.59,73300
MCRI,09 Oct 2018,44.38,45.33,44.38,45.03,83900
MDB,09 Oct 2018,70.12,71.17,66.87,68.17,1260000
MDCA,09 Oct 2018,3.7,3.78,3.59,3.6,217400
MDCO,09 Oct 2018,27.86,28.35,27.47,27.71,855900
MDGL,09 Oct 2018,196.6,202.78,192.73,194.85,129900
MDGS,09 Oct 2018,3.2,3.27,3.11,3.25,21500
MDIV,09 Oct 2018,18.5,18.54,18.44,18.51,51500
MDLZ,09 Oct 2018,43.09,43.22,42.63,42.76,4160900
MDRX,09 Oct 2018,13.83,13.98,13.645,13.75,1052000
MDWD,09 Oct 2018,6.33,6.34,6.29,6.3,3000
MEDP,09 Oct 2018,57.06,58.47,56.84,57.09,468000
MEET,09 Oct 2018,5.15,5.25,5.1,5.19,633400
MEIP,09 Oct 2018,3.75,3.91,3.68,3.85,205600
MELI,09 Oct 2018,337.47,341.495,333.865,340.06,495800
MEOH,09 Oct 2018,81.09,81.62,80.2,80.25,330600
MERC,09 Oct 2018,18.52,18.87,17.98,18.03,483000
MESA,09 Oct 2018,13.21,13.45,12.74,13.07,103000
MESO,09 Oct 2018,7.17,7.39,7.17,7.34,30500
METC,09 Oct 2018,8.27,8.5,8.08,8.31,104900
MFIN,09 Oct 2018,7.14,7.25,7.05,7.17,149800
MFINL,09 Oct 2018,25.79,25.99,25.79,25.89,7100
MFNC,09 Oct 2018,16.09,16.09,15.71,15.71,3700
MFSF,09 Oct 2018,37.01,37.27,36.48,36.94,4500
MGEE,09 Oct 2018,64.82,66.39,64.82,65.48,61600
MGEN,09 Oct 2018,5.24,5.4,4.99,5.2,301400
MGI,09 Oct 2018,4.91,4.93,4.75,4.77,285200
MGIC,09 Oct 2018,8.61,8.61,8.38,8.57,260100
MGLN,09 Oct 2018,70.58,71.38,70.05,70.79,241800
MGNX,09 Oct 2018,20.2,20.39,19.8,19.9,198100
MGPI,09 Oct 2018,76.1,77.59,75.935,76.97,102200
MGRC,09 Oct 2018,51.49,52.04,50.84,51.61,103200
MGTA,09 Oct 2018,10.52,11.065,10.25,10.45,22300
MGTX,09 Oct 2018,13.4,13.45,13.03,13.35,29100
MGYR,09 Oct 2018,13,13,13,13,100
MHLD,09 Oct 2018,3.3,3.49,3.15,3.31,777400
MICT,09 Oct 2018,1.2,1.2,1.1,1.1,13200
MIDD,09 Oct 2018,123.36,123.91,120.63,121.71,372200
MIK,09 Oct 2018,15.38,16.21,15.38,15.63,2413700
MILN,09 Oct 2018,22.69,22.85,22.65,22.73,11500
MIME,09 Oct 2018,33.84,35,32.65,32.96,856300
MIND,09 Oct 2018,3.59,3.8,3.59,3.8,34800
MINDP,09 Oct 2018,23.6,23.6,23.575,23.6,3400
MINI,09 Oct 2018,42.74,43.04,42.13,42.6,142600
MITK,09 Oct 2018,6.51,6.74,6.46,6.63,138700
MKGI,09 Oct 2018,1.8,1.8,1.69,1.69,5300
MKSI,09 Oct 2018,76.35,76.69,75.235,75.73,354300
MKTX,09 Oct 2018,185.9,189.92,185.21,188.69,147300
MLAB,09 Oct 2018,178,178.56,171.63,177,18100
MLCO,09 Oct 2018,19.12,19.24,18.72,18.94,5489800
MLHR,09 Oct 2018,37.77,37.92,36.94,36.98,349300
MLNT,09 Oct 2018,20.9,21.6,20.5,21.05,327700
MLNX,09 Oct 2018,72.83,73.15,71.37,71.46,405600
MLVF,09 Oct 2018,21,21.2,21,21,35700
MMAC,09 Oct 2018,27.45,27.45,26.4,26.4,15700
MMLP,09 Oct 2018,11.95,12.18,11.895,12.08,136100
MMSI,09 Oct 2018,63.83,65.34,62.67,62.69,892600
MMYT,09 Oct 2018,24.6,24.82,23.4,24,562900
MNDO,09 Oct 2018,2.3,2.32,2.3,2.31,21900
MNKD,09 Oct 2018,1.7,1.775,1.7,1.74,1209300
MNLO,09 Oct 2018,6.22,6.4,5.885,6.26,347300
MNOV,09 Oct 2018,11.9,12.07,11.73,11.87,262300
MNRO,09 Oct 2018,69.03,70.29,68.57,69.03,202600
MNST,09 Oct 2018,56.67,56.99,56.415,56.55,2470600
MNTA,09 Oct 2018,20.21,21.1,20.12,20.67,874900
MNTX,09 Oct 2018,9.57,9.83,9.53,9.55,28900
MOBL,09 Oct 2018,5,5.154,4.875,4.99,173100
MOFG,09 Oct 2018,34.03,34.45,34.03,34.28,21900
MOGO,09 Oct 2018,3.14,3.14,2.83,2.83,15200
MOMO,09 Oct 2018,37.58,38.51,37.33,37.68,2758200
MOR,09 Oct 2018,23.18,23.72,23.1,23.33,37200
MORN,09 Oct 2018,115.58,117.11,115,115.21,78800
MOSY,09 Oct 2018,5.2,5.5,4.8,4.86,4487900
MOTS,09 Oct 2018,4.7,4.76,4.59,4.64,20000
MOXC,09 Oct 2018,4.1,4.1,4,4,12000
MPAA,09 Oct 2018,22.1,22.605,21.86,22.22,185100
MPB,09 Oct 2018,28.45,28.45,27.09,27.4,18500
MPVD,09 Oct 2018,1.94,1.97,1.91,1.93,41300
MPWR,09 Oct 2018,116.16,117.74,114.98,116.71,496000
MRAM,09 Oct 2018,7.09,7.22,6.88,7.12,26300
MRBK,09 Oct 2018,17.5,17.5,17.15,17.15,4600
MRCC,09 Oct 2018,12.86,13.12,12.85,13.11,140100
MRCCL,09 Oct 2018,24.93,24.95,24.93,24.95,4900
MRCY,09 Oct 2018,54.39,55.29,53.93,54.19,399000
MRIN,09 Oct 2018,3.4,3.4,3.25,3.25,7500
MRLN,09 Oct 2018,28.52,28.91,28.52,28.86,16500
MRNS,09 Oct 2018,7.24,7.505,7.06,7.28,575700
MRSN,09 Oct 2018,8.97,9.65,8.95,9.08,57600
MRTN,09 Oct 2018,20.1,20.46,20.09,20.1,330700
MRTX,09 Oct 2018,44.06,45.33,42.69,43.15,601300
MRUS,09 Oct 2018,18,18.18,15.57,17.13,148800
MRVL,09 Oct 2018,18.25,18.66,18,18.47,16556300
MSBF,09 Oct 2018,19,19.15,19,19,5300
MSBI,09 Oct 2018,31.3,31.69,31.11,31.2,72400
MSEX,09 Oct 2018,46.75,48.1,46.75,47.3,24300
MSFT,09 Oct 2018,111.14,113.08,110.8,112.26,26198500
MSON,09 Oct 2018,19.53,19.53,18.48,18.76,13100
MSTR,09 Oct 2018,130.3,132.18,128.64,130.71,65000
MSVB,09 Oct 2018,12.685,12.75,12.665,12.74,1200
MTBC,09 Oct 2018,5.24,5.39,5.2,5.28,95000
MTBCP,09 Oct 2018,25.2,27.47,25.2,26.88,73400
MTCH,09 Oct 2018,54.86,56.3,54.4,55.46,1382400
MTEM,09 Oct 2018,5.54,5.7,5.52,5.59,184400
MTEX,09 Oct 2018,20,20,19.55,19.55,4600
MTFB,09 Oct 2018,7.95,8.6,7.95,8.54,1800
MTLS,09 Oct 2018,12.23,12.44,12,12.13,85800
MTP,09 Oct 2018,5.9,5.9,5.8,5.8,11900
MTRX,09 Oct 2018,23.77,24.62,23.71,24.46,230900
MTSC,09 Oct 2018,53.56,54.41,53.56,54.22,54200
MTSI,09 Oct 2018,16.8,17.18,16.55,16.84,627100
MTSL,09 Oct 2018,1.71,1.76,1.63,1.69,49300
MU,09 Oct 2018,42.81,43.04,41.98,42.27,31576300
MUDS,09 Oct 2018,9.71,9.71,9.71,9.71,0
MUDSU,09 Oct 2018,10.32,10.32,10.32,10.32,0
MUDSW,09 Oct 2018,0.67,0.67,0.67,0.67,0
MVBF,09 Oct 2018,18.97,18.97,18.4,18.4,8800
MVIS,09 Oct 2018,1.35,1.44,1.33,1.35,707600
MXIM,09 Oct 2018,52.55,53.01,52.41,52.86,1451100
MYFW,09 Oct 2018,16.23,16.26,15.55,16,10800
MYGN,09 Oct 2018,42.8,44.21,42.49,43.19,629500
MYL,09 Oct 2018,34.5,35.18,33.09,34.61,14016200
MYOK,09 Oct 2018,53.35,54.4,50.96,51.39,220000
MYOS,09 Oct 2018,1.15,1.2,1.15,1.17,9000
MYRG,09 Oct 2018,33.31,34.26,32.78,33.77,117700
MYSZ,09 Oct 2018,1.04,1.04,1.01,1.03,219000
NAII,09 Oct 2018,9.51,9.91,9.2,9.21,44900
NAKD,09 Oct 2018,2.29,2.29,2.11,2.12,73400
NAOV,09 Oct 2018,4.18,4.58,4.18,4.24,2100
NATH,09 Oct 2018,84.5,86.45,82.91,85.66,13600
NATI,09 Oct 2018,45.53,46.05,45.02,45.83,460800
NATR,09 Oct 2018,8.5,8.5,8.22,8.23,9600
NAVI,09 Oct 2018,13.38,13.38,13.11,13.15,2337500
NBEV,09 Oct 2018,6.85,6.88,5.66,5.73,24595700
NBIX,09 Oct 2018,110.72,112.98,108.81,109.12,1092500
NBN,09 Oct 2018,22.14,22.49,21.9,22.34,20200
NBRV,09 Oct 2018,2.95,2.96,2.86,2.9,722000
NBTB,09 Oct 2018,38.15,38.87,38.06,38.7,88300
NCBS,09 Oct 2018,54.2,54.68,53.41,53.56,17100
NCMI,09 Oct 2018,10.14,10.37,10.03,10.05,281100
NCNA,09 Oct 2018,21.43,21.5,20.005,20.41,55100
NCSM,09 Oct 2018,16.39,16.81,16.39,16.7,70800
NCTY,09 Oct 2018,1.34,1.42,1.34,1.36,31000
NDAQ,09 Oct 2018,84.7,84.99,83.41,84.45,658400
NDLS,09 Oct 2018,11,11.35,10.58,10.82,345300
NDRA,09 Oct 2018,2.83,2.94,2.76,2.82,25600
NDRAW,09 Oct 2018,0.54,0.54,0.54,0.54,3500
NDSN,09 Oct 2018,135.02,135.82,133.12,133.32,157100
NEBU,09 Oct 2018,9.72,9.72,9.72,9.72,0
NEBUU,09 Oct 2018,10.15,10.15,10.15,10.15,2000
NEO,09 Oct 2018,14.28,14.46,13.98,14.11,616600
NEOG,09 Oct 2018,65.3,65.9,64.05,64.69,408400
NEON,09 Oct 2018,2.86,3.1,2.65,2.72,51500
NEOS,09 Oct 2018,4.16,4.27,4.15,4.16,221000
NEPT,09 Oct 2018,4.3,4.37,4.15,4.16,1133200
NERV,09 Oct 2018,11.11,11.38,10.4,10.55,256300
NESR,09 Oct 2018,10.7,10.86,10,10.35,264600
NESRW,09 Oct 2018,1.52,2.175,1.46,2,13400
NETE,09 Oct 2018,4.25,4.44,4.16,4.16,164000
NEWA,09 Oct 2018,9.25,9.25,8.5,8.59,69000
NEWT,09 Oct 2018,19.74,19.92,19.45,19.7,187400
NEWTI,09 Oct 2018,25.55,25.55,25.55,25.55,0
NEXT,09 Oct 2018,5.5,5.525,5.191,5.29,28200
NFBK,09 Oct 2018,15.51,15.91,15.51,15.75,89500
NFLX,09 Oct 2018,348.48,358.72,347.09,355.71,8754900
NFTY,09 Oct 2018,31.745,31.745,31.745,31.745,200
NGHC,09 Oct 2018,25.91,26.22,25.84,26.08,176100
NGHCN,09 Oct 2018,24.33,24.33,23.96,24,9800
NGHCO,09 Oct 2018,24.5,24.55,24.11,24.24,25600
NGHCP,09 Oct 2018,24.27,24.27,24.27,24.27,300
NGHCZ,09 Oct 2018,25.4,25.439,25.3,25.325,3800
NH,09 Oct 2018,1.4,1.48,1.37,1.39,87000
NHLD,09 Oct 2018,3.1,3.17,3.1,3.11,3500
NHLDW,09 Oct 2018,0.52,0.52,0.52,0.52,0
NHTC,09 Oct 2018,21.45,21.96,21.27,21.42,44100
NICE,09 Oct 2018,107.72,108.8,107.04,107.92,186000
NICK,09 Oct 2018,11.85,11.917,11.635,11.9,6000
NIHD,09 Oct 2018,5.89,6.05,5.79,5.8,760200
NK,09 Oct 2018,3.75,4.16,3.75,3.95,158600
NKSH,09 Oct 2018,46.85,47.5,45.83,46.97,7200
NKTR,09 Oct 2018,51.82,52.59,51.41,51.96,1351900
NLNK,09 Oct 2018,2.3,2.39,2.27,2.34,264200
NMIH,09 Oct 2018,20.75,20.91,20.36,20.72,407300
NMRD,09 Oct 2018,2.1,2.29,2.1,2.25,35300
NMRK,09 Oct 2018,10.24,10.42,10.11,10.16,285500
