Symbol,Date,Open,High,Low,Close,Volume
NNBR,09 Oct 2018,14.64,14.7,14.13,14.29,521400
NNDM,09 Oct 2018,1.85,1.9,1.73,1.81,182800
NODK,09 Oct 2018,17.24,17.24,17.09,17.09,16900
NOVN,09 Oct 2018,2.63,2.67,2.57,2.58,63200
NOVT,09 Oct 2018,64.75,66.09,64.32,64.78,204000
NRC,09 Oct 2018,36.54,37.54,36.54,37.15,58700
NRIM,09 Oct 2018,42.67,43.16,42.64,43,15000
NSEC,09 Oct 2018,14.75,14.75,14.75,14.75,700
NSIT,09 Oct 2018,49.37,50.09,48.91,49.44,209400
NSSC,09 Oct 2018,14.33,14.61,14.27,14.55,18100
NSTG,09 Oct 2018,16.47,17.48,15.94,16.99,771200
NSYS,09 Oct 2018,4.1,4.16,4.09,4.12,7400
NTAP,09 Oct 2018,79.77,80.945,79.27,79.73,2584400
NTCT,09 Oct 2018,22.37,22.53,21.58,22.4,556200
NTEC,09 Oct 2018,4.87,4.95,4.75,4.83,77700
NTES,09 Oct 2018,215.95,218.34,212.53,217.1,633600
NTGN,09 Oct 2018,10.01,10.68,9.62,10.22,66300
NTGR,09 Oct 2018,58.43,59.265,58.12,58.66,326800
NTIC,09 Oct 2018,17.525,17.575,17.405,17.405,1500
NTLA,09 Oct 2018,23.96,24.55,23.25,23.54,522700
NTNX,09 Oct 2018,40.11,41.48,39.58,40.54,3433800
NTRA,09 Oct 2018,21.19,21.95,21.19,21.65,620700
NTRP,09 Oct 2018,7.86,7.88,7.18,7.47,18300
NTRS,09 Oct 2018,106.11,106.4,105.18,105.53,806400
NTRSP,09 Oct 2018,24.95,24.95,24.85,24.87,109700
NTWK,09 Oct 2018,7.75,7.75,7.2,7.54,85600
NUAN,09 Oct 2018,17.19,17.47,17.055,17.12,2306100
NURO,09 Oct 2018,1.32,1.35,1.29,1.29,11700
NUROW,09 Oct 2018,0.035,0.035,0.035,0.035,0
NUVA,09 Oct 2018,69.48,70.35,69.1,69.66,472800
NVAX,09 Oct 2018,41.8,42.9,40.6,41,6193200
NVCN,09 Oct 2018,26.2,26.2,24,24.4,640800
NVCR,09 Oct 2018,47.81,49.86,47.25,47.78,623500
NVDA,09 Oct 2018,264.94,268.76,262.8,265.54,6837400
NVEC,09 Oct 2018,93.81,97,92.07,94.12,20100
NVEE,09 Oct 2018,84.21,85.5,84.15,84.29,49500
NVFY,09 Oct 2018,1.64,1.72,1.64,1.68,22500
NVIV,09 Oct 2018,2.04,2.15,2,2.05,127000
NVMI,09 Oct 2018,24.5,24.63,24.17,24.41,64800
NVTR,09 Oct 2018,23.52,24.19,22.855,23.19,311400
NVUS,09 Oct 2018,4,4.87,3.8,4.21,164100
NWBI,09 Oct 2018,17.24,17.41,17.24,17.35,310200
NWFL,09 Oct 2018,38.61,39.8,38.61,38.93,5600
NWLI,09 Oct 2018,313.5,329,300.51,315.5,9600
NWPX,09 Oct 2018,20.41,20.73,20.3,20.55,122600
NWS,09 Oct 2018,13.9,13.9,13.59,13.73,793200
NWSA,09 Oct 2018,13.49,13.52,13.26,13.48,5855900
NXGN,09 Oct 2018,19.02,19.5,19.02,19.17,232600
NXPI,09 Oct 2018,81.81,82.5,80.7,80.98,3237500
NXST,09 Oct 2018,80.39,81.32,79.69,79.74,409100
NXTD,09 Oct 2018,1.26,1.28,1.15,1.19,490100
NYMT,09 Oct 2018,6,6.07,5.98,6.06,904300
NYMTN,09 Oct 2018,23.5,23.7,23.37,23.66,20600
NYMTO,09 Oct 2018,24.095,24.2,24.095,24.2,1100
NYMTP,09 Oct 2018,23.95,24.35,23.95,24.07,2100
NYMX,09 Oct 2018,2.36,2.79,2.34,2.43,383700
NYNY,09 Oct 2018,8.53,8.7,8.3,8.31,16300
OBAS,09 Oct 2018,8.6,8.75,8.58,8.68,2700
OBCI,09 Oct 2018,4.07,4.07,4,4.07,7700
OBLN,09 Oct 2018,21.1,25.6,21.1,23.4,35300
OBNK,09 Oct 2018,39.47,39.68,39.15,39.22,17400
OBSV,09 Oct 2018,16.94,17.44,16.5,16.87,67600
OCC,09 Oct 2018,5.14,5.4,5.08,5.28,14400
OCCI,09 Oct 2018,18.3,18.3,16.79,18,71800
OCFC,09 Oct 2018,27.31,27.48,27.17,27.35,110700
OCSI,09 Oct 2018,8.58,8.63,8.48,8.63,24800
OCSL,09 Oct 2018,4.86,4.925,4.85,4.91,274500
OCSLL,09 Oct 2018,24.9,24.92,24.75,24.92,800
OCUL,09 Oct 2018,6.11,6.39,6.04,6.23,249900
ODFL,09 Oct 2018,150.87,152,148.02,148.4,584300
ODP,09 Oct 2018,2.96,3.005,2.91,2.95,4590400
ODT,09 Oct 2018,16.68,17.2,16.65,16.69,46200
OESX,09 Oct 2018,1.12,1.15,1.1,1.1,80800
OFED,09 Oct 2018,26.4,26.4,26.4,26.4,200
OFIX,09 Oct 2018,56.59,57.38,55.98,56.07,291100
OFLX,09 Oct 2018,69.18,71.74,68.09,69.52,23500
OFS,09 Oct 2018,11.45,11.85,11.45,11.8,19400
OFSSL,09 Oct 2018,24.98,25.09,24.975,25.069,3700
OHAI,09 Oct 2018,1.56,1.56,1.48,1.52,10500
OIIM,09 Oct 2018,2.04,2.07,1.95,1.95,93100
OKTA,09 Oct 2018,60.47,62.5,59.06,59.69,3354900
OLBK,09 Oct 2018,31.26,31.67,31.17,31.22,20400
OLD,09 Oct 2018,25.89,26.1,25.7,25.96,3700
OLED,09 Oct 2018,117,118.19,115.45,116.33,396100
OLLI,09 Oct 2018,89.39,91.33,89.38,90.58,762700
OMAB,09 Oct 2018,53.24,55.47,53.16,55.1,112400
OMCL,09 Oct 2018,65.61,66.54,65.18,66.25,432200
OMER,09 Oct 2018,14.59,15.34,14.51,14.73,721800
OMEX,09 Oct 2018,8.42,8.44,7.81,8.1,18700
ON,09 Oct 2018,17.02,17.15,16.835,16.85,7780200
ONB,09 Oct 2018,20.12,20.27,20.04,20.19,717300
ONCE,09 Oct 2018,48.39,50.415,48.31,49.34,516100
ONCS,09 Oct 2018,15.3,16.6,15.3,15.7,1641200
ONCY,09 Oct 2018,3.79,3.79,3.55,3.595,120400
ONEQ,09 Oct 2018,302.33,305.55,302.33,303.13,33500
ONTX,09 Oct 2018,5.8,6.17,5.8,5.86,89000
ONTXW,09 Oct 2018,0.06,0.2,0.06,0.2,5600
ONVO,09 Oct 2018,1.1,1.18,1.1,1.15,610700
OPB,09 Oct 2018,27.13,27.37,27,27.15,80700
OPBK,09 Oct 2018,11.4,11.55,11.4,11.43,24400
OPES,09 Oct 2018,9.83,9.83,9.83,9.83,0
OPESU,09 Oct 2018,10.16,10.17,10.15,10.15,1600
OPESW,09 Oct 2018,0.42,0.43,0.42,0.43,1600
OPGN,09 Oct 2018,39.4,40,38.4,39.8,20500
OPGNW,09 Oct 2018,0.3,0.3,0.3,0.3,0
OPHC,09 Oct 2018,5.23,5.23,4.87,4.89,16900
OPK,09 Oct 2018,3.67,3.73,3.41,3.47,4112700
OPNT,09 Oct 2018,16.93,17.41,16.7,16.84,56400
OPOF,09 Oct 2018,29.25,29.25,28.04,28.32,5200
OPRA,09 Oct 2018,8.49,8.75,8.31,8.5,53700
OPRX,09 Oct 2018,16.89,17.12,16.89,17.12,8200
OPTN,09 Oct 2018,10.66,10.81,10.58,10.74,316500
OPTT,09 Oct 2018,14,15,14,14.8,326200
ORBC,09 Oct 2018,9.75,9.84,9.6,9.77,785700
ORG,09 Oct 2018,29.77,29.77,29.46,29.46,3200
ORGS,09 Oct 2018,6.65,6.915,6.547,6.78,42900
ORIT,09 Oct 2018,15.73,15.85,15.73,15.8,136900
ORLY,09 Oct 2018,344.52,349.665,344.52,345.56,504300
ORMP,09 Oct 2018,4.68,4.79,4.655,4.655,36100
ORRF,09 Oct 2018,23.62,24.2,23.62,23.89,11300
OSBC,09 Oct 2018,15.26,15.29,15.12,15.14,51500
OSBCP,09 Oct 2018,10.575,10.575,10.575,10.575,800
OSIS,09 Oct 2018,71.96,72.41,71.1,71.68,67300
OSN,09 Oct 2018,2,2.11,2,2.01,20300
OSPN,09 Oct 2018,18.17,18.45,17.54,17.74,197900
OSS,09 Oct 2018,3.72,3.73,3.6,3.61,5200
OSTK,09 Oct 2018,26.25,27.39,25.82,26.84,966300
OSUR,09 Oct 2018,14.82,15.11,14.6,14.9,310300
OTEL,09 Oct 2018,17.15,17.15,16.54,16.56,4900
OTEX,09 Oct 2018,35.73,36.02,35.55,35.59,321500
OTIC,09 Oct 2018,2.75,2.86,2.64,2.65,99600
OTTR,09 Oct 2018,47.84,48.74,47.84,48.39,96100
OTTW,09 Oct 2018,13.85,13.86,13.82,13.82,2000
OVBC,09 Oct 2018,38.32,38.84,38.1,38.1,7500
OVID,09 Oct 2018,5.82,6.25,5.72,5.9,518300
OVLY,09 Oct 2018,19.78,19.99,19.51,19.61,9600
OXBR,09 Oct 2018,1.43,1.49,1.4,1.4,800
OXBRW,09 Oct 2018,0.06,0.06,0.06,0.06,0
OXFD,09 Oct 2018,16.16,16.35,15.88,16.1,92000
OXLC,09 Oct 2018,10.84,10.95,10.82,10.94,253000
OXLCM,09 Oct 2018,25.6,25.6,25.52,25.59,1300
OXLCO,09 Oct 2018,25.26,25.42,25.26,25.36,11700
OXSQ,09 Oct 2018,7.13,7.13,6.86,7.03,251400
OXSQL,09 Oct 2018,25.13,25.18,25.13,25.18,5100
OZK,09 Oct 2018,38.64,38.69,38.14,38.23,669900
PAAS,09 Oct 2018,14.67,14.8,14.42,14.68,1178900
PACB,09 Oct 2018,4.31,4.48,4.22,4.25,908900
PACQ,09 Oct 2018,9.69,9.69,9.68,9.68,4000
PACQU,09 Oct 2018,10.36,10.36,10.36,10.36,0
PACQW,09 Oct 2018,1.36,1.36,1.36,1.36,0
PACW,09 Oct 2018,48.6,48.63,47.93,47.99,1104600
PAHC,09 Oct 2018,42.8,43.85,42.25,42.67,103200
PANL,09 Oct 2018,3.45,3.58,3.43,3.43,2900
PATI,09 Oct 2018,20.17,20.17,19.58,19.58,500
PATK,09 Oct 2018,54.84,55.26,53.37,53.74,216500
PAVM,09 Oct 2018,1.22,1.23,1.13,1.17,274800
PAVMZ,09 Oct 2018,0.38,0.38,0.38,0.38,500
PAYX,09 Oct 2018,72.55,73.49,72.21,72.5,1522200
PBBI,09 Oct 2018,11.7,11.9,11.7,11.9,2900
PBCT,09 Oct 2018,17.29,17.35,17.13,17.19,2171900
PBCTP,09 Oct 2018,24.97,25.11,24.8,25.01,20900
PBHC,09 Oct 2018,15.25,15.25,15.12,15.15,2800
PBIP,09 Oct 2018,17.99,17.99,17.75,17.75,8400
PBPB,09 Oct 2018,11.95,12.17,11.94,12.08,209800
PBYI,09 Oct 2018,44.91,45.54,42.96,43.39,700500
PCAR,09 Oct 2018,68.26,68.36,66.28,66.36,1501100
PCB,09 Oct 2018,19.22,19.33,19.02,19.05,20700
PCH,09 Oct 2018,39.07,39.07,38,38.05,815200
PCOM,09 Oct 2018,14.95,14.95,13.4,13.41,126500
PCRX,09 Oct 2018,45.8,47.61,45.52,47.4,482100
PCSB,09 Oct 2018,20.46,20.7,20.28,20.51,27700
PCTI,09 Oct 2018,4.7,4.88,4.65,4.73,19800
PCTY,09 Oct 2018,69.42,70.92,68.57,69.71,300500
PCYG,09 Oct 2018,9.26,9.43,8.91,9.18,35800
PCYO,09 Oct 2018,10.83,10.83,10.65,10.7,22800
PDBC,09 Oct 2018,19.15,19.22,19.035,19.18,7729400
PDCE,09 Oct 2018,50.61,52.61,49.955,51.49,1182200
PDCO,09 Oct 2018,23.62,23.89,23.2,23.66,963600
PDD,09 Oct 2018,20.97,22.62,20.89,22.34,4449200
PDEX,09 Oct 2018,9.39,9.93,9.2,9.84,7000
PDFS,09 Oct 2018,8.53,8.82,8.53,8.71,120200
PDLB,09 Oct 2018,13.82,13.99,13.68,13.68,19300
PDLI,09 Oct 2018,2.64,2.69,2.6,2.61,785600
PDP,09 Oct 2018,56.78,57.2,56.61,56.76,116300
PEBK,09 Oct 2018,29.47,29.82,28.9,28.9,3900
PEBO,09 Oct 2018,34.83,35.33,34.83,35.03,35100
PEGA,09 Oct 2018,58.08,58.9,57.53,58.29,584400
PEGI,09 Oct 2018,18.9,18.95,18.1,18.12,1436100
PEIX,09 Oct 2018,3.01,3.24,2.4,2.91,19560800
PENN,09 Oct 2018,28.46,28.92,27.645,28.78,17877200
PEP,09 Oct 2018,108.68,108.94,107.52,108.12,4105600
PERI,09 Oct 2018,3,3.06,3,3.03,9700
PESI,09 Oct 2018,4.39,4.57,4.3,4.41,13000
PETQ,09 Oct 2018,34.28,35.21,34.26,34.8,475100
PETS,09 Oct 2018,30.4,30.98,30.27,30.35,399200
PETZ,09 Oct 2018,1.35,1.39,1.3,1.38,9400
PEY,09 Oct 2018,18.11,18.19,18.08,18.08,888000
PEZ,09 Oct 2018,55.27,55.43,55.27,55.42,1200
PFBC,09 Oct 2018,60.62,61.4,59.9,60.17,91300
PFBI,09 Oct 2018,18.24,18.6,17.84,18.05,19200
PFF,09 Oct 2018,36.11,36.24,36.08,36.22,3126300
PFG,09 Oct 2018,60.44,60.64,59.63,60.21,1139600
PFI,09 Oct 2018,33.7,33.97,33.7,33.89,48500
PFIE,09 Oct 2018,3.28,3.38,3.21,3.23,266200
PFIN,09 Oct 2018,8.24,8.33,8.15,8.15,7500
PFIS,09 Oct 2018,43.56,44.2,43.54,43.71,4700
PFLT,09 Oct 2018,12.8,12.99,12.78,12.99,150000
PFM,09 Oct 2018,27.49,27.54,27.43,27.46,19900
PFMT,09 Oct 2018,1.94,2.07,1.94,2.02,4700
PFPT,09 Oct 2018,94.55,95.965,93.58,95.29,858700
PFSW,09 Oct 2018,6.98,7.3,6.93,7.11,26500
PGC,09 Oct 2018,30.07,30.57,30.07,30.45,61200
PGJ,09 Oct 2018,34.81,35.19,34.75,34.9,36300
PGNX,09 Oct 2018,5.91,6.11,5.87,5.89,1385200
PHO,09 Oct 2018,31.25,31.27,30.88,30.91,401600
PI,09 Oct 2018,23.15,23.69,22.85,23.38,219900
PICO,09 Oct 2018,12.09,12.18,11.965,12.03,54100
PID,09 Oct 2018,15.53,15.56,15.46,15.53,180800
PIE,09 Oct 2018,16.73,16.91,16.73,16.87,74900
PIH,09 Oct 2018,6.3,6.34,6.3,6.31,1100
PIHPP,09 Oct 2018,25.04,25.04,23.26,24.83,4500
PINC,09 Oct 2018,46.58,47.22,46.06,46.1,700600
PIO,09 Oct 2018,25.03,25.06,24.94,25.04,6600
PIRS,09 Oct 2018,5.01,5.15,4.97,4.97,204400
PIXY,09 Oct 2018,4.04,4.04,3.97,3.98,164000
PIZ,09 Oct 2018,25.76,26.18,25.64,25.98,32900
PKBK,09 Oct 2018,22.25,22.64,21.78,22.18,11500
PKOH,09 Oct 2018,37.6,37.91,36.88,36.94,28200
PKW,09 Oct 2018,60.21,60.41,59.98,60.01,35700
PLAB,09 Oct 2018,9.24,9.33,9.13,9.28,659300
PLAY,09 Oct 2018,63.7,64.45,63.37,63.98,640100
PLBC,09 Oct 2018,24.9,25.7,24.7,24.85,9500
PLCE,09 Oct 2018,128.9,131.27,128.9,129.75,596300
PLPC,09 Oct 2018,72.61,74.35,71,73.1,11900
PLSE,09 Oct 2018,13.09,13.09,12.06,12.16,67900
PLUG,09 Oct 2018,1.86,1.93,1.85,1.86,1878100
PLUS,09 Oct 2018,85.01,86.21,83.71,84.66,100000
PLW,09 Oct 2018,30.43,30.55,30.43,30.51,11000
PLXP,09 Oct 2018,3.89,3.99,3.75,3.8,3900
PLXS,09 Oct 2018,54.33,54.84,53.91,54.47,145700
PLYA,09 Oct 2018,9.24,9.39,9.17,9.25,72600
PMBC,09 Oct 2018,8.95,8.99,8.77,8.83,11400
PMD,09 Oct 2018,18.63,18.75,18.5,18.6,14900
PME,09 Oct 2018,2.3,2.395,2.28,2.33,32900
PMOM,09 Oct 2018,28.82,28.82,28.82,28.82,500
PMTS,09 Oct 2018,2.79,2.92,2.76,2.88,17200
PNBK,09 Oct 2018,23.5,23.5,22.8,23.34,5600
PNFP,09 Oct 2018,60.31,60.42,59.81,60,302900
PNNT,09 Oct 2018,7.45,7.58,7.44,7.54,346800
PNQI,09 Oct 2018,125.98,127.4,125.56,125.71,30900
PNRG,09 Oct 2018,78.97,78.97,78.97,78.97,0
PNRL,09 Oct 2018,10.1,10.1,10.1,10.1,0
PODD,09 Oct 2018,92.61,94.67,90.57,90.88,606500
POLA,09 Oct 2018,5.73,5.95,5.67,5.67,8000
POOL,09 Oct 2018,153.82,154.48,151.55,151.71,381500
POPE,09 Oct 2018,72,73,71.99,72.5,3200
POWI,09 Oct 2018,57.54,58.1,56.7,57.7,171800
POWL,09 Oct 2018,33.84,34.4,33.42,33.64,24600
PPBI,09 Oct 2018,37.31,37.5,37.02,37.23,319100
PPC,09 Oct 2018,17.88,17.915,17.32,17.38,893400
PPH,09 Oct 2018,62.92,63.56,62.57,63.32,12200
PPIH,09 Oct 2018,9.17,9.2,9.11,9.17,12000
PPSI,09 Oct 2018,5,5,5,5,1200
PRAA,09 Oct 2018,34.33,34.83,34,34.29,184800
PRAH,09 Oct 2018,103.26,105.08,102.75,102.95,403900
PRCP,09 Oct 2018,9.52,9.86,9.27,9.27,72900
PRFT,09 Oct 2018,25.73,26.1,25.49,25.83,260100
PRFZ,09 Oct 2018,137.84,138.44,137.26,137.33,29500
PRGS,09 Oct 2018,33.53,34.26,33.19,33.59,484900
PRGX,09 Oct 2018,8.59,8.66,8.44,8.48,42100
PRIM,09 Oct 2018,23.47,23.65,23.38,23.51,237200
PRMW,09 Oct 2018,16.49,16.81,16.49,16.59,211800
PRN,09 Oct 2018,61.86,61.86,61.24,61.3,3300
PRNB,09 Oct 2018,26.14,26.8,25,26.78,74800
PROV,09 Oct 2018,18.12,18.23,18,18.1,5000
PRPH,09 Oct 2018,2.96,3,2.96,2.96,3800
PRPL,09 Oct 2018,5.3,5.81,5.3,5.45,22600
PRPO,09 Oct 2018,5.7,5.85,5.4,5.4,408700
PRQR,09 Oct 2018,17.7,17.85,17.09,17.18,86200
PRSC,09 Oct 2018,67.85,68.38,67.12,67.17,54700
PRTA,09 Oct 2018,12.4,12.6,12.02,12.29,305400
PRTH,09 Oct 2018,10.4,10.6,10.4,10.5,2100
PRTK,09 Oct 2018,10.16,10.56,9.65,9.75,1049100
PRTO,09 Oct 2018,1.54,1.74,1.53,1.68,39600
PRTS,09 Oct 2018,1.5,1.54,1.48,1.5,104800
PRVB,09 Oct 2018,3.41,3.54,3.26,3.3,52200
PS,09 Oct 2018,25.69,27.42,25.29,25.44,966200
PSC,09 Oct 2018,33.44,33.44,33.44,33.44,0
PSCC,09 Oct 2018,80.97,81.73,80.74,80.74,141100
PSCD,09 Oct 2018,65.16,65.29,64.13,64.38,12500
PSCE,09 Oct 2018,16.2,16.7,16.2,16.49,19500
PSCF,09 Oct 2018,56.62,56.89,56.44,56.59,8900
PSCH,09 Oct 2018,131.4,133.23,130.97,131.4,111200
PSCI,09 Oct 2018,70.06,70.06,69.16,69.42,12100
PSCM,09 Oct 2018,52.22,52.22,51.48,51.48,6100
PSCT,09 Oct 2018,78.31,78.8,77.93,78.16,86700
PSCU,09 Oct 2018,57.96,58.23,57.8,58.05,18000
PSDO,09 Oct 2018,14.88,15.28,14.88,15.24,401900
PSEC,09 Oct 2018,7.07,7.17,7.03,7.17,1660400
PSET,09 Oct 2018,34.59,34.59,34.59,34.59,0
PSL,09 Oct 2018,70.94,71.34,70.94,70.95,2400
PSMT,09 Oct 2018,78.92,79.42,78.71,78.76,196300
PSTI,09 Oct 2018,12,12.4,12,12.2,70300
PTC,09 Oct 2018,98.18,100.675,97.783,99.25,933600
PTCT,09 Oct 2018,40.82,41.37,39.5,39.64,546100
PTE,09 Oct 2018,16,16.96,15.76,16.12,490500
PTEN,09 Oct 2018,17.95,18.24,17.71,17.95,1840300
PTF,09 Oct 2018,60.04,61.02,59.92,60.23,11900
PTGX,09 Oct 2018,9.39,9.88,9.32,9.55,76200
PTH,09 Oct 2018,87.78,89.23,87.45,87.61,43000
PTI,09 Oct 2018,1.98,2.05,1.88,1.96,186800
PTLA,09 Oct 2018,23.94,24.5,23.61,24.19,1033500
PTNR,09 Oct 2018,5.08,5.21,5.08,5.21,400
PTSI,09 Oct 2018,63.77,65.43,63.62,64.47,21600
PTVCA,09 Oct 2018,22.57,22.57,21.6,21.6,1100
PTVCB,09 Oct 2018,23,23.19,22.95,22.96,12100
PUB,09 Oct 2018,33.32,33.99,33.32,33.56,9800
PUI,09 Oct 2018,29.39,29.56,29.39,29.41,1600
PULM,09 Oct 2018,3.9,4,3.6,3.6,300400
PVAC,09 Oct 2018,85.12,88.21,83.635,85.57,304000
PVAL,09 Oct 2018,26.83,26.83,26.83,26.83,300
PVBC,09 Oct 2018,27.68,28.59,27.68,27.91,8900
PWOD,09 Oct 2018,29.2933,29.2933,29.12,29.1333,3700
PXI,09 Oct 2018,44.28,44.68,44.14,44.32,87100
PXLW,09 Oct 2018,4.38,4.55,4.3,4.36,202800
PXS,09 Oct 2018,0.96,1,0.95,0.99,51600
PY,09 Oct 2018,32.925,32.925,32.92,32.92,20500
PYPL,09 Oct 2018,80.65,81.84,79.44,80.03,9332600
PYZ,09 Oct 2018,66.88,66.88,66.36,66.36,900
PZZA,09 Oct 2018,53.57,54.97,53.46,54.9,3609900
QABA,09 Oct 2018,53.73,53.87,53.49,53.7,26700
QADA,09 Oct 2018,51.72,52.37,50.63,50.86,76600
QADB,09 Oct 2018,39,39.06,36.36,36.7,8800
QAT,09 Oct 2018,17.59,17.71,17.59,17.71,13400
QBAK,09 Oct 2018,7.21,7.22,7,7.09,6900
QCLN,09 Oct 2018,18.78,18.91,18.71,18.73,11600
QCOM,09 Oct 2018,70.76,70.96,70.09,70.13,10329200
QCRH,09 Oct 2018,40.21,40.84,40,40.3,37500
QDEL,09 Oct 2018,63.55,65.38,63.48,64.37,229400
QIWI,09 Oct 2018,12.27,12.27,11.91,12.01,322600
QLYS,09 Oct 2018,77.25,79.27,74.21,75.49,784200
QNST,09 Oct 2018,13.57,14.2,13.57,14.09,708000
QQEW,09 Oct 2018,61.11,61.39,60.88,60.93,65000
QQQ,09 Oct 2018,179.2,181.02,178.75,179.63,49097900
QQQX,09 Oct 2018,23.66,23.66,23.39,23.46,180700
QQXT,09 Oct 2018,51.39,51.57,51.08,51.22,11900
QRHC,09 Oct 2018,2.66,2.73,2.6,2.6,6900
QRTEA,09 Oct 2018,21.05,21.38,20.84,20.85,2313100
QRTEB,09 Oct 2018,20.82,20.82,20.82,20.82,100
QRVO,09 Oct 2018,73,74.66,72.67,74.34,1108600
QTEC,09 Oct 2018,75.67,75.86,75.14,75.41,217900
QTNT,09 Oct 2018,6.38,6.51,6.32,6.33,151000
QTRH,09 Oct 2018,1.36,1.36,1.26,1.28,124800
QTRX,09 Oct 2018,18.49,18.62,17.575,18.37,74600
QTT,09 Oct 2018,7.69,7.7,6.95,7.36,1088000
QUIK,09 Oct 2018,0.96,0.99,0.96,0.97,195800
QUMU,09 Oct 2018,2.73,2.73,2.63,2.63,1200
QURE,09 Oct 2018,29.18,29.91,27.71,28.22,436300
QYLD,09 Oct 2018,24.66,24.87,24.58,24.75,98500
RADA,09 Oct 2018,2.87,2.89,2.79,2.81,80600
RAIL,09 Oct 2018,17.09,17.38,16.96,17.23,26700
RAND,09 Oct 2018,2.55,2.55,2.42,2.42,1700
RARE,09 Oct 2018,74.85,75.72,71.08,71.12,662200
RARX,09 Oct 2018,15.31,15.81,14.35,14.6,290500
RAVE,09 Oct 2018,1.42,1.48,1.38,1.38,11500
RAVN,09 Oct 2018,45.88,46.87,45,46.15,157300
RBB,09 Oct 2018,24.47,24.81,24.37,24.67,40700
RBBN,09 Oct 2018,6.32,6.355,6.21,6.23,263300
