Symbol,Date,Open,High,Low,Close,Volume
RBCAA,09 Oct 2018,45.85,46.82,45.56,45.56,12900
RBCN,09 Oct 2018,8.71,8.92,8.71,8.71,1000
RBNC,09 Oct 2018,24.49,24.73,24.26,24.26,8200
RCII,09 Oct 2018,14.29,14.38,14.25,14.27,887700
RCKT,09 Oct 2018,20.85,21.18,19.68,19.94,249500
RCKY,09 Oct 2018,26.13,27.67,26.13,27.26,55100
RCM,09 Oct 2018,9.16,9.39,9.12,9.15,341200
RCMT,09 Oct 2018,4.05,4.15,3.91,3.91,14400
RCON,09 Oct 2018,1.14,1.14,1.13,1.14,43000
RDCM,09 Oct 2018,10,10.06,9.6,9.9,250700
RDFN,09 Oct 2018,16.4,16.98,16.2,16.21,534700
RDHL,09 Oct 2018,8.35,8.35,7.6,7.96,97100
RDI,09 Oct 2018,15.37,15.37,15.23,15.32,93300
RDIB,09 Oct 2018,31.58,31.72,31.58,31.72,400
RDNT,09 Oct 2018,15.58,16.54,15.35,15.46,318300
RDUS,09 Oct 2018,18.82,19.24,18.55,18.73,568600
RDVT,09 Oct 2018,6.21,6.53,6,6.35,50000
RDVY,09 Oct 2018,31.4,31.4,31.18,31.19,69500
RDWR,09 Oct 2018,23.13,23.4,22.96,23.05,155800
RECN,09 Oct 2018,18.49,18.68,18.04,18.29,261600
REDU,09 Oct 2018,11.53,11.6,11.1,11.46,62000
REFR,09 Oct 2018,1.75,1.84,1.7,1.75,39600
REGI,09 Oct 2018,27.86,28.13,27.3,27.74,609200
REGN,09 Oct 2018,394,396.64,388.68,392.53,421900
RELL,09 Oct 2018,8.6,8.79,8.5,8.5,6000
RELV,09 Oct 2018,4.96,4.97,4.9,4.9,3600
REPH,09 Oct 2018,6.96,7.1,6.79,6.94,316300
REPL,09 Oct 2018,12.43,12.43,10.79,11,58100
RESN,09 Oct 2018,3.29,3.5,3.18,3.34,436300
RETA,09 Oct 2018,66.39,67.795,64.99,65.37,282900
RETO,09 Oct 2018,3.16,3.16,2.88,2.9,6900
RFAP,09 Oct 2018,55.07,55.44,55.07,55.28,4000
RFDI,09 Oct 2018,58.84,59.37,58.84,59.29,60200
RFEM,09 Oct 2018,58.85,59.175,58.85,59,9700
RFEU,09 Oct 2018,60.57,60.68,60.36,60.66,7700
RFIL,09 Oct 2018,7.37,7.6,7.35,7.59,59500
RGCO,09 Oct 2018,27,27,26.23,26.23,5800
RGEN,09 Oct 2018,54.47,54.97,53.88,54.03,490000
RGLD,09 Oct 2018,75.7,75.88,74.29,74.7,560700
RGLS,09 Oct 2018,2.38,2.54,2.17,2.22,312700
RGNX,09 Oct 2018,63.16,66.135,63.16,63.95,377300
RIBT,09 Oct 2018,2.61,2.69,2.58,2.65,61500
RICK,09 Oct 2018,28.06,29.225,27.85,28.86,62100
RIGL,09 Oct 2018,3.25,3.3,3.09,3.16,3043000
RILY,09 Oct 2018,21.47,21.88,21.22,21.43,33700
RILYG,09 Oct 2018,25.02,25.02,24.925,25.02,3300
RILYH,09 Oct 2018,25.96,25.97,25.8,25.8,6200
RILYI,09 Oct 2018,25.12,25.15,24.94,25.1,16100
RILYL,09 Oct 2018,25.65,25.65,25.61,25.61,1200
RILYZ,09 Oct 2018,25.35,25.45,25.31,25.31,6400
RING,09 Oct 2018,14.37,14.39,14.16,14.23,554900
RIOT,09 Oct 2018,2.85,2.88,2.67,2.71,349100
RIVE,09 Oct 2018,14.01,14.01,14.01,14.01,100
RKDA,09 Oct 2018,4.68,5,4.67,4.83,70400
RMBL,09 Oct 2018,8.12,8.9,8.12,8.48,107700
RMBS,09 Oct 2018,9.7,9.8,9.61,9.68,936000
RMCF,09 Oct 2018,10.03,10.08,9.95,10.07,14200
RMNI,09 Oct 2018,6.15,6.6,6.15,6.55,15800
RMR,09 Oct 2018,85.59,85.93,84.5,84.78,32000
RMTI,09 Oct 2018,3.85,4.11,3.8,4.04,124100
RNDB,09 Oct 2018,16.2,16.78,16.2,16.23,6700
RNDM,09 Oct 2018,48.27,48.92,48.27,48.77,800
RNDV,09 Oct 2018,22.29,22.29,22.29,22.29,0
RNEM,09 Oct 2018,48.27,48.27,48.27,48.27,0
RNET,09 Oct 2018,19.4,20.5,19.38,19.66,47100
RNLC,09 Oct 2018,22.54,22.54,22.54,22.54,0
RNMC,09 Oct 2018,21.85,21.85,21.8,21.81,34600
RNSC,09 Oct 2018,22.32,22.32,22.32,22.32,0
RNST,09 Oct 2018,40.5,40.64,40.31,40.46,189400
RNWK,09 Oct 2018,2.57,2.7,2.55,2.67,18100
ROAD,09 Oct 2018,11.3,11.67,11.14,11.21,84200
ROBT,09 Oct 2018,30.1,30.38,30.1,30.12,5200
ROCK,09 Oct 2018,42.69,42.7,41.63,41.7,111600
ROIC,09 Oct 2018,18.64,18.65,18.31,18.5,719300
ROKU,09 Oct 2018,64.34,66.37,63.54,64.5,5120800
ROLL,09 Oct 2018,154.25,155.63,152.6,153.18,126400
ROSE,09 Oct 2018,6.32,6.47,6.25,6.44,261800
ROSEU,09 Oct 2018,9.5,9.5,9.5,9.5,0
ROSEW,09 Oct 2018,1.14,1.18,1.14,1.17,3400
ROST,09 Oct 2018,96.08,98.06,95.68,97.15,2465400
RP,09 Oct 2018,58.01,59.04,57.575,57.91,663600
RPD,09 Oct 2018,35.3,36.2,34.76,35.2,434000
RRGB,09 Oct 2018,39.53,40.13,39.32,39.62,220300
RRR,09 Oct 2018,23.85,24.5,23.66,24.38,793200
RTIX,09 Oct 2018,4.57,4.665,4.47,4.51,161700
RTRX,09 Oct 2018,25.97,26.44,25.39,25.87,328000
RTTR,09 Oct 2018,2.12,2.12,1.67,1.92,336100
RUBY,09 Oct 2018,16.71,17.33,16.31,16.53,95100
RUN,09 Oct 2018,12.02,12.28,11.89,12.12,1076700
RUSHA,09 Oct 2018,38.04,38.35,37.51,37.75,110600
RUSHB,09 Oct 2018,38.59,38.67,38.06,38.06,10200
RUTH,09 Oct 2018,29.87,30.54,29.75,30.02,179100
RVNC,09 Oct 2018,23.44,23.86,23.07,23.72,198800
RVSB,09 Oct 2018,8.7,8.82,8.68,8.68,19400
RWLK,09 Oct 2018,21.25,21.875,21.25,21.425,61600
RYAAY,09 Oct 2018,83.01,83.76,81.92,82.13,409300
RYTM,09 Oct 2018,25.88,26.36,25,25.09,93300
SABR,09 Oct 2018,24.33,24.56,24.08,24.46,1412100
SAEX,09 Oct 2018,7.2,9.18,6.8,7.86,1404600
SAFM,09 Oct 2018,104.55,104.55,100.17,100.36,537300
SAFT,09 Oct 2018,84.79,86.65,84.79,86.16,44800
SAGE,09 Oct 2018,134.27,136.83,126.63,127.6,556500
SAIA,09 Oct 2018,67.42,68.4,66.11,66.34,212900
SAL,09 Oct 2018,42.3,42.3,42,42,800
SALM,09 Oct 2018,3.37,3.46,3.3,3.34,41500
SAMG,09 Oct 2018,13.7,13.92,13.63,13.7,9700
SANM,09 Oct 2018,25.16,25.385,24.7,24.83,259700
SANW,09 Oct 2018,2.7,2.76,2.65,2.68,29200
SASR,09 Oct 2018,39.16,39.42,39.1,39.23,73300
SATS,09 Oct 2018,36.1644,36.1969,35.7825,36.1238,164300
SAUC,09 Oct 2018,1.47,1.47,1.34,1.35,65800
SBAC,09 Oct 2018,155.08,156.33,154.13,155.84,441600
SBBP,09 Oct 2018,4.87,5.25,4.8,5.13,634700
SBBX,09 Oct 2018,25.24,25.4,24.81,24.95,10100
SBCF,09 Oct 2018,29.48,29.84,29.38,29.47,163300
SBFG,09 Oct 2018,20.365,20.49,20.21,20.21,2200
SBFGP,09 Oct 2018,19.75,19.75,19.75,19.75,300
SBGI,09 Oct 2018,29.35,29.73,29.09,29.22,779100
SBLK,09 Oct 2018,14.35,14.35,13.995,14.14,262100
SBLKZ,09 Oct 2018,25.74,25.74,25.57,25.57,2900
SBNY,09 Oct 2018,115.72,116.96,114.74,116.41,263300
SBPH,09 Oct 2018,14.29,14.83,14,14.61,254100
SBRA,09 Oct 2018,22.49,22.77,22.38,22.7,1739700
SBSI,09 Oct 2018,34.74,35.21,34.6,35.2,177800
SBT,09 Oct 2018,11.69,11.92,11.49,11.58,55500
SBUX,09 Oct 2018,56.83,59.7,56.81,57.71,24855600
SCHL,09 Oct 2018,43.22,43.69,42.93,43.07,168500
SCHN,09 Oct 2018,26.82,27.12,26.53,26.84,260100
SCKT,09 Oct 2018,2.23,2.39,2.23,2.32,10700
SCON,09 Oct 2018,1.97,2.3,1.85,1.89,575700
SCOR,09 Oct 2018,17.83,18.245,17.78,17.91,155400
SCPH,09 Oct 2018,5.4,5.74,5.24,5.61,28700
SCSC,09 Oct 2018,37.41,38.01,37.16,37.54,67400
SCVL,09 Oct 2018,36.41,37.61,36.41,37.53,316000
SCWX,09 Oct 2018,13.19,13.44,12.6,13.19,65700
SCYX,09 Oct 2018,1.22,1.24,1.21,1.21,86900
SCZ,09 Oct 2018,59.38,59.9,59.3,59.84,844600
SDVY,09 Oct 2018,20.82,20.82,20.73,20.74,3000
SEAC,09 Oct 2018,1.69,1.75,1.68,1.7,282200
SECO,09 Oct 2018,11.43,11.52,11,11.05,73000
SEDG,09 Oct 2018,39.47,39.85,38.61,38.8,875100
SEED,09 Oct 2018,5.86,5.9,5.61,5.65,30000
SEIC,09 Oct 2018,58.93,58.93,57.85,58.25,865800
SELB,09 Oct 2018,13.25,13.755,13.11,13.34,214900
SELF,09 Oct 2018,4.21,4.21,4.03,4.17,40000
SENEA,09 Oct 2018,32.95,32.985,31.83,32.52,14800
SENEB,09 Oct 2018,32.79,32.79,32.79,32.79,0
SES,09 Oct 2018,2.18,2.28,2.15,2.15,3400
SESN,09 Oct 2018,1.83,1.85,1.77,1.81,534900
SFBC,09 Oct 2018,39.5,39.6,39.36,39.36,1300
SFBS,09 Oct 2018,38.19,38.68,38.11,38.2,122400
SFET,09 Oct 2018,9,9,9,9,100
SFIX,09 Oct 2018,25.8,26.58,25.13,25.19,4330400
SFM,09 Oct 2018,26.73,26.99,26.38,26.73,1647300
SFNC,09 Oct 2018,29.35,29.62,29.3,29.39,348400
SFST,09 Oct 2018,39.29,39.62,38.46,38.53,10600
SGA,09 Oct 2018,36.85,36.85,35.86,35.86,5200
SGBX,09 Oct 2018,4.06,4.3,3.91,4.01,3100
SGC,09 Oct 2018,18.83,19.041,18.335,18.72,17800
SGEN,09 Oct 2018,76.9,77.8,74.62,74.84,805100
SGH,09 Oct 2018,30.91,31,28.21,28.23,1533500
SGLB,09 Oct 2018,1.28,1.35,1.25,1.26,101000
SGLBW,09 Oct 2018,0.35,0.35,0.35,0.35,0
SGMA,09 Oct 2018,5.56,5.56,5.34,5.34,12200
SGMO,09 Oct 2018,14.14,14.44,13.9,14.01,1347400
SGMS,09 Oct 2018,22.52,24.92,22.07,24.67,3382500
SGOC,09 Oct 2018,0.95,1,0.934,0.935,16900
SGRP,09 Oct 2018,0.95,0.96,0.95,0.95,2600
SGRY,09 Oct 2018,15.07,15.465,15.07,15.22,171000
SHBI,09 Oct 2018,18.21,18.23,17.98,18.12,41200
SHEN,09 Oct 2018,38.48,39.41,37.54,39.08,110300
SHIP,09 Oct 2018,13.35,13.35,13.05,13.2,48900
SHIPW,09 Oct 2018,0.09,0.09,0.09,0.09,0
SHLO,09 Oct 2018,9.11,9.19,8.55,8.65,105300
SHOO,09 Oct 2018,33.0667,33.4567,32.3233,32.5067,565100
SHSP,09 Oct 2018,12.24,13.54,12,12.1,32100
SHV,09 Oct 2018,110.31,110.31,110.28,110.31,2452200
SHY,09 Oct 2018,82.9,82.91,82.88,82.9,2939000
SIC,09 Oct 2018,10.37,10.485,10.25,10.26,7400
SIEB,09 Oct 2018,13.59,13.82,13.39,13.47,12100
SIEN,09 Oct 2018,21.72,22.3,21.07,21.77,287700
SIFY,09 Oct 2018,1.37,1.37,1.31,1.35,121000
SIGA,09 Oct 2018,5.55,5.59,5.35,5.37,99700
SIGI,09 Oct 2018,60.82,62.65,60.82,62.52,213400
SILC,09 Oct 2018,39.97,40.13,39.525,39.95,54300
SIMO,09 Oct 2018,50.25,50.41,47.57,48.86,512300
SINA,09 Oct 2018,63.94,64.36,62.27,62.64,1440000
SINO,09 Oct 2018,1.01,1.025,1,1.02,141200
SIRI,09 Oct 2018,6.22,6.28,6.16,6.18,27215700
SITO,09 Oct 2018,1.7,1.855,1.7,1.7,163000
SIVB,09 Oct 2018,317.41,318.48,314.92,316.05,276500
SKOR,09 Oct 2018,48.57,48.57,48.57,48.57,0
SKYS,09 Oct 2018,0.62,0.62,0.56,0.57,39000
SKYW,09 Oct 2018,52.86,53.26,52.3,52.68,267500
SKYY,09 Oct 2018,53.7,54.13,53.45,53.9,206000
SLAB,09 Oct 2018,83.54,84.68,83.2,84,273300
SLCT,09 Oct 2018,12.44,12.44,12.37,12.39,24500
SLDB,09 Oct 2018,37.07,38.61,35.3,35.31,115000
SLGL,09 Oct 2018,7.2,7.37,6.91,7.25,8000
SLGN,09 Oct 2018,27.36,27.36,26.89,27.1,1112600
SLIM,09 Oct 2018,35.3,35.3,35.24,35.24,1000
SLM,09 Oct 2018,10.83,10.87,10.63,10.74,3134700
SLMBP,09 Oct 2018,68.71,68.81,68.7,68.81,1700
SLNO,09 Oct 2018,1.99,2.09,1.99,2.09,2100
SLNOW,09 Oct 2018,0.1,0.1,0.1,0.1,0
SLP,09 Oct 2018,19.9,20.25,19.7,19.99,47800
SLQD,09 Oct 2018,49.43,49.48,49.42,49.47,300500
SLRC,09 Oct 2018,20.7,21.27,20.675,21.26,148900
SLS,09 Oct 2018,1.28,1.39,1.17,1.35,816500
SLVO,09 Oct 2018,6.55,6.57,6.55,6.57,700
SMBC,09 Oct 2018,36.39,37.79,36.39,37.45,10800
SMBK,09 Oct 2018,23.76,23.99,23.75,23.76,12000
SMCP,09 Oct 2018,25.15,25.15,25.15,25.15,100
SMED,09 Oct 2018,3.2,3.33,3.125,3.25,42000
SMIT,09 Oct 2018,2.91,2.91,2.8,2.8,6500
SMMF,09 Oct 2018,24.4,24.58,23.94,24.09,11300
SMMT,09 Oct 2018,2.1,2.1,2.03,2.04,13000
SMPL,09 Oct 2018,18.14,18.38,18.04,18.04,608000
SMRT,09 Oct 2018,2.22,2.32,2.22,2.27,91800
SMSI,09 Oct 2018,2.45,2.59,2.41,2.45,82000
SMTC,09 Oct 2018,51.62,52.45,50.45,50.76,641600
SMTX,09 Oct 2018,2.77,2.81,2.64,2.79,14400
SNBR,09 Oct 2018,35.41,35.41,33.1,33.17,675900
SNCR,09 Oct 2018,6.38,6.5,6.2,6.39,287400
SND,09 Oct 2018,4.34,4.49,4.31,4.44,239100
SNDE,09 Oct 2018,6.4,6.75,5.76,6.55,60700
SNDX,09 Oct 2018,7.34,7.38,6.945,7.01,342800
SNES,09 Oct 2018,0.764,0.812,0.69,0.715,233800
SNFCA,09 Oct 2018,5.7,5.73,5.61,5.61,9900
SNGX,09 Oct 2018,1.9,1.93,1.57,1.61,471400
SNGXW,09 Oct 2018,0.36,0.36,0.36,0.36,100
SNH,09 Oct 2018,16.9,17.06,16.76,16.94,1189300
SNHNI,09 Oct 2018,24.07,24.1,23.55,23.76,12500
SNHNL,09 Oct 2018,25.07,25.35,25.07,25.22,6700
SNLN,09 Oct 2018,18.29,18.3,18.25,18.26,2237600
SNNA,09 Oct 2018,14.03,15.05,13.89,14.84,158900
SNOA,09 Oct 2018,15.57,17.73,15.39,17.01,71600
SNOAW,09 Oct 2018,0.05,0.06,0.05,0.05,92700
SNPS,09 Oct 2018,91.09,92.16,90.45,90.85,1277400
SNSR,09 Oct 2018,18.87,19.01,18.87,18.93,28000
SNSS,09 Oct 2018,2.21,2.23,2.105,2.11,93200
SOCL,09 Oct 2018,29.83,30.25,29.83,30,70000
SOHO,09 Oct 2018,7.28,7.28,7.03,7.03,28600
SOHOB,09 Oct 2018,25.11,25.11,25.11,25.11,0
SOHOO,09 Oct 2018,25.085,25.085,25.085,25.085,300
SOHU,09 Oct 2018,17.06,17.21,16.17,16.22,910300
SOLO,09 Oct 2018,2.81,2.95,2.65,2.65,29000
SOLOW,09 Oct 2018,0.36,0.38,0.36,0.36,1300
SONA,09 Oct 2018,16.28,16.45,16.26,16.36,36000
SONO,09 Oct 2018,14.18,14.29,13.39,13.6,709800
SORL,09 Oct 2018,3.88,3.99,3.85,3.86,62700
SOXX,09 Oct 2018,175.29,176.95,174.97,176.06,536500
SP,09 Oct 2018,34.17,34.8,33.33,33.43,55100
SPAR,09 Oct 2018,13.58,13.975,13,13.01,136900
SPCB,09 Oct 2018,1.72,1.75,1.72,1.72,25900
SPEX,09 Oct 2018,4.675,4.675,4.2925,4.2925,117100
SPHS,09 Oct 2018,2.35,2.4,2.27,2.28,282400
SPI,09 Oct 2018,0.29,0.32,0.28,0.29,347800
SPKE,09 Oct 2018,8.45,8.73,8.26,8.34,68200
SPKEP,09 Oct 2018,23.15,23.395,22.98,23.395,23100
SPLK,09 Oct 2018,104.98,108.24,103.01,104.18,2164400
SPNE,09 Oct 2018,17.91,18.21,17.61,17.72,36300
SPNS,09 Oct 2018,12.28,12.49,12.12,12.46,26300
SPOK,09 Oct 2018,15.25,15.645,15.055,15.5,67100
SPPI,09 Oct 2018,15.58,15.86,14.86,14.99,1064400
SPRO,09 Oct 2018,10.39,10.58,10.01,10.24,79200
SPRT,09 Oct 2018,2.72,2.76,2.72,2.72,12500
SPSC,09 Oct 2018,90.59,92.32,89.19,89.38,139200
SPTN,09 Oct 2018,18.98,19.175,18.17,18.23,190400
SPWH,09 Oct 2018,5.29,5.42,5.21,5.33,146600
SPWR,09 Oct 2018,6.78,6.89,6.69,6.77,1118500
SQBG,09 Oct 2018,1.55,1.61,1.53,1.53,287700
SQLV,09 Oct 2018,29.12,29.16,29.02,29.05,1100
SQQQ,09 Oct 2018,49.64,49.98,48.08,49.28,25380400
SRAX,09 Oct 2018,3.48,3.75,3.25,3.48,495900
SRCE,09 Oct 2018,53.5,53.5,52.56,52.65,19000
SRCL,09 Oct 2018,53.98,54.31,53.63,54.12,662100
SRDX,09 Oct 2018,63.35,65.88,63.35,64.47,127800
SRET,09 Oct 2018,14.81,14.85,14.77,14.83,84500
SREV,09 Oct 2018,2.7,2.81,2.69,2.7,334000
SRNE,09 Oct 2018,4,4.05,3.86,3.97,1283900
SRPT,09 Oct 2018,129.84,132.75,127.6,129.17,697000
SRRA,09 Oct 2018,1.65,1.69,1.6,1.63,278200
SRRK,09 Oct 2018,21.94,21.94,19.6,19.8,24000
SRTS,09 Oct 2018,7.95,8.09,7.5,7.69,46200
SRTSW,09 Oct 2018,2.19,2.19,2.19,2.19,0
SSB,09 Oct 2018,81.66,82.6,81.445,81.65,93900
SSBI,09 Oct 2018,14.89,14.89,14.5,14.55,7300
SSKN,09 Oct 2018,3.18,3.29,3,3.04,269000
SSNC,09 Oct 2018,53.24,54.04,52.73,53.09,1383900
SSNT,09 Oct 2018,3.68,3.68,3.65,3.65,1100
SSP,09 Oct 2018,16.77,17.03,16.68,16.81,448400
SSRM,09 Oct 2018,8.99,9.09,8.83,8.87,605000
SSTI,09 Oct 2018,42.38,43.64,41.37,41.94,178400
SSYS,09 Oct 2018,21.76,22.12,21.48,21.76,236700
STAA,09 Oct 2018,41.02,41.905,40.92,41.63,608500
STAF,09 Oct 2018,2,2,1.9,1.93,28800
STAY,09 Oct 2018,19.13,19.2,18.96,19.02,962100
STBA,09 Oct 2018,42.27,42.94,42.27,42.85,88900
STCN,09 Oct 2018,2.17,2.2,2.16,2.16,135600
STFC,09 Oct 2018,30.85,32.34,30.85,32.18,47000
STIM,09 Oct 2018,27.1,27.62,26.84,27.36,44900
STKL,09 Oct 2018,7.13,7.22,7.1,7.16,263900
STKS,09 Oct 2018,3.59,3.68,3.59,3.63,39800
STLD,09 Oct 2018,45.11,45.3,44.78,44.83,2003800
STML,09 Oct 2018,17.02,17.375,17,17.16,118400
STMP,09 Oct 2018,217.36,223.08,211.48,213.43,324400
STND,09 Oct 2018,31.25,31.29,30.61,30.61,4600
STNL,09 Oct 2018,9.83,9.83,9.83,9.83,0
STNLU,09 Oct 2018,10.32,10.32,10.32,10.32,0
STNLW,09 Oct 2018,1.25,1.25,1.25,1.25,0
STRA,09 Oct 2018,127.53,130.55,127.53,129.56,118200
STRL,09 Oct 2018,13.1,13.3,13.03,13.15,62000
STRM,09 Oct 2018,1.16,1.2,1.06,1.1,51500
STRO,09 Oct 2018,14.21,14.98,14.21,14.85,36600
STRS,09 Oct 2018,30.31,30.575,29.76,29.82,11400
STRT,09 Oct 2018,35.36,36.05,32.85,32.87,15500
STX,09 Oct 2018,45.43,45.64,43.53,44,4961100
STXB,09 Oct 2018,21.48,21.535,21.47,21.5,5300
SUMR,09 Oct 2018,1.42,1.45,1.39,1.39,20800
SUNS,09 Oct 2018,16.54,16.72,16.49,16.72,36100
SUNW,09 Oct 2018,3.01,3.22,2.94,2.94,83000
SUPN,09 Oct 2018,46.82,47.87,46.59,47.17,399800
SURF,09 Oct 2018,8.84,9.14,8.55,8.69,117300
SUSB,09 Oct 2018,24.435,24.435,24.411,24.411,1700
SUSC,09 Oct 2018,23.93,23.95,23.93,23.95,700
SVBI,09 Oct 2018,8.75,8.75,8.75,8.75,800
SVMK,09 Oct 2018,14.07,14.07,12.64,12.85,1181500
SVRA,09 Oct 2018,10.26,10.665,10.146,10.56,114700
SVVC,09 Oct 2018,15.57,15.95,15.56,15.95,27900
SWIR,09 Oct 2018,18.58,18.81,18.43,18.62,163700
SWKS,09 Oct 2018,87.7,88.7,87.3,88.52,1084600
SYBT,09 Oct 2018,35.75,36.24,35.75,35.87,25100
SYBX,09 Oct 2018,12.2,12.76,12.16,12.21,135700
SYKE,09 Oct 2018,29.96,30.53,29.88,30.35,140400
SYNA,09 Oct 2018,38.95,39.33,38.41,38.49,524000
SYNC,09 Oct 2018,2.14,2.21,2.02,2.13,21100
SYNH,09 Oct 2018,48.54,49.775,47.46,47.82,563000
SYNL,09 Oct 2018,22.27,22.6,21.51,21.9,14700
SYPR,09 Oct 2018,1.45,1.47,1.38,1.38,20100
SYRS,09 Oct 2018,8.18,8.82,8.03,8.4,132400
TA,09 Oct 2018,4.87,4.98,4.75,4.82,235600
TACO,09 Oct 2018,11.38,11.66,11.38,11.51,203800
TACOW,09 Oct 2018,2.1,2.1,2.1,2.1,0
TACT,09 Oct 2018,14.29,14.73,14.29,14.45,11000
TAIT,09 Oct 2018,1.82,1.83,1.81,1.81,6000
TANH,09 Oct 2018,1.66,1.78,1.64,1.75,266600
TANNI,09 Oct 2018,24.56,24.63,24.45,24.59,8800
TANNL,09 Oct 2018,24.42,24.64,24.42,24.64,10600
TANNZ,09 Oct 2018,24.5,24.59,24.4,24.55,11300
TAOP,09 Oct 2018,1.25,1.3,1.18,1.29,100400
TAST,09 Oct 2018,14.4,14.57,14.12,14.33,149700
TATT,09 Oct 2018,6.79,6.8,6.66,6.72,3700
TAYD,09 Oct 2018,11.25,11.25,11.11,11.11,2000
TBBK,09 Oct 2018,9.52,9.61,9.47,9.5,146800
TBIO,09 Oct 2018,8.87,8.87,8.53,8.56,32100
TBK,09 Oct 2018,37.89,38.83,37.29,37.95,157500
TBNK,09 Oct 2018,29.5,29.61,29.3,29.41,9400
TBPH,09 Oct 2018,32.51,32.78,31.12,31.2,227800
TCBI,09 Oct 2018,82.79,82.86,81.345,82.19,252900
TCBIL,09 Oct 2018,25.38,25.46,25.38,25.46,1200
TCBIP,09 Oct 2018,25.27,25.27,25.2,25.23,9900
TCBK,09 Oct 2018,37.66,38.3,37.55,37.62,54500
TCCO,09 Oct 2018,4.44,4.52,4.36,4.41,4900
TCDA,09 Oct 2018,27.4,28.79,27.01,27.67,69800
TCFC,09 Oct 2018,33.04,33.42,33.04,33.3,14500
TCMD,09 Oct 2018,62.28,64.09,61.8,62.2,120200
TCON,09 Oct 2018,1.93,1.94,1.87,1.87,57800
