Symbol,Date,Open,High,Low,Close,Volume
TCPC,09 Oct 2018,14.17,14.25,14.16,14.22,266400
TCRD,09 Oct 2018,7.92,8.02,7.9,8.02,64600
TCX,09 Oct 2018,54.88,55.21,54.55,54.95,63400
TDAC,09 Oct 2018,9.81,9.81,9.81,9.81,0
TDACU,09 Oct 2018,10.1,10.1,10.1,10.1,0
TDACW,09 Oct 2018,0.3,0.3,0.3,0.3,0
TDIV,09 Oct 2018,37.37,37.581,37.312,37.405,58900
TEAM,09 Oct 2018,80.68,83.85,80.51,81.29,1699900
TECD,09 Oct 2018,70.25,72.26,69.5,71.47,446300
TECH,09 Oct 2018,188.77,190.02,187.45,188.53,159300
TEDU,09 Oct 2018,7.57,7.78,7.47,7.55,101700
TELL,09 Oct 2018,9.06,9.4,8.95,9.35,1178400
TENB,09 Oct 2018,34.6,35.44,33.66,33.95,286100
TENX,09 Oct 2018,4.94,5.19,4.93,5.15,4200
TERP,09 Oct 2018,11.26,11.43,11.105,11.17,454300
TESS,09 Oct 2018,14.71,14.98,14.37,14.69,10100
TFSL,09 Oct 2018,14.8,14.99,14.795,14.93,141900
TGA,09 Oct 2018,3.2,3.41,3.14,3.35,157000
TGEN,09 Oct 2018,3.24,3.24,3.1,3.1,3000
TGLS,09 Oct 2018,9.88,9.9,9.57,9.57,29600
TGTX,09 Oct 2018,5.26,5.9,5.16,5.61,1459400
THFF,09 Oct 2018,51.87,52.52,51.735,52.26,20400
THRM,09 Oct 2018,43.5,43.88,42.36,42.7,364400
TIBR,09 Oct 2018,9.68,9.68,9.67,9.67,6600
TIBRU,09 Oct 2018,10.15,10.15,10.15,10.15,7100
TIBRW,09 Oct 2018,0.52,0.53,0.51,0.52,11600
TILE,09 Oct 2018,21.96,22.125,21.21,21.37,343300
TIPT,09 Oct 2018,6.26,6.41,6.22,6.25,25200
TITN,09 Oct 2018,16.18,16.33,15.81,16,143200
TIVO,09 Oct 2018,12.38,12.61,12.33,12.34,597600
TKKS,09 Oct 2018,9.5,9.51,9.5,9.51,221800
TKKSR,09 Oct 2018,0.4,0.4,0.4,0.4,200
TKKSU,09 Oct 2018,10.11,10.11,10.11,10.11,0
TKKSW,09 Oct 2018,0.24,0.24,0.24,0.24,0
TLF,09 Oct 2018,7.26,7.32,7.2,7.2,5500
TLGT,09 Oct 2018,3.42,3.5,3.3,3.34,281000
TLND,09 Oct 2018,66.24,66.8,62.81,63.48,242600
TLRY,09 Oct 2018,143,143,127,128.96,4703100
TLT,09 Oct 2018,113.14,113.85,113.07,113.8,11530800
TMCX,09 Oct 2018,9.82,9.82,9.81,9.82,20800
TMCXU,09 Oct 2018,10.27,10.27,10.27,10.27,0
TMCXW,09 Oct 2018,0.48,0.48,0.48,0.48,0
TMDI,09 Oct 2018,2.2,2.22,2.14,2.16,71500
TMSR,09 Oct 2018,2.15,2.15,2.08,2.08,2200
TMUS,09 Oct 2018,68.77,69.35,68.24,68.46,3237100
TNAV,09 Oct 2018,5.17,5.28,5.11,5.13,41100
TNDM,09 Oct 2018,34.42,35.87,34.11,34.97,1542100
TNXP,09 Oct 2018,6,6.25,5.9,5.95,356700
TOCA,09 Oct 2018,12.72,14.46,12.59,14.08,891500
TOPS,09 Oct 2018,22.4,22.8,21.4,22,264500
TORC,09 Oct 2018,12.69,12.85,12.08,12.45,188800
TOTA,09 Oct 2018,9.75,9.75,9.75,9.75,0
TOUR,09 Oct 2018,6.72,7.23,6.55,6.6,22000
TOWN,09 Oct 2018,30.59,31.2,30.54,30.72,104600
TPIC,09 Oct 2018,26.05,26.215,25.29,25.62,357700
TQQQ,09 Oct 2018,63.67,65.6,63.19,64.08,13036200
TRCB,09 Oct 2018,17.05,17.06,16.78,16.81,11700
TRCH,09 Oct 2018,0.925,0.965,0.92,0.92,32200
TREE,09 Oct 2018,217.43,221.01,213.18,217.03,161500
TRHC,09 Oct 2018,72.85,78.24,72.66,76.22,324000
TRIB,09 Oct 2018,3.93,3.98,3.8,3.9,58100
TRIL,09 Oct 2018,4.29,4.3,3.72,3.91,387400
TRIP,09 Oct 2018,49.71,49.76,47.2,47.8,5051300
TRMB,09 Oct 2018,41.15,41.35,40.55,41.24,965000
TRMD,09 Oct 2018,6.6,6.6,6.6,6.6,0
TRMK,09 Oct 2018,34.1,34.44,33.93,34.29,290100
TRMT,09 Oct 2018,11.36,11.36,10.71,10.71,3300
TRNS,09 Oct 2018,21.62,21.8,21.12,21.35,18600
TROV,09 Oct 2018,5.16,5.22,4.86,4.89,2121400
TROW,09 Oct 2018,108.63,109.2,107.71,107.99,1559500
TRPX,09 Oct 2018,5.73,5.76,4.75,5.24,350000
TRS,09 Oct 2018,29.98,30.41,29.455,29.8,302400
TRST,09 Oct 2018,8.29,8.4,8.25,8.33,254700
TRUE,09 Oct 2018,13.21,13.43,13.15,13.33,506600
TRUP,09 Oct 2018,30.07,31.76,29.9,30.37,296000
TRVG,09 Oct 2018,5.2,5.29,5.02,5.04,451700
TRVN,09 Oct 2018,1,1.45,0.97,1.07,40194700
TSBK,09 Oct 2018,33.07,33.27,32.43,32.55,7200
TSC,09 Oct 2018,28.1,28.15,27.76,27.99,214700
TSCAP,09 Oct 2018,26.15,26.25,25.86,25.86,1700
TSCO,09 Oct 2018,88.63,90.63,87.69,89.04,1551000
TSEM,09 Oct 2018,20.91,21.26,20.55,21.12,843300
TSG,09 Oct 2018,22.63,22.97,22.47,22.86,677400
TSLA,09 Oct 2018,255.25,266.77,253.3,262.8,12060500
TSRI,09 Oct 2018,6.97,6.97,6.96,6.96,900
TTD,09 Oct 2018,133.2,135.95,128.75,128.92,902200
TTEC,09 Oct 2018,25.39,26.165,24.87,25.28,125300
TTEK,09 Oct 2018,67.44,68.58,67.385,68.27,206500
TTGT,09 Oct 2018,19.08,20.02,19.08,19.88,581300
TTMI,09 Oct 2018,14.6,14.71,14.3,14.48,1017100
TTNP,09 Oct 2018,1.38,1.38,1.2,1.32,4568300
TTOO,09 Oct 2018,5.84,6,5.5,5.69,606000
TTPH,09 Oct 2018,50.4,52,48.2,50.4,816100
TTS,09 Oct 2018,6.53,6.75,6.31,6.33,297000
TTWO,09 Oct 2018,126.73,130,124.38,127.95,1602300
TUES,09 Oct 2018,3.15,3.25,3.13,3.16,44800
TUR,09 Oct 2018,22.66,22.99,22.57,22.95,764400
TURN,09 Oct 2018,2.14,2.24,2.11,2.24,15900
TUSA,09 Oct 2018,35.16,35.16,34.78,34.96,1900
TUSK,09 Oct 2018,29.5,30.14,28.86,29,347200
TVIX,09 Oct 2018,31.44,32.37,29.37,30.95,15187800
TVTY,09 Oct 2018,32.71,33.28,32.56,33.1,320900
TWIN,09 Oct 2018,23,23.23,22.51,22.52,31100
TWMC,09 Oct 2018,18.2,18.4,18,18,20000
TWNK,09 Oct 2018,10.94,11.09,10.87,11.06,650300
TWNKW,09 Oct 2018,1.03,1.03,1.02,1.02,24100
TWOU,09 Oct 2018,69.24,71.3,69.24,70.01,521200
TXMD,09 Oct 2018,5.85,6.01,5.81,6,2989500
TXN,09 Oct 2018,101.93,103.15,101.55,102.87,6041600
TXRH,09 Oct 2018,66.96,68.51,66.96,67.53,779200
TYHT,09 Oct 2018,0.91,0.94,0.86,0.93,109900
TYME,09 Oct 2018,2.32,2.39,2.28,2.33,94200
TZACU,09 Oct 2018,10.08,10.09,10.08,10.08,51900
TZOO,09 Oct 2018,12.09,12.38,11.88,12.08,101900
UAE,09 Oct 2018,15.1,15.13,15.1,15.13,900
UAL,09 Oct 2018,83.71,84.41,81.28,81.43,4287200
UBCP,09 Oct 2018,13.34,13.5,13.07,13.07,2900
UBFO,09 Oct 2018,11.1,11.3,11.1,11.11,8500
UBIO,09 Oct 2018,37,38.06,36.8,37.1,14800
UBOH,09 Oct 2018,23.05,23.15,23.05,23.05,900
UBSI,09 Oct 2018,36.06,36.25,35.83,36.09,387800
UBX,09 Oct 2018,13.49,14.03,13.38,13.92,68400
UCBI,09 Oct 2018,27.75,27.93,27.57,27.64,479900
UCFC,09 Oct 2018,9.38,9.53,9.36,9.37,203500
UCTT,09 Oct 2018,11.88,12,11.36,11.45,501300
UEIC,09 Oct 2018,35.97,37,35.52,35.63,62700
UEPS,09 Oct 2018,7.61,7.86,7.57,7.76,449100
UFCS,09 Oct 2018,49.06,50.51,48.75,50.22,62000
UFPI,09 Oct 2018,35.14,35.14,34.3,34.31,423900
UFPT,09 Oct 2018,35.48,35.95,35.235,35.53,10200
UG,09 Oct 2018,16.2,16.2,16.02,16.04,2400
UGLD,09 Oct 2018,7.77,7.83,7.69,7.82,417500
UHAL,09 Oct 2018,348.85,348.85,344.13,346.04,26200
UIHC,09 Oct 2018,20.31,20.97,20.31,20.84,105300
ULBI,09 Oct 2018,7.69,7.98,7.65,7.73,11100
ULH,09 Oct 2018,36.1,36.48,35.71,35.88,152700
ULTA,09 Oct 2018,274.32,278,272.67,275.68,703000
UMBF,09 Oct 2018,72.24,72.9,71.96,72.46,122800
UMPQ,09 Oct 2018,21.03,21.1,20.82,20.84,1635300
UMRX,09 Oct 2018,9.89,10.38,9.72,10.25,120400
UNAM,09 Oct 2018,6.85,6.85,6.85,6.85,100
UNB,09 Oct 2018,52.75,52.75,52.05,52.05,2300
UNIT,09 Oct 2018,19,19.45,18.93,19.44,904600
UNTY,09 Oct 2018,21.64,21.64,21.5,21.5,9400
UONE,09 Oct 2018,2.56,2.56,2.56,2.56,0
UONEK,09 Oct 2018,2.13,2.24,2.09,2.1,12900
UPLD,09 Oct 2018,35.18,35.84,34.65,35.02,156500
UPWK,09 Oct 2018,20,20.3,19.7,19.94,1244400
URBN,09 Oct 2018,39.55,40.68,39.53,39.88,1782800
URGN,09 Oct 2018,44.77,45.13,42.97,44.25,32900
UROV,09 Oct 2018,12.91,12.99,12.525,12.73,72800
USAK,09 Oct 2018,18.61,19.12,17.98,17.99,65300
USAP,09 Oct 2018,25.28,25.855,24.73,25.45,41600
USAU,09 Oct 2018,1.12,1.15,1.08,1.12,86700
USCR,09 Oct 2018,41.36,42.24,40.7,40.75,302500
USEG,09 Oct 2018,0.99,1.03,0.98,1,8700
USIG,09 Oct 2018,52.86,52.97,52.86,52.92,147100
USLB,09 Oct 2018,32.46,32.46,32.3,32.46,12000
USLM,09 Oct 2018,77.3,79.16,77.17,78.52,6800
USLV,09 Oct 2018,6.13,6.22,6.03,6.2,2160900
USMC,09 Oct 2018,28.06,28.08,28,28.04,2700
USOI,09 Oct 2018,30.59,30.6,30.57,30.57,300
UTHR,09 Oct 2018,126.83,127,124.67,125.17,247400
UTMD,09 Oct 2018,89.6,93.82,89.58,93.4,10900
UTSI,09 Oct 2018,3.94,3.98,3.87,3.87,13500
UVSP,09 Oct 2018,26.37,26.63,26.29,26.32,49900
UXIN,09 Oct 2018,6.18,6.32,5.73,5.82,355700
VALU,09 Oct 2018,24.495,24.92,24.495,24.92,1000
VALX,09 Oct 2018,28.33,28.33,28.33,28.33,100
VBFC,09 Oct 2018,34.62,34.62,34.23,34.25,2900
VBIV,09 Oct 2018,2.31,2.44,2.15,2.2,119200
VBLT,09 Oct 2018,1.6,1.67,1.58,1.66,118000
VBTX,09 Oct 2018,30.62,30.84,29.92,29.99,810800
VC,09 Oct 2018,89.21,89.215,85.94,86.31,497100
VCEL,09 Oct 2018,13.42,13.84,13.27,13.45,648200
VCIT,09 Oct 2018,82.57,82.64,82.52,82.56,2603200
VCLT,09 Oct 2018,85.67,85.95,85.61,85.92,144800
VCNX,09 Oct 2018,6.92,6.96,6.625,6.89,3700
VCSH,09 Oct 2018,77.81,77.84,77.79,77.79,1422200
VCTR,09 Oct 2018,8.76,9.07,8.76,8.98,38900
VCYT,09 Oct 2018,9.53,10.03,9.53,9.83,372100
VECO,09 Oct 2018,10.02,10.11,9.82,9.85,487400
VEON,09 Oct 2018,2.86,2.9,2.83,2.84,852900
VERI,09 Oct 2018,9.06,9.3,8.87,9.11,75000
VERU,09 Oct 2018,1.38,1.43,1.33,1.37,119900
VETS,09 Oct 2018,27.48,27.48,27.48,27.48,0
VGIT,09 Oct 2018,61.58,61.66,61.57,61.65,215200
VGLT,09 Oct 2018,69.67,70.1,69.67,70.06,256500
VGSH,09 Oct 2018,59.58,59.6,59.57,59.58,329400
VIA,09 Oct 2018,35.48,36.39,35.48,36.19,31900
VIAB,09 Oct 2018,32.74,33.62,32.58,32.82,3312500
VIAV,09 Oct 2018,12.14,12.29,12.03,12.06,2002800
VICR,09 Oct 2018,41.24,41.72,40.27,40.35,302400
VIGI,09 Oct 2018,61.22,61.73,61.03,61.555,164900
VIIX,09 Oct 2018,12.43,12.6,12,12.33,140500
VIOT,09 Oct 2018,8.75,9.08,8.32,8.34,376100
VIRC,09 Oct 2018,4.4,4.41,4.31,4.31,4200
VIRT,09 Oct 2018,22.3,22.39,21.58,21.7,924300
VIVE,09 Oct 2018,303,317,297,315,290400
VIVO,09 Oct 2018,14.58,14.725,14.355,14.52,151000
VKTX,09 Oct 2018,14.51,15.42,14.45,14.57,3052100
VKTXW,09 Oct 2018,13.07,13.75,13,13.03,12700
VLGEA,09 Oct 2018,25.89,25.89,24.87,24.94,27500
VLRX,09 Oct 2018,29.8,30,28,29,338400
VMBS,09 Oct 2018,50.41,50.55,50.4,50.51,1935800
VNDA,09 Oct 2018,22.96,23.44,22.72,22.81,626800
VNET,09 Oct 2018,9.55,10.18,9.53,9.77,971200
VNOM,09 Oct 2018,42.04,42.79,41.62,41.81,382000
VNQI,09 Oct 2018,54,54.42,53.98,54.37,320200
VOD,09 Oct 2018,19.98,20.065,19.82,19.84,8900000
VONE,09 Oct 2018,131.53,132.04,131.43,131.55,23000
VONG,09 Oct 2018,154.92,156.12,154.71,155.1,53500
VONV,09 Oct 2018,111.15,111.43,110.71,110.98,186700
VOXX,09 Oct 2018,5.4,5.95,5.305,5.76,198500
VRA,09 Oct 2018,13.98,14.4,13.91,14.05,407400
VRAY,09 Oct 2018,9.14,9.395,8.7,8.71,1140800
VRCA,09 Oct 2018,14.07,14.91,14.01,14.33,32000
VREX,09 Oct 2018,27,27.4,26.73,26.82,375900
VRIG,09 Oct 2018,25.13,25.13,25.12,25.12,113000
VRML,09 Oct 2018,0.64,0.64,0.575,0.581,155500
VRNA,09 Oct 2018,13.37,13.42,12.4,12.6,10200
VRNS,09 Oct 2018,64.24,66.19,63.41,63.51,367800
VRNT,09 Oct 2018,45.94,47.34,45.71,46.81,456200
VRSK,09 Oct 2018,119.32,121.18,119.32,120.57,860800
VRSN,09 Oct 2018,150.78,151.98,147.45,148.02,1091700
VRTS,09 Oct 2018,113.94,117.95,112.36,113.06,45100
VRTSP,09 Oct 2018,100.76,100.76,99.24,100,6000
VRTU,09 Oct 2018,52.61,52.99,51.75,52.64,93400
VRTX,09 Oct 2018,185.34,187.96,184.78,185.66,1087200
VSAT,09 Oct 2018,63.26,63.79,62.72,62.83,294900
VSDA,09 Oct 2018,31.115,31.115,31.115,31.115,0
VSEC,09 Oct 2018,31.62,32.93,31.62,31.93,26200
VSMV,09 Oct 2018,30.2,30.2,30.2,30.2,900
VSTM,09 Oct 2018,6.66,6.95,6.66,6.86,1906100
VTC,09 Oct 2018,80.035,80.113,80.035,80.113,900
VTGN,09 Oct 2018,1.88,1.9,1.66,1.74,586700
VTHR,09 Oct 2018,131.41,131.67,131.36,131.47,4500
VTIP,09 Oct 2018,48.27,48.31,48.27,48.3,1387400
VTIQ,09 Oct 2018,9.57,9.6,9.56,9.57,21100
VTIQU,09 Oct 2018,10.13,10.13,10.13,10.13,1000
VTIQW,09 Oct 2018,0.61,0.61,0.61,0.61,0
VTNR,09 Oct 2018,1.75,1.84,1.72,1.78,362500
VTSI,09 Oct 2018,5.1,5.215,5.05,5.06,9000
VTVT,09 Oct 2018,2.94,4.2,2.94,3.29,13172000
VTWG,09 Oct 2018,146.62,148.03,145.9,145.9,18400
VTWO,09 Oct 2018,129.81,130.57,129.31,129.46,62400
VTWV,09 Oct 2018,113.15,113.48,112.94,113.07,3900
VUZI,09 Oct 2018,7,7.3,6.76,6.96,870300
VVPR,09 Oct 2018,1.36,1.42,1.33,1.33,7900
VVUS,09 Oct 2018,4.38,4.56,4.38,4.45,64900
VWOB,09 Oct 2018,74.63,74.8,74.54,74.8,78300
VXRT,09 Oct 2018,4.66,4.67,3.91,4.1,304200
VXUS,09 Oct 2018,51.85,52.25,51.72,52.16,821200
VYGR,09 Oct 2018,16.75,17.82,16.58,16.73,264500
VYMI,09 Oct 2018,60.83,61.38,60.76,61.27,130900
WABC,09 Oct 2018,60.61,61.55,60.61,61,64700
WAFD,09 Oct 2018,31.83,32.28,31.71,31.87,342500
WASH,09 Oct 2018,56.85,57.1,56.65,56.73,32600
WATT,09 Oct 2018,8.94,9.15,8.85,9.09,325300
WB,09 Oct 2018,62.11,63.74,61.045,61.08,3445600
WBA,09 Oct 2018,73.56,73.82,72.91,73.56,5194700
WBND,09 Oct 2018,24.9,24.9,24.9,24.9,0
WDAY,09 Oct 2018,131.55,134.27,129.79,131.67,2920000
WDC,09 Oct 2018,55.55,55.64,53.58,54.42,4040800
WDFC,09 Oct 2018,162.09,163.82,161.61,161.99,47200
WEBK,09 Oct 2018,33.5,33.5,32.6,32.6,2300
WEN,09 Oct 2018,17.33,17.46,17.26,17.46,2603800
WERN,09 Oct 2018,34.24,34.95,33.985,34.06,769000
WETF,09 Oct 2018,8,8.2,7.84,7.89,1908600
WEYS,09 Oct 2018,29.85,31.99,29.85,31.47,16200
WHF,09 Oct 2018,13.61,13.82,13.61,13.82,45700
WHLM,09 Oct 2018,6.75,6.83,6.75,6.83,500
WHLR,09 Oct 2018,4.35,4.43,4.25,4.25,15200
WHLRD,09 Oct 2018,20.24,21.68,20.1,20.97,5000
WHLRP,09 Oct 2018,18.4,18.5,18.36,18.36,1700
WIFI,09 Oct 2018,33.49,34.59,32.45,32.5,722300
WILC,09 Oct 2018,6.84,6.89,6.7,6.89,10500
WINA,09 Oct 2018,158.22,160,158.22,160,7300
WING,09 Oct 2018,70.75,72.26,69.42,69.66,541500
WINS,09 Oct 2018,45,45,45,45,700
WIRE,09 Oct 2018,47.42,48.175,47.26,47.51,115000
WISA,09 Oct 2018,4.43,4.44,4.25,4.25,14100
WIX,09 Oct 2018,99.45,103.19,98.03,99.58,822500
WKHS,09 Oct 2018,1.15,1.18,1.06,1.08,471200
WLDN,09 Oct 2018,32.46,33.32,32.2,32.88,127300
WLFC,09 Oct 2018,34.32,34.97,34.32,34.58,12500
WLTW,09 Oct 2018,142.57,144.03,141.84,142.59,473600
WMGI,09 Oct 2018,27.69,28.1,27.14,27.19,1354600
WNEB,09 Oct 2018,10.72,10.84,10.58,10.75,29100
WOOD,09 Oct 2018,72.01,72.03,70.98,71.13,50700
WPRT,09 Oct 2018,3.05,3.08,2.84,3,1264800
WRLD,09 Oct 2018,105.21,105.85,103.615,104.27,43300
WRLS,09 Oct 2018,9.96,9.96,9.96,9.96,2000
WRLSR,09 Oct 2018,0.42,0.42,0.42,0.42,0
WRLSU,09 Oct 2018,10.57,10.57,10.57,10.57,0
WRLSW,09 Oct 2018,0.5,0.5,0.5,0.5,0
WSBC,09 Oct 2018,43.39,43.72,43.26,43.35,133300
WSBF,09 Oct 2018,17.16,17.29,17.1,17.14,38400
WSC,09 Oct 2018,17.77,17.86,17.61,17.61,470700
WSFS,09 Oct 2018,47.81,48.3,47.69,48.07,228300
WSTG,09 Oct 2018,13,13.17,13,13.03,900
WSTL,09 Oct 2018,2.75,2.76,2.64,2.64,20500
WTBA,09 Oct 2018,23.88,23.88,23.35,23.43,14100
WTFC,09 Oct 2018,86.66,87.695,86.31,87.26,366000
WTFCM,09 Oct 2018,25.92,26.34,25.86,25.91,4600
WVE,09 Oct 2018,42.75,44.17,41.515,43.34,295600
WVFC,09 Oct 2018,16.105,16.105,16.105,16.105,0
WVVI,09 Oct 2018,7.95,7.95,7.82,7.86,2400
WVVIP,09 Oct 2018,4.45,4.45,4.45,4.45,0
WWD,09 Oct 2018,78.3,79.01,77.2,77.45,168300
WWR,09 Oct 2018,11,11.5,10.5,11.5,642700
WYNN,09 Oct 2018,115.88,119.58,115.595,118.96,2643100
XBIO,09 Oct 2018,29.76,30.24,29.4,29.64,5300
XBIT,09 Oct 2018,3.2,3.45,3.2,3.3,36300
XEL,09 Oct 2018,48.82,49.3,48.7,49.01,3519600
XELA,09 Oct 2018,6.75,7.02,6.75,6.92,172300
XELB,09 Oct 2018,2.07,2.09,1.95,1.95,12400
XENE,09 Oct 2018,10.83,10.99,10.31,10.66,293000
XENT,09 Oct 2018,28.4,29.73,28.4,29.33,232100
XERS,09 Oct 2018,19.81,21.25,19.38,19.93,139500
XLNX,09 Oct 2018,77.15,78.52,77,77.65,1732300
XLRN,09 Oct 2018,51.8,53.01,50.04,50.3,354900
XNCR,09 Oct 2018,35.02,35.72,34.21,34.32,249900
XNET,09 Oct 2018,5.95,5.95,5.52,5.59,540000
XOG,09 Oct 2018,10.63,11.025,10.47,10.85,2082100
XOMA,09 Oct 2018,16.63,16.72,16.2,16.24,24400
XON,09 Oct 2018,16.01,16.4,15.52,15.76,1220700
XONE,09 Oct 2018,9.82,9.99,9.56,9.71,109500
XPER,09 Oct 2018,14.25,14.53,14.18,14.23,322900
XRAY,09 Oct 2018,35.97,36.11,35.59,35.75,1841600
XSPA,09 Oct 2018,3.2,3.8,3,3.6,1243000
XT,09 Oct 2018,37.34,37.49,37.18,37.34,96400
XTLB,09 Oct 2018,2.05,2.3,2.05,2.3,11400
YGYI,09 Oct 2018,7.8,10.95,7.33,10.16,5752200
YI,09 Oct 2018,11.86,11.86,10.26,11.15,77100
YIN,09 Oct 2018,5.21,5.49,4.82,4.83,44700
YLCO,09 Oct 2018,11.71,11.72,11.67,11.67,7700
YLDE,09 Oct 2018,28.81,28.81,28.81,28.81,0
YMAB,09 Oct 2018,24,25.28,22.4,22.55,106500
YNDX,09 Oct 2018,33.03,33.67,33.03,33.33,2957300
YORW,09 Oct 2018,30.73,31.3,30.47,30.93,21100
YRCW,09 Oct 2018,9.3,9.61,9.26,9.52,394700
YTEN,09 Oct 2018,1.43,1.44,1.4,1.41,7700
YTRA,09 Oct 2018,5.49,5.595,5.32,5.48,128300
YVR,09 Oct 2018,3.95,4.35,3.75,3.75,526600
YY,09 Oct 2018,71.99,72.5,69.9,71.43,1294000
Z,09 Oct 2018,40.7,41.185,39.31,39.45,2149800
ZAGG,09 Oct 2018,14.19,14.45,13.905,14.07,287400
ZBIO,09 Oct 2018,15.1,15.1,14.91,15.09,5000
ZBRA,09 Oct 2018,158.43,161.29,155.37,157.38,458400
ZEAL,09 Oct 2018,14.79,15.09,14.79,14.94,4500
ZEUS,09 Oct 2018,19.92,20.3,19.72,19.79,57800
ZFGN,09 Oct 2018,10.06,10.43,10.01,10.1,99200
ZG,09 Oct 2018,40.64,41.1,39.31,39.49,1048300
ZGNX,09 Oct 2018,42.19,42.91,40.05,40.95,784100
ZION,09 Oct 2018,51.91,52.01,51.45,51.67,1524500
ZIONW,09 Oct 2018,19.43,19.66,19.21,19.46,27100
ZIOP,09 Oct 2018,2.82,2.86,2.59,2.72,2873300
ZIV,09 Oct 2018,76.65,78.19,75.87,77.17,127400
ZIXI,09 Oct 2018,5.32,5.43,5.32,5.41,105800
ZKIN,09 Oct 2018,3.09,3.2,3,3.02,12100
ZLAB,09 Oct 2018,17.44,17.61,17.18,17.45,340100
ZN,09 Oct 2018,1.11,1.17,1.09,1.13,352400
ZNGA,09 Oct 2018,3.86,4.5,3.83,4.36,65172000
ZS,09 Oct 2018,36.19,37.2,35.63,35.73,1039500
ZSAN,09 Oct 2018,4.11,4.15,4.01,4.04,47400
ZUMZ,09 Oct 2018,24.39,24.87,24.32,24.75,242000
ZYNE,09 Oct 2018,7.39,7.75,7.35,7.59,270100
